UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
5,Haptic,0,-0.0001646448,0.07965899,0.1533254,82.65752,248.6771,357.1208,True,2,0,4,-1,0.007317454,0.0006353576,0.007158987,-0.0013749
5,Haptic,0.01079893,-0.0001444481,0.07966073,0.1534323,82.66982,248.5226,356.976,True,2,0,4,-1,0.007301616,0.0006555542,0.007160731,-0.001267985
5,Haptic,0.02191114,-0.0002393071,0.07965468,0.1535412,82.66425,248.4562,356.8811,True,2,0,4,-1,0.007269616,0.0005606953,0.007154681,-0.001159087
5,Haptic,0.03313684,-0.0002182033,0.07965873,0.1536262,82.65394,248.4746,356.8735,True,2,0,4,-1,0.00726221,0.0005817991,0.007158734,-0.00107412
5,Haptic,0.04411221,-0.0001638401,0.07965732,0.153502,82.62344,248.6293,357.0815,True,2,0,4,-1,0.007284766,0.0006361622,0.007157318,-0.001198292
5,Haptic,0.05523729,-0.0001279339,0.07964863,0.1534845,82.61736,248.6929,357.1808,True,2,0,4,-1,0.007282358,0.0006720684,0.007148631,-0.001215786
5,Haptic,0.06693935,-0.0001476314,0.07963844,0.1534542,82.60206,248.8244,357.3519,True,2,0,4,-1,0.007275683,0.000652371,0.007138439,-0.001246065
5,Haptic,0.07752943,-8.240528E-05,0.07962812,0.1534686,82.60278,249.0075,357.5302,True,2,0,4,-1,0.007269271,0.0007175971,0.007128127,-0.00123173
5,Haptic,0.08876133,-8.668751E-06,0.07958828,0.1534147,82.61275,249.1743,357.7133,True,2,0,4,-1,0.00724726,0.0007913336,0.007088281,-0.001285627
5,Haptic,0.09970713,5.535036E-05,0.07953064,0.1533268,82.62805,249.412,357.994,True,2,0,4,-1,0.007214441,0.0008553527,0.007030644,-0.001373529
5,Haptic,0.1138301,1.006201E-05,0.07937333,0.1531743,82.63723,250.0903,358.6666,True,2,0,4,-1,0.007087147,0.0008100644,0.006873332,-0.001526028
5,Haptic,0.1276355,0.0001208093,0.07924062,0.1532866,82.6407,250.6192,359.2279,True,2,0,4,-1,0.006948563,0.0009208117,0.006740622,-0.001413733
5,Haptic,0.1393857,0.00018101,0.0791163,0.1533023,82.62036,250.9854,359.6483,True,2,0,4,-1,0.006833171,0.0009810124,0.006616302,-0.001397997
5,Haptic,0.155724,0.000229178,0.07890584,0.1533462,82.59146,251.9038,0.5950284,True,2,0,4,-1,0.006627792,0.00102918,0.006405838,-0.001354128
5,Haptic,0.16645,0.0003550481,0.07877769,0.1533332,82.6301,252.3578,1.082954,True,2,0,4,-1,0.006527815,0.00115505,0.006277688,-0.001367062
5,Haptic,0.1779985,0.0003397968,0.07861717,0.1532314,82.59697,252.4676,1.230753,True,2,0,4,-1,0.006393474,0.001139799,0.006117173,-0.001468867
5,Haptic,0.1886725,0.0004736949,0.07844888,0.153261,82.58518,252.539,1.315247,True,2,0,4,-1,0.006251641,0.001273697,0.005948879,-0.001439288
5,Haptic,0.1996312,0.0008234512,0.07822075,0.1533738,82.6277,252.3893,1.189575,True,2,0,4,-1,0.006092798,0.001623454,0.005720757,-0.001326472
5,Haptic,0.2112923,0.0008922797,0.07800877,0.1532867,82.57233,251.5682,0.4413343,True,2,0,4,-1,0.005933692,0.001692282,0.005508773,-0.001413614
5,Haptic,0.2238126,0.00102549,0.07779989,0.1532148,82.55016,251.336,0.2019956,True,2,0,4,-1,0.005798964,0.001825493,0.005299889,-0.001485512
5,Haptic,0.2334752,0.0009225979,0.07758197,0.1528907,82.48268,252.0129,0.7760187,True,2,0,4,-1,0.005662901,0.0017226,0.005081974,-0.001809597
5,Haptic,0.2440281,0.0009073932,0.07734312,0.1528195,82.45122,252.9631,1.695961,True,2,0,4,-1,0.005468871,0.001707396,0.004843123,-0.001880825
5,Haptic,0.25528,0.0009578168,0.07709707,0.1526149,82.42283,253.5472,2.28906,True,2,0,4,-1,0.005345266,0.001757819,0.004597075,-0.002085388
5,Haptic,0.2665315,0.0007898603,0.07676613,0.152659,82.34814,254.5342,3.308219,True,2,0,4,-1,0.004989459,0.001589863,0.004266135,-0.002041355
5,Haptic,0.2778735,0.0006410778,0.07642937,0.1527557,82.29263,255.0634,3.884479,True,2,0,4,-1,0.004615002,0.00144108,0.003929369,-0.001944631
5,Haptic,0.288641,0.0009052325,0.07613949,0.1526131,82.32233,254.9723,3.776711,True,2,0,4,-1,0.004528811,0.001705235,0.003639497,-0.002087191
5,Haptic,0.2996964,0.0009278134,0.07580407,0.1524561,82.30547,255.3061,4.095474,True,2,0,4,-1,0.004351876,0.001727816,0.003304072,-0.002244234
5,Haptic,0.3109393,0.0008759294,0.07552344,0.1521334,82.2807,256.3323,5.036238,True,2,0,4,-1,0.004305684,0.001675932,0.003023438,-0.002566904
