UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
9,Haptic,0,-0.04967763,0.0227266,0.1554823,81.71554,285.2681,24.51788,True,12,0,1,-1,0.002359936,2.376735E-06,0.002226595,0.0007820278
9,Haptic,0.007225037,-0.0496306,0.0227394,0.1555512,81.72884,285.4399,24.72662,True,12,0,1,-1,0.002395594,-6.03497E-07,0.002239395,0.0008508712
9,Haptic,0.01913452,-0.04945619,0.02268735,0.1555824,81.80332,285.6867,24.99867,True,12,0,1,-1,0.0023585,3.814697E-06,0.002187345,0.0008820593
9,Haptic,0.03351593,-0.04936776,0.02262899,0.1556984,81.83203,286.1919,25.50948,True,12,0,1,-1,0.002351341,2.24635E-06,0.002128992,0.0009980947
9,Haptic,0.04413605,-0.0493622,0.02259056,0.1558491,81.80619,286.6677,26.02709,True,12,0,1,-1,0.002385394,-2.201647E-06,0.002090562,0.00114876
9,Haptic,0.05179596,-0.04938786,0.02254571,0.1558328,81.75031,286.8023,26.22736,True,12,0,1,-1,0.002338275,2.142042E-06,0.00204571,0.001132518
9,Haptic,0.06367493,-0.04930598,0.02242389,0.155861,81.71464,287.1447,26.59514,True,12,0,1,-1,0.002246908,4.023314E-06,0.001923893,0.001160696
9,Haptic,0.07434082,-0.04943028,0.02240613,0.1559999,81.63139,287.5905,26.99893,True,12,0,1,-1,0.002307012,-2.793968E-07,0.00190613,0.001299605
9,Haptic,0.08545685,-0.04933859,0.02236852,0.1560826,81.64379,287.9788,27.36437,True,12,0,1,-1,0.002324224,1.40816E-06,0.00186852,0.001382262
9,Haptic,0.09641266,-0.04938618,0.02236441,0.156086,81.63464,288.1917,27.51505,True,12,0,1,-1,0.002322991,3.822148E-06,0.001864407,0.001385733
9,Haptic,0.1075287,-0.04949328,0.02238639,0.1560554,81.63074,288.2002,27.46622,True,12,0,1,-1,0.002322669,-3.281981E-06,0.001886386,0.001355112
9,Haptic,0.1186676,-0.04948454,0.02238727,0.1561437,81.63921,288.6475,27.88447,True,12,0,1,-1,0.002375954,-4.533678E-06,0.001887266,0.001443386
9,Haptic,0.129982,-0.04939942,0.02237292,0.1563331,81.66116,289.3911,28.61205,True,12,0,1,-1,0.00248469,5.848706E-07,0.001872916,0.00163275
9,Haptic,0.1415939,-0.04885754,0.02223028,0.1562137,81.89262,289.9482,29.09228,True,12,0,1,-1,0.002298766,2.462417E-06,0.001730282,0.001513422
9,Haptic,0.152771,-0.04862981,0.02207187,0.1563179,82.02607,290.5753,29.6795,True,12,0,1,-1,0.002255491,1.937151E-07,0.001571868,0.001617551
9,Haptic,0.1629486,-0.04843962,0.02197275,0.1563907,82.10633,290.9738,30.05651,True,12,0,1,-1,0.002241983,3.837049E-07,0.001472745,0.001690418
9,Haptic,0.1744614,-0.04808153,0.02192605,0.1563576,82.17013,291.2025,30.31272,True,12,0,1,-1,0.002186384,-1.531094E-06,0.001426045,0.001657307
9,Haptic,0.1854706,-0.0478262,0.02189705,0.1563047,82.23317,291.4319,30.54754,True,12,0,1,-1,0.002127389,3.799796E-06,0.001397047,0.001604378
9,Haptic,0.1963654,-0.04784695,0.02187841,0.1563465,82.24364,291.5852,30.70998,True,12,0,1,-1,0.002147104,3.047287E-06,0.001378406,0.001646221
9,Haptic,0.2073593,-0.04793078,0.02193907,0.156346,82.25904,291.8015,30.91904,True,12,0,1,-1,0.002186148,-7.82311E-07,0.001439068,0.001645699
9,Haptic,0.2185745,-0.04788155,0.02195698,0.1562188,82.35353,291.9841,31.12643,True,12,0,1,-1,0.002104456,-1.549721E-06,0.00145698,0.001518533
9,Haptic,0.2297745,-0.04789812,0.02196443,0.1561635,82.4057,292.4099,31.44048,True,12,0,1,-1,0.002070109,1.881272E-06,0.00146443,0.001463145
9,Haptic,0.2411346,-0.04749066,0.02196483,0.156025,82.49149,293.1638,32.14767,True,12,0,1,-1,0.001974974,-6.631017E-07,0.001464833,0.001324683
9,Haptic,0.2517471,-0.0470413,0.02196661,0.1560688,82.56676,294.2762,33.21329,True,12,0,1,-1,0.002005887,-1.303852E-06,0.001466606,0.001368448
9,Haptic,0.2631149,-0.0466156,0.02196425,0.1560768,82.65313,295.4867,34.40608,True,12,0,1,-1,0.002009704,4.399568E-06,0.001464251,0.001376539
9,Haptic,0.274353,-0.04622392,0.02197996,0.1562454,82.74439,296.4002,35.26048,True,12,0,1,-1,0.002139539,-3.91528E-06,0.001479957,0.001545101
9,Haptic,0.2852707,-0.04595523,0.02201082,0.1563996,82.78991,297.1872,35.98838,True,12,0,1,-1,0.002273787,4.775822E-06,0.001510818,0.001699269
9,Haptic,0.2963409,-0.04569444,0.02206066,0.1563601,82.86689,297.4108,36.14552,True,12,0,1,-1,0.00227829,-4.440546E-06,0.001560662,0.001659796
9,Haptic,0.3074646,-0.04534777,0.02206229,0.156037,82.99223,296.7352,35.47117,True,12,0,1,-1,0.002056087,2.227724E-06,0.001562286,0.001336694
9,Haptic,0.3183594,-0.0448784,0.02208669,0.1560217,83.07565,297.1196,35.81832,True,12,0,1,-1,0.002064857,1.59815E-06,0.001586694,0.001321375
9,Haptic,0.329689,-0.0443501,0.0221967,0.1558977,83.12322,296.941,35.50037,True,12,0,1,-1,0.002074962,-5.010143E-05,0.001693849,0.001197428
9,Haptic,0.3409195,-0.04387422,0.02215023,0.1560653,83.10425,297.5963,35.96812,True,12,0,1,-1,0.002114207,-0.0001842156,0.001604013,0.001364946
9,Haptic,0.3518524,-0.04352213,0.02214414,0.1563308,83.06851,298.4122,36.73174,True,12,0,1,-1,0.002255704,-0.0002621338,0.001536587,0.001630455
9,Haptic,0.3628769,-0.04312111,0.02215508,0.1563537,83.04517,298.727,37.12038,True,12,0,1,-1,0.002225287,-0.0003411137,0.001449794,0.001653373
9,Haptic,0.3740082,-0.04262762,0.0222594,0.1563245,83.00958,298.589,36.9197,True,12,0,1,-1,0.002183867,-0.0004376173,0.001392784,0.001624167
9,Haptic,0.3850937,-0.04205756,0.02232115,0.1563612,83.02541,298.853,37.16315,True,12,0,1,-1,0.002127833,-0.0004775561,0.001241382,0.001660898
9,Haptic,0.3961487,-0.04157733,0.02239305,0.1564238,83.03621,298.7944,37.07346,True,12,0,1,-1,0.002106596,-0.00049733,0.001104519,0.001723498
9,Haptic,0.4074402,-0.04149496,0.02251013,0.1563862,82.96597,298.0697,36.31009,True,12,0,1,-1,0.002119085,-0.0005349554,0.001167037,0.001685932
9,Haptic,0.4184875,-0.04135653,0.0225715,0.1563854,82.90101,297.6414,35.78875,True,12,0,1,-1,0.002116315,-0.0005565286,0.001153022,0.001685113
9,Haptic,0.4302597,-0.0410381,0.02259994,0.15633,82.88129,297.4256,35.53,True,12,0,1,-1,0.002002626,-0.0005280934,0.001037193,0.00162968
9,Haptic,0.4412384,-0.04053432,0.02256875,0.1560106,82.95845,297.4938,35.61455,True,12,0,1,-1,0.001588283,-0.0004443228,0.0007799771,0.001310289
9,Haptic,0.4525833,-0.04038866,0.0225769,0.1561448,82.89116,297.8014,35.90498,True,12,0,1,-1,0.001667315,-0.0004186556,0.0007198937,0.001444444
9,Haptic,0.4626923,-0.04020538,0.02262656,0.1564967,82.8234,298.6279,36.68415,True,12,0,1,-1,0.001959682,-0.00039538,0.0006760936,0.001796365
9,Haptic,0.4739609,-0.03993366,0.02266392,0.1571852,82.71035,299.9508,37.98528,True,12,0,1,-1,0.002574791,-0.0003536567,0.0005741604,0.002484918
9,Haptic,0.4851608,-0.03958698,0.02264793,0.157107,82.72344,299.8817,37.89231,True,12,0,1,-1,0.002453284,-0.0002569817,0.000400262,0.002406731
9,Haptic,0.4962387,-0.03923507,0.02269769,0.1569126,82.7398,299.554,37.55305,True,12,0,1,-1,0.002235847,-0.0001850724,0.0002652425,0.002212331
9,Haptic,0.50737,-0.03872285,0.02284037,0.1565697,82.80216,299.3451,37.36917,True,12,0,1,-1,0.00187524,-8.284673E-05,0.0001225732,0.001869395
9,Haptic,0.5183945,-0.03837243,0.02300723,0.1564874,82.7618,299.5591,37.56182,True,12,0,1,-1,0.001788685,-4.243478E-05,6.228313E-05,0.001787096
9,Haptic,0.5295944,-0.03832065,0.02323067,0.1565251,82.64198,299.968,37.9518,True,12,0,1,-1,0.001838343,-0.0001306459,0.0001799837,0.001824841
9,Haptic,0.540863,-0.03835135,0.02341712,0.1567535,82.51412,300.9733,38.8971,True,12,0,1,-1,0.00208969,-0.0002413429,0.0003051311,0.002053156
9,Haptic,0.5515976,-0.03800798,0.02353086,0.1566391,82.56033,301.4717,39.43041,True,12,0,1,-1,0.001957087,-0.0001679808,0.0002073776,0.001938805
9,Haptic,0.5632553,-0.03762796,0.02373068,0.1566181,82.59133,301.9881,39.95477,True,12,0,1,-1,0.001926409,-0.0001179576,0.0001391843,0.00191775
9,Haptic,0.5741577,-0.03733339,0.02395275,0.1571716,82.46795,303.2647,41.08737,True,12,0,1,-1,0.002476642,-0.0001033917,0.0001257975,0.002471283
9,Haptic,0.5851593,-0.03709546,0.02406168,0.1571865,82.45542,303.6702,41.48745,True,12,0,1,-1,0.002487826,-5.545467E-05,7.082894E-05,0.002486199
9,Haptic,0.5961151,-0.03682557,0.02412631,0.1570095,82.47256,303.9981,41.78829,True,12,0,1,-1,0.002309565,2.443045E-05,-3.172271E-05,0.002309218
9,Haptic,0.6074371,-0.03666477,0.02437839,0.1572022,82.39729,304.8091,42.51112,True,12,0,1,-1,0.002502245,-2.476573E-05,3.183074E-05,0.00250192
9,Haptic,0.618248,-0.03667013,0.0245519,0.157162,82.36131,305.3378,43.04102,True,12,0,1,-1,0.002467686,-0.0001201332,0.0001233499,0.002461672
9,Haptic,0.6345749,-0.0365624,0.02471597,0.1572761,82.35032,306.3423,44.05273,True,12,0,1,-1,0.002585122,-0.0001523979,0.0001584794,0.002575755
9,Haptic,0.6409988,-0.03645751,0.02472618,0.1571757,82.38449,306.5807,44.28289,True,12,0,1,-1,0.002480256,-0.0001075082,0.0001129042,0.002475351
9,Haptic,0.651741,-0.03628108,0.02475683,0.1571015,82.42314,307.2239,44.95208,True,12,0,1,-1,0.002401866,-4.107133E-05,4.048459E-05,0.002401173
9,Haptic,0.6627731,-0.03609973,0.02477209,0.1570322,82.45418,307.992,45.71271,True,12,0,1,-1,0.002332584,4.027039E-05,-3.885292E-05,0.002331913
9,Haptic,0.6740112,-0.03533857,0.02477607,0.156634,82.71072,308.6316,46.30764,True,12,0,1,-1,0.002019374,0.000411436,-0.0004118159,0.001933649
9,Haptic,0.6849365,-0.03504104,0.0248428,0.1566589,82.79808,309.3564,46.95925,True,12,0,1,-1,0.002095206,0.0005289577,-0.0005232841,0.001958638
9,Haptic,0.6960602,-0.03470843,0.0249657,0.1570536,82.79701,310.8996,48.39245,True,12,0,1,-1,0.00251721,0.0006415695,-0.0006217118,0.00235334
9,Haptic,0.7073135,-0.0342805,0.02509427,0.1572097,82.82696,311.9451,49.2559,True,12,0,1,-1,0.002743966,0.0007994995,-0.0007700082,0.00250943
9,Haptic,0.7183609,-0.03394664,0.02522154,0.1571963,82.84766,312.4865,49.70533,True,12,0,1,-1,0.002797371,0.0009133592,-0.0008724947,0.002495959
9,Haptic,0.7297211,-0.03373135,0.02543133,0.1570792,82.82624,312.6255,49.78921,True,12,0,1,-1,0.002699406,0.0009286515,-0.0008747466,0.002378911
9,Haptic,0.7412415,-0.03385054,0.02572754,0.1570533,82.58042,312.0268,49.11888,True,12,0,1,-1,0.002551411,0.0007194653,-0.0006749369,0.002352983
9,Haptic,0.7514343,-0.03365362,0.0259048,0.1573495,82.44473,312.6395,49.67141,True,12,0,1,-1,0.00283545,0.0007463805,-0.0006813668,0.002649233
9,Haptic,0.7629013,-0.03334685,0.02612796,0.1574647,82.38547,313.0767,50.05206,True,12,0,1,-1,0.002970384,0.0008031502,-0.0007321443,0.002764434
9,Haptic,0.7739182,-0.03296655,0.02640629,0.157498,82.47684,313.607,50.49886,True,12,0,1,-1,0.003037917,0.0008834526,-0.000788372,0.002797663
9,Haptic,0.7851028,-0.0330083,0.02668315,0.1574715,82.43771,313.4114,50.25512,True,12,0,1,-1,0.002935856,0.0007317029,-0.000635732,0.002771229
9,Haptic,0.7959671,-0.03307364,0.02695917,0.1573496,82.38506,313.2713,50.00142,True,12,0,1,-1,0.002750158,0.0005563647,-0.0004847646,0.002649307
9,Haptic,0.8073883,-0.03317479,0.02718155,0.157435,82.30966,313.9707,50.64777,True,12,0,1,-1,0.00278286,0.0003852136,-0.0003423803,0.002734721
9,Haptic,0.8185959,-0.03291295,0.02737865,0.157397,82.31978,314.8392,51.47441,True,12,0,1,-1,0.002759157,0.0004370548,-0.0003872216,0.002696663
9,Haptic,0.830307,-0.03270705,0.02756189,0.1573,82.32826,315.576,52.16896,True,12,0,1,-1,0.002672769,0.0004729517,-0.0004019476,0.002599701
9,Haptic,0.84095,-0.03248459,0.02780752,0.1575488,82.19679,316.6825,53.17863,True,12,0,1,-1,0.002917577,0.0004854053,-0.0004034061,0.002848491
9,Haptic,0.8514938,-0.03250719,0.02810597,0.1574675,82.07997,316.4781,52.94769,True,12,0,1,-1,0.00279914,0.0003228113,-0.0002712086,0.002767205
9,Haptic,0.8625488,-0.03235007,0.02853541,0.1575164,81.93443,316.4745,52.81424,True,12,0,1,-1,0.002828774,0.0002099313,-0.0001658127,0.002816096
9,Haptic,0.8738022,-0.03237276,0.02888328,0.1577661,81.78551,316.5261,52.82045,True,12,0,1,-1,0.003065953,1.724064E-05,-2.419949E-05,0.00306581
9,Haptic,0.884964,-0.03244539,0.02924918,0.1579338,81.64059,316.5469,52.76725,True,12,0,1,-1,0.003243829,-0.0002053902,0.0001582988,0.003233448
9,Haptic,0.8964386,-0.03230078,0.02964254,0.157692,81.55119,316.4315,52.65258,True,12,0,1,-1,0.003017616,-0.0003107786,0.0002431385,0.002991706
9,Haptic,0.9074554,-0.03213517,0.03003049,0.15768,81.43251,316.7421,52.92369,True,12,0,1,-1,0.003022661,-0.0003951676,0.0003190935,0.002979681
9,Haptic,0.9186172,-0.03226122,0.03047344,0.1575965,81.3032,316.8513,53.02963,True,12,0,1,-1,0.003027575,-0.0006912164,0.0005479585,0.002896234
9,Haptic,0.9294891,-0.03238518,0.0308276,0.1572784,81.2285,316.8775,52.99679,True,12,0,1,-1,0.002843215,-0.0009451732,0.0007373728,0.002578139
9,Haptic,0.9404297,-0.03256134,0.03123985,0.1573974,81.13698,317.7732,53.90351,True,12,0,1,-1,0.003131867,-0.001251336,0.0009840038,0.002697125
9,Haptic,0.9514999,-0.03252744,0.03159381,0.1574698,81.09796,318.4892,54.53001,True,12,0,1,-1,0.003293702,-0.001407437,0.001094364,0.00276947
9,Haptic,0.9626465,-0.03277871,0.03196067,0.1573077,81.05451,318.8906,54.92264,True,12,0,1,-1,0.003415586,-0.001748703,0.001345195,0.002607435
9,Haptic,0.9742355,-0.03251195,0.03224255,0.1572926,81.10404,320.3182,56.26612,True,12,0,1,-1,0.003378822,-0.001721952,0.001315769,0.00259231
9,Haptic,0.9849319,-0.03232781,0.03248006,0.1572126,81.15444,321.3331,57.19882,True,12,0,1,-1,0.003316576,-0.001717808,0.001318004,0.002512306
9,Haptic,0.9959183,-0.03209613,0.03272703,0.157231,81.17204,322.8744,58.76555,True,12,0,1,-1,0.003307855,-0.001696127,0.001288604,0.002530724
9,Haptic,1.007545,-0.03187071,0.03283039,0.1573493,81.19768,324.1959,59.9494,True,12,0,1,-1,0.003326815,-0.001610706,0.001206614,0.002649039
9,Haptic,1.018028,-0.03183017,0.03297707,0.1573415,81.20594,324.7554,60.41409,True,12,0,1,-1,0.00335468,-0.001650171,0.001247007,0.002641171
9,Haptic,1.029625,-0.03154146,0.0331032,0.1573191,81.23841,325.5115,61.05221,True,12,0,1,-1,0.003243048,-0.001531458,0.001146339,0.00261876
9,Haptic,1.040527,-0.03104321,0.03318655,0.1575556,81.21973,326.0146,61.47081,True,12,0,1,-1,0.003255187,-0.001253208,0.0009344183,0.002855271
9,Haptic,1.053535,-0.03064034,0.03335567,0.1577269,81.19266,326.2653,61.57266,True,12,0,1,-1,0.003309932,-0.001080343,0.0007927418,0.00302656
9,Haptic,1.063042,-0.030548,0.03357892,0.1577571,81.11714,325.7304,60.98621,True,12,0,1,-1,0.003361297,-0.001127992,0.0008258075,0.003056794
9,Haptic,1.074112,-0.03058127,0.03378589,0.1577615,81.04353,324.4936,59.72568,True,12,0,1,-1,0.003429962,-0.001251267,0.0009101406,0.003061146
9,Haptic,1.084953,-0.03033872,0.03392746,0.1576281,81.04382,323.8935,59.15667,True,12,0,1,-1,0.003260602,-0.001158716,0.0008466095,0.002927825
9,Haptic,1.095665,-0.02995629,0.03410605,0.1574807,81.03722,323.264,58.51689,True,12,0,1,-1,0.003040736,-0.0009962898,0.0007229447,0.002780437
9,Haptic,1.107201,-0.03026977,0.0343536,0.1575952,80.90321,322.2058,57.36891,True,12,0,1,-1,0.003322314,-0.00131977,0.0009567179,0.002894938
9,Haptic,1.118256,-0.03008386,0.03451023,0.1576526,80.87897,322.1742,57.31398,True,12,0,1,-1,0.003344401,-0.001273856,0.0009200759,0.002952248
9,Haptic,1.129623,-0.02974509,0.03462619,0.1575882,80.90771,322.3745,57.49135,True,12,0,1,-1,0.003194068,-0.001105092,0.0008004755,0.00288792
9,Haptic,1.140381,-0.02931781,0.0346829,0.1575828,80.97469,323.2441,58.32325,True,12,0,1,-1,0.00306801,-0.0008578133,0.0006067492,0.002882481
9,Haptic,1.151344,-0.02906558,0.03481504,0.1577714,80.96478,323.9311,58.96386,True,12,0,1,-1,0.003206715,-0.0007455796,0.0005434155,0.003071129
9,Haptic,1.162453,-0.02887804,0.03499821,0.1579691,80.93358,324.5028,59.47803,True,12,0,1,-1,0.00338422,-0.0007180348,0.0005024523,0.003268778
9,Haptic,1.173599,-0.02878112,0.03515737,0.157943,80.95886,324.7379,59.65226,True,12,0,1,-1,0.00336256,-0.0007211138,0.0005211495,0.003242716
9,Haptic,1.184807,-0.0284258,0.03531353,0.1578395,81.01019,325.1105,59.94747,True,12,0,1,-1,0.003214182,-0.0005657971,0.0003955513,0.003139168
9,Haptic,1.195976,-0.02829234,0.0355899,0.1579406,80.93876,325.1797,59.95518,True,12,0,1,-1,0.003323904,-0.0006023366,0.0004315823,0.003240258
9,Haptic,1.207214,-0.02825983,0.03585048,0.157842,80.84944,324.7753,59.50277,True,12,0,1,-1,0.003258447,-0.0007098299,0.000493668,0.003141642
9,Haptic,1.218369,-0.02823849,0.03613511,0.1579749,80.73544,324.7885,59.50779,True,12,0,1,-1,0.003427047,-0.0008284841,0.0005793273,0.003274545
9,Haptic,1.229706,-0.02807574,0.03640223,0.1580323,80.67414,324.992,59.73829,True,12,0,1,-1,0.003487888,-0.0008457415,0.0005899444,0.003331974
9,Haptic,1.241669,-0.02803245,0.0365926,0.158151,80.66451,325.3818,60.18626,True,12,0,1,-1,0.003623243,-0.0009024497,0.0006375015,0.003450662
9,Haptic,1.251801,-0.02781573,0.03676397,0.1579846,80.73789,325.7495,60.56688,True,12,0,1,-1,0.003440696,-0.0008457247,0.0005798973,0.003284335
9,Haptic,1.262871,-0.027703,0.03698266,0.1578832,80.77534,326.018,60.80901,True,12,0,1,-1,0.003354115,-0.0008729957,0.0005978122,0.003182858
9,Haptic,1.274094,-0.02732602,0.03709999,0.1578992,80.85692,326.859,61.63943,True,12,0,1,-1,0.003301266,-0.0006660204,0.0004708208,0.003198922
9,Haptic,1.285141,-0.02717604,0.03738274,0.1581351,80.81034,327.4282,62.12136,True,12,0,1,-1,0.003539304,-0.0007060375,0.000479877,0.003434807
9,Haptic,1.296394,-0.02704448,0.03760114,0.1583081,80.75668,327.8896,62.48897,True,12,0,1,-1,0.003711213,-0.0007144753,0.0004962161,0.003607824
9,Haptic,1.30761,-0.0264215,0.03774755,0.1585084,80.70986,329.1311,63.7551,True,12,0,1,-1,0.003833554,-0.0003614966,0.0002520345,0.003808141
9,Haptic,1.318611,-0.02606836,0.03789324,0.1585806,80.67426,329.7285,64.29311,True,12,0,1,-1,0.003887222,-0.0001883563,0.0001367405,0.003880247
9,Haptic,1.330406,-0.02580514,0.03808312,0.1585179,80.6542,329.9863,64.50697,True,12,0,1,-1,0.003819622,-0.0001051351,6.522238E-05,0.003817618
9,Haptic,1.340843,-0.02621273,0.03829704,0.1583907,80.55617,328.9488,63.49138,True,12,0,1,-1,0.003735753,-0.0004827287,0.0003227443,0.003690347
9,Haptic,1.351883,-0.02605601,0.03849627,0.1583094,80.5472,328.9249,63.45737,True,12,0,1,-1,0.003652915,-0.0004660115,0.0003184378,0.003609046
9,Haptic,1.362877,-0.0258913,0.03866811,0.1583151,80.55069,329.1058,63.64055,True,12,0,1,-1,0.003652881,-0.0004312936,0.0003010817,0.003614813
9,Haptic,1.374268,-0.02575338,0.03875247,0.1583085,80.61004,329.1786,63.6801,True,12,0,1,-1,0.003637382,-0.0003833752,0.0002543628,0.003608167
