UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
13,Haptic,0,-0.04724615,0.0731227,0.1563811,58.79611,278.2221,173.4369,True,2,0,6,-1,0.00247957,0.0008438528,0.001615897,0.001680791
13,Haptic,0.01105309,-0.04745391,0.07309899,0.1565514,58.68182,278.353,173.7065,True,2,0,6,-1,0.002517383,0.0007860959,0.001514189,0.001851082
13,Haptic,0.02211761,-0.04746583,0.07302755,0.1565234,58.65342,278.3431,173.8049,True,2,0,6,-1,0.002450296,0.0007541701,0.001453154,0.001823053
13,Haptic,0.03325176,-0.04755439,0.07303363,0.1564831,58.60526,278.3793,173.9299,True,2,0,6,-1,0.002396666,0.000735607,0.00142283,0.00178282
13,Haptic,0.04462624,-0.04762305,0.0730353,0.1565305,58.57444,278.4409,174.0788,True,2,0,6,-1,0.002412346,0.0007269569,0.001393303,0.001830205
13,Haptic,0.05604458,-0.04774891,0.07302254,0.156392,58.54871,278.4091,174.1563,True,2,0,6,-1,0.002262337,0.0006910898,0.001333743,0.001691654
13,Haptic,0.06684208,-0.04785705,0.07302764,0.1563039,58.52533,278.3588,174.1473,True,2,0,6,-1,0.002166512,0.0006729476,0.001292042,0.001603603
13,Haptic,0.07822037,-0.04793808,0.07304026,0.156395,58.49629,278.3684,174.2634,True,2,0,6,-1,0.002217816,0.000661917,0.00126826,0.001694724
13,Haptic,0.0895462,-0.04799892,0.07304467,0.1563139,58.4709,278.339,174.2626,True,2,0,6,-1,0.002140507,0.0006510802,0.001246676,0.001613587
13,Haptic,0.100522,-0.04798083,0.07307528,0.1562905,58.47639,278.3434,174.3175,True,2,0,6,-1,0.002146646,0.0006691664,0.001277283,0.001590237
13,Haptic,0.1123857,-0.04798122,0.0730951,0.156259,58.47453,278.3767,174.3937,True,2,0,6,-1,0.002135243,0.0006687827,0.001297101,0.001558691
13,Haptic,0.123188,-0.04785652,0.07296894,0.1560798,58.53598,278.3607,174.5012,True,2,0,6,-1,0.001968972,0.0006434806,0.001248948,0.00137946
13,Haptic,0.1347017,-0.04752506,0.07272734,0.1560959,58.70847,278.4732,174.6687,True,2,0,6,-1,0.001937204,0.0006249361,0.001189336,0.001395598
13,Haptic,0.1456242,-0.0473681,0.0726229,0.1560948,58.77631,278.5518,174.8043,True,2,0,6,-1,0.001922388,0.0006118976,0.001173295,0.001394466
13,Haptic,0.1565323,-0.04724045,0.07256997,0.1560501,58.78684,278.6036,174.9393,True,2,0,6,-1,0.001898599,0.000619553,0.001182765,0.001349777
13,Haptic,0.1676378,-0.04725983,0.0726261,0.1559002,58.69283,278.6259,175.1694,True,2,0,6,-1,0.001825726,0.0006301701,0.001223303,0.001199871
13,Haptic,0.1786633,-0.04716538,0.0725774,0.1559597,58.67379,278.7574,175.4184,True,2,0,6,-1,0.001865645,0.0006346256,0.001221403,0.001259387
13,Haptic,0.1900482,-0.04714064,0.07261822,0.1561016,58.61974,278.8898,175.6461,True,2,0,6,-1,0.001997923,0.0006593652,0.001262218,0.001401335
13,Haptic,0.2017899,-0.04740037,0.07276875,0.1560049,58.43105,278.8629,175.6724,True,2,0,6,-1,0.001941427,0.000659626,0.001277551,0.001304567
13,Haptic,0.2120304,-0.04745616,0.07275763,0.1557662,58.35847,278.7804,175.6641,True,2,0,6,-1,0.001761325,0.0006438419,0.001245633,0.001065895
13,Haptic,0.2235756,-0.04727254,0.07266167,0.1554877,58.35734,278.6744,175.6811,True,2,0,6,-1,0.001607765,0.0006474555,0.001243271,0.0007873923
13,Haptic,0.2345028,-0.04720163,0.07266895,0.155247,58.31592,278.544,175.7606,True,2,0,6,-1,0.001541181,0.0006683767,0.00127656,0.0005467236
13,Haptic,0.2452812,-0.04702621,0.0726029,0.1553339,58.30656,278.6332,175.953,True,2,0,6,-1,0.001594541,0.000673797,0.001298897,0.0006335825
13,Haptic,0.2563438,-0.04672726,0.0724941,0.1554948,58.31909,278.773,176.1985,True,2,0,6,-1,0.001701541,0.0006927401,0.00133571,0.0007945001
13,Haptic,0.2674341,-0.04647855,0.07242849,0.1556447,58.32619,278.8969,176.3786,True,2,0,6,-1,0.001824624,0.0007214509,0.001384497,0.0009444207
13,Haptic,0.2789106,-0.04629241,0.07240708,0.1556558,58.33128,278.9226,176.4755,True,2,0,6,-1,0.001887733,0.0007475875,0.001446284,0.0009554625
13,Haptic,0.289753,-0.04616357,0.07246114,0.1557425,58.31966,278.9604,176.5224,True,2,0,6,-1,0.002024362,0.0007964298,0.001541942,0.001042187
13,Haptic,0.3007717,-0.04590393,0.07248279,0.155706,58.35843,278.8639,176.4013,True,2,0,6,-1,0.002127206,0.0008660741,0.001662396,0.001005664
13,Haptic,0.3123484,-0.04565626,0.07244797,0.1556763,58.39197,278.8087,176.3962,True,2,0,6,-1,0.002187633,0.0009037443,0.001736775,0.0009760112
13,Haptic,0.3230305,-0.04550144,0.07243943,0.1555485,58.39477,278.7114,176.3612,True,2,0,6,-1,0.002192415,0.0009285659,0.001795836,0.000848189
13,Haptic,0.3347273,-0.04542239,0.07238607,0.1556917,58.29644,278.7146,176.4132,True,2,0,6,-1,0.002241933,0.0009276159,0.001784071,0.0009914041
13,Haptic,0.3453016,-0.04525021,0.07231091,0.1557657,58.24808,278.6907,176.4529,True,2,0,6,-1,0.002286896,0.0009297915,0.001797311,0.001065388
13,Haptic,0.3563404,-0.04516212,0.07223293,0.1559595,58.14466,278.6915,176.4792,True,2,0,6,-1,0.002359179,0.0009178817,0.001771331,0.001259208
13,Haptic,0.3675909,-0.04502821,0.07221782,0.1559903,58.05612,278.5542,176.5444,True,2,0,6,-1,0.002416498,0.0009417944,0.001813427,0.001289949
13,Haptic,0.3787794,-0.04484905,0.07204621,0.1559051,58.01287,278.4254,176.5493,True,2,0,6,-1,0.002312463,0.0009109564,0.001751006,0.001204833
13,Haptic,0.389679,-0.04451035,0.07184334,0.1560261,58.02073,278.4122,176.6435,True,2,0,6,-1,0.002358048,0.0008996464,0.001730144,0.001325756
13,Haptic,0.4009352,-0.04456275,0.07196133,0.1564588,57.81833,278.5419,177.076,True,2,0,6,-1,0.002686155,0.0009372458,0.001801327,0.001758471
13,Haptic,0.4124565,-0.04421047,0.07180232,0.1565134,57.75661,278.4628,177.2746,True,2,0,6,-1,0.002738252,0.0009495318,0.001819119,0.001813069
13,Haptic,0.4231501,-0.0439834,0.07164097,0.1563326,57.72017,278.2989,177.3314,True,2,0,6,-1,0.002592087,0.0009265989,0.001787767,0.001632243
