UserID,ExpID,TrialNumber,TimeSinceTrialStart(s),DistanceToTarget(mm)
10,Exp_20260318_132844,1,1.027,2.08
10,Exp_20260318_132844,1,1.038,2.06
10,Exp_20260318_132844,1,1.049,2.02
10,Exp_20260318_132844,1,1.060,1.73
10,Exp_20260318_132844,1,1.071,1.65
10,Exp_20260318_132844,1,1.082,1.59
10,Exp_20260318_132844,1,1.093,1.58
10,Exp_20260318_132844,1,1.104,1.55
10,Exp_20260318_132844,1,1.115,1.54
10,Exp_20260318_132844,1,1.126,1.59
10,Exp_20260318_132844,1,1.138,1.59
10,Exp_20260318_132844,1,1.149,1.66
10,Exp_20260318_132844,1,1.160,1.69
10,Exp_20260318_132844,1,1.171,1.65
10,Exp_20260318_132844,1,1.182,1.54
10,Exp_20260318_132844,1,1.193,1.47
10,Exp_20260318_132844,1,1.204,1.44
10,Exp_20260318_132844,1,1.215,1.42
10,Exp_20260318_132844,1,1.226,1.45
10,Exp_20260318_132844,1,1.237,1.59
10,Exp_20260318_132844,1,1.249,1.64
10,Exp_20260318_132844,1,1.260,1.59
10,Exp_20260318_132844,1,1.271,1.12
10,Exp_20260318_132844,1,1.282,-0.27
10,Exp_20260318_132844,1,1.293,-2.67
10,Exp_20260318_132844,1,1.304,-3.15
10,Exp_20260318_132844,1,1.315,-3.46
10,Exp_20260318_132844,1,1.326,-3.62
10,Exp_20260318_132844,1,1.339,-3.78
10,Exp_20260318_132844,1,1.348,-3.77
10,Exp_20260318_132844,1,1.360,-3.63
10,Exp_20260318_132844,1,1.371,-3.68
10,Exp_20260318_132844,1,1.382,-3.71
10,Exp_20260318_132844,1,1.393,-3.13
10,Exp_20260318_132844,1,1.404,-2.44
10,Exp_20260318_132844,1,1.415,-1.97
10,Exp_20260318_132844,1,1.426,-0.89
10,Exp_20260318_132844,1,1.438,-0.89
10,Exp_20260318_132844,1,1.449,-1.50
10,Exp_20260318_132844,1,1.460,-2.62
10,Exp_20260318_132844,1,1.471,-2.77
10,Exp_20260318_132844,1,1.482,-2.83
10,Exp_20260318_132844,1,1.493,-3.37
10,Exp_20260318_132844,1,1.505,-3.51
10,Exp_20260318_132844,1,1.516,-3.52
10,Exp_20260318_132844,1,1.526,-3.53
10,Exp_20260318_132844,1,1.539,-3.40
10,Exp_20260318_132844,1,1.548,-3.22
10,Exp_20260318_132844,1,1.560,-2.82
10,Exp_20260318_132844,1,1.571,-2.71
10,Exp_20260318_132844,1,1.582,-2.61
10,Exp_20260318_132844,1,1.593,-2.57
10,Exp_20260318_132844,1,1.604,-2.61
10,Exp_20260318_132844,1,1.615,-2.61
10,Exp_20260318_132844,1,1.626,-2.60
10,Exp_20260318_132844,1,1.637,-2.62
10,Exp_20260318_132844,1,1.648,-2.63
10,Exp_20260318_132844,1,1.659,-2.61
10,Exp_20260318_132844,1,1.671,-2.55
10,Exp_20260318_132844,1,1.682,-2.65
10,Exp_20260318_132844,1,1.693,-2.68
10,Exp_20260318_132844,1,1.704,-2.70
10,Exp_20260318_132844,1,1.715,-2.67
10,Exp_20260318_132844,1,1.726,-2.67
10,Exp_20260318_132844,1,1.739,-2.66
10,Exp_20260318_132844,1,1.748,-2.74
10,Exp_20260318_132844,1,1.760,-2.53
10,Exp_20260318_132844,1,1.771,-2.26
10,Exp_20260318_132844,1,1.782,-2.15
10,Exp_20260318_132844,1,1.793,-2.26
10,Exp_20260318_132844,1,1.804,-2.46
10,Exp_20260318_132844,1,1.815,-2.57
10,Exp_20260318_132844,1,1.827,-2.24
10,Exp_20260318_132844,1,1.837,-2.31
10,Exp_20260318_132844,1,1.849,-2.62
10,Exp_20260318_132844,1,1.860,-2.36
10,Exp_20260318_132844,1,1.870,-2.62
10,Exp_20260318_132844,1,1.882,-2.44
10,Exp_20260318_132844,1,1.893,-1.09
10,Exp_20260318_132844,1,1.904,0.31
10,Exp_20260318_132844,1,1.915,1.34
10,Exp_20260318_132844,1,1.926,2.02
10,Exp_20260318_132844,1,1.938,2.24
10,Exp_20260318_132844,1,1.949,2.39
10,Exp_20260318_132844,1,1.961,2.44
10,Exp_20260318_132844,1,1.971,2.61
10,Exp_20260318_132844,1,1.982,2.77
10,Exp_20260318_132844,1,1.993,2.55
10,Exp_20260318_132844,1,2.004,1.97
10,Exp_20260318_132844,1,2.016,1.17
10,Exp_20260318_132844,1,2.026,1.21
10,Exp_20260318_132844,1,2.038,1.59
10,Exp_20260318_132844,1,2.049,2.20
10,Exp_20260318_132844,1,2.060,2.86
10,Exp_20260318_132844,1,2.071,2.89
10,Exp_20260318_132844,1,2.082,2.90
10,Exp_20260318_132844,1,2.093,2.79
10,Exp_20260318_132844,1,2.104,2.81
10,Exp_20260318_132844,1,2.115,2.83
10,Exp_20260318_132844,1,2.127,2.78
10,Exp_20260318_132844,1,2.137,2.82
10,Exp_20260318_132844,1,2.148,2.28
10,Exp_20260318_132844,1,2.160,1.43
10,Exp_20260318_132844,1,2.171,1.36
10,Exp_20260318_132844,1,2.182,1.59
10,Exp_20260318_132844,1,2.193,2.49
10,Exp_20260318_132844,1,2.204,2.75
10,Exp_20260318_132844,1,2.215,2.84
10,Exp_20260318_132844,1,2.226,2.82
10,Exp_20260318_132844,1,2.237,2.81
10,Exp_20260318_132844,1,2.248,2.82
10,Exp_20260318_132844,1,2.259,2.84
10,Exp_20260318_132844,1,2.271,2.86
10,Exp_20260318_132844,1,2.282,2.84
10,Exp_20260318_132844,1,2.293,2.24
10,Exp_20260318_132844,1,2.304,0.96
10,Exp_20260318_132844,1,2.316,-0.77
10,Exp_20260318_132844,1,2.326,-0.34
10,Exp_20260318_132844,1,2.337,0.76
10,Exp_20260318_132844,1,2.348,1.88
10,Exp_20260318_132844,1,2.359,2.80
10,Exp_20260318_132844,1,2.371,2.87
10,Exp_20260318_132844,1,2.382,2.28
10,Exp_20260318_132844,1,2.393,-0.21
10,Exp_20260318_132844,1,2.404,-0.87
10,Exp_20260318_132844,1,2.415,-1.21
10,Exp_20260318_132844,1,2.426,-1.10
10,Exp_20260318_132844,1,2.438,-1.09
10,Exp_20260318_132844,1,2.448,-0.30
10,Exp_20260318_132844,1,2.459,1.22
10,Exp_20260318_132844,1,2.471,0.76
10,Exp_20260318_132844,1,2.482,0.49
10,Exp_20260318_132844,1,2.493,1.44
10,Exp_20260318_132844,1,2.507,2.08
10,Exp_20260318_132844,1,2.522,2.51
10,Exp_20260318_132844,1,2.538,2.26
10,Exp_20260318_132844,1,2.549,2.29
10,Exp_20260318_132844,1,2.559,2.51
10,Exp_20260318_132844,1,2.571,2.59
10,Exp_20260318_132844,1,2.582,2.40
10,Exp_20260318_132844,1,2.593,2.46
10,Exp_20260318_132844,1,2.606,2.46
10,Exp_20260318_132844,1,2.615,2.41
10,Exp_20260318_132844,1,2.626,2.21
10,Exp_20260318_132844,1,2.637,2.32
10,Exp_20260318_132844,1,2.648,2.27
10,Exp_20260318_132844,1,2.659,0.22
10,Exp_20260318_132844,1,2.670,-0.81
10,Exp_20260318_132844,1,2.682,-0.40
10,Exp_20260318_132844,1,2.692,1.51
10,Exp_20260318_132844,1,2.703,1.78
10,Exp_20260318_132844,1,2.715,1.89
10,Exp_20260318_132844,1,2.726,1.61
10,Exp_20260318_132844,1,2.737,1.28
10,Exp_20260318_132844,1,2.748,1.27
10,Exp_20260318_132844,1,2.759,1.75
10,Exp_20260318_132844,1,2.775,1.90
10,Exp_20260318_132844,1,2.781,1.99
10,Exp_20260318_132844,1,2.792,1.48
10,Exp_20260318_132844,1,2.804,0.88
10,Exp_20260318_132844,1,2.815,-0.38
10,Exp_20260318_132844,1,2.826,-0.72
10,Exp_20260318_132844,1,2.837,-0.23
10,Exp_20260318_132844,1,2.848,-0.20
10,Exp_20260318_132844,1,2.860,-1.52
10,Exp_20260318_132844,1,2.870,-1.39
10,Exp_20260318_132844,1,2.881,-1.54
10,Exp_20260318_132844,1,2.893,-1.33
10,Exp_20260318_132844,1,2.903,-1.21
10,Exp_20260318_132844,1,2.915,-0.68
10,Exp_20260318_132844,1,2.926,-0.35
10,Exp_20260318_132844,1,2.937,-0.29
10,Exp_20260318_132844,1,2.948,0.32
10,Exp_20260318_132844,1,2.960,1.45
10,Exp_20260318_132844,1,2.970,1.67
10,Exp_20260318_132844,1,2.981,1.68
10,Exp_20260318_132844,1,2.993,1.60
10,Exp_20260318_132844,1,3.003,1.95
10,Exp_20260318_132844,1,3.015,2.23
10,Exp_20260318_132844,1,3.027,2.07
10,Exp_20260318_132844,1,3.038,2.34
10,Exp_20260318_132844,1,3.048,2.41
10,Exp_20260318_132844,1,3.059,2.45
10,Exp_20260318_132844,1,3.070,2.50
10,Exp_20260318_132844,1,3.082,2.52
10,Exp_20260318_132844,1,3.092,2.45
10,Exp_20260318_132844,1,3.103,2.43
10,Exp_20260318_132844,1,3.115,2.39
10,Exp_20260318_132844,1,3.126,2.39
10,Exp_20260318_132844,1,3.137,2.37
10,Exp_20260318_132844,1,3.148,2.41
10,Exp_20260318_132844,1,3.159,2.24
10,Exp_20260318_132844,1,3.170,2.20
10,Exp_20260318_132844,1,3.181,2.18
10,Exp_20260318_132844,1,3.193,2.17
10,Exp_20260318_132844,1,3.203,2.17
10,Exp_20260318_132844,1,3.215,2.17
10,Exp_20260318_132844,1,3.226,2.25
10,Exp_20260318_132844,1,3.237,2.20
10,Exp_20260318_132844,1,3.248,2.16
10,Exp_20260318_132844,1,3.259,2.45
10,Exp_20260318_132844,1,3.270,2.32
10,Exp_20260318_132844,1,3.281,2.13
10,Exp_20260318_132844,1,3.292,2.15
10,Exp_20260318_132844,1,3.304,2.15
10,Exp_20260318_132844,1,3.315,2.34
10,Exp_20260318_132844,1,3.326,2.51
10,Exp_20260318_132844,1,3.337,2.56
10,Exp_20260318_132844,1,3.348,2.61
10,Exp_20260318_132844,1,3.359,2.66
10,Exp_20260318_132844,1,3.370,2.75
10,Exp_20260318_132844,1,3.381,2.75
10,Exp_20260318_132844,1,3.392,2.84
10,Exp_20260318_132844,1,3.403,2.78
10,Exp_20260318_132844,1,3.414,2.73
10,Exp_20260318_132844,1,3.425,2.65
10,Exp_20260318_132844,1,3.436,2.63
10,Exp_20260318_132844,1,3.447,2.64
10,Exp_20260318_132844,1,3.459,2.50
10,Exp_20260318_132844,1,3.470,2.35
10,Exp_20260318_132844,1,3.482,2.24
10,Exp_20260318_132844,1,3.492,2.27
10,Exp_20260318_132844,1,3.504,2.40
10,Exp_20260318_132844,1,3.515,2.53
10,Exp_20260318_132844,1,3.526,2.58
10,Exp_20260318_132844,1,3.537,2.57
10,Exp_20260318_132844,1,3.548,2.56
10,Exp_20260318_132844,1,3.559,2.67
10,Exp_20260318_132844,1,3.570,2.69
10,Exp_20260318_132844,1,3.581,2.56
10,Exp_20260318_132844,1,3.593,1.98
10,Exp_20260318_132844,1,3.604,1.92
10,Exp_20260318_132844,1,3.615,1.84
10,Exp_20260318_132844,1,3.626,1.69
10,Exp_20260318_132844,1,3.637,1.62
10,Exp_20260318_132844,1,3.648,1.63
10,Exp_20260318_132844,1,3.659,1.65
10,Exp_20260318_132844,1,3.670,1.71
10,Exp_20260318_132844,1,3.681,1.71
10,Exp_20260318_132844,1,3.692,1.60
10,Exp_20260318_132844,1,3.704,1.57
10,Exp_20260318_132844,1,3.715,1.58
10,Exp_20260318_132844,1,3.728,1.74
10,Exp_20260318_132844,1,3.737,1.88
10,Exp_20260318_132844,1,3.748,1.94
10,Exp_20260318_132844,1,3.758,1.96
10,Exp_20260318_132844,1,3.770,1.98
10,Exp_20260318_132844,1,3.781,2.00
10,Exp_20260318_132844,1,3.792,2.05
10,Exp_20260318_132844,1,3.803,2.08
10,Exp_20260318_132844,1,3.814,1.99
10,Exp_20260318_132844,1,3.825,1.73
10,Exp_20260318_132844,1,3.836,1.67
10,Exp_20260318_132844,1,3.847,1.64
10,Exp_20260318_132844,1,3.858,1.63
10,Exp_20260318_132844,1,3.869,1.62
10,Exp_20260318_132844,1,3.880,1.62
10,Exp_20260318_132844,1,3.891,1.63
10,Exp_20260318_132844,1,3.902,1.65
10,Exp_20260318_132844,1,3.913,1.66
10,Exp_20260318_132844,1,3.925,1.64
10,Exp_20260318_132844,1,3.935,1.63
10,Exp_20260318_132844,1,3.947,1.69
10,Exp_20260318_132844,1,3.958,1.72
10,Exp_20260318_132844,1,3.969,1.83
10,Exp_20260318_132844,1,3.980,1.92
10,Exp_20260318_132844,1,3.991,1.98
10,Exp_20260318_132844,1,4.002,1.88
10,Exp_20260318_132844,1,4.013,1.77
10,Exp_20260318_132844,1,4.025,1.68
10,Exp_20260318_132844,1,4.036,1.67
10,Exp_20260318_132844,1,4.047,1.71
10,Exp_20260318_132844,1,4.058,1.67
10,Exp_20260318_132844,1,4.069,1.66
10,Exp_20260318_132844,1,4.084,1.69
10,Exp_20260318_132844,1,4.098,1.71
10,Exp_20260318_132844,1,4.114,1.72
10,Exp_20260318_132844,1,4.125,1.72
10,Exp_20260318_132844,1,4.137,1.72
10,Exp_20260318_132844,1,4.147,1.70
10,Exp_20260318_132844,1,4.158,1.60
10,Exp_20260318_132844,1,4.170,1.58
10,Exp_20260318_132844,1,4.181,1.58
10,Exp_20260318_132844,1,4.192,1.97
10,Exp_20260318_132844,1,4.203,2.24
10,Exp_20260318_132844,1,4.214,2.44
10,Exp_20260318_132844,1,4.225,2.23
10,Exp_20260318_132844,1,4.236,2.11
10,Exp_20260318_132844,1,4.248,2.05
10,Exp_20260318_132844,1,4.259,2.01
10,Exp_20260318_132844,1,4.270,2.06
10,Exp_20260318_132844,1,4.281,2.06
10,Exp_20260318_132844,1,4.292,2.35
10,Exp_20260318_132844,1,4.303,2.42
10,Exp_20260318_132844,1,4.314,2.54
10,Exp_20260318_132844,1,4.325,2.51
10,Exp_20260318_132844,1,4.337,2.46
10,Exp_20260318_132844,1,4.348,2.48
10,Exp_20260318_132844,1,4.359,2.29
10,Exp_20260318_132844,1,4.370,2.14
10,Exp_20260318_132844,1,4.381,2.08
10,Exp_20260318_132844,1,4.392,2.18
10,Exp_20260318_132844,1,4.407,2.29
10,Exp_20260318_132844,1,4.421,2.34
10,Exp_20260318_132844,1,4.436,2.23
10,Exp_20260318_132844,1,4.448,2.21
10,Exp_20260318_132844,1,4.458,2.20
10,Exp_20260318_132844,1,4.470,2.12
10,Exp_20260318_132844,1,4.481,2.09
10,Exp_20260318_132844,1,4.492,2.29
10,Exp_20260318_132844,1,4.503,2.50
10,Exp_20260318_132844,1,4.514,2.61
10,Exp_20260318_132844,1,4.525,2.63
10,Exp_20260318_132844,1,4.536,2.46
10,Exp_20260318_132844,1,4.548,2.49
10,Exp_20260318_132844,1,4.558,2.36
10,Exp_20260318_132844,1,4.570,2.32
10,Exp_20260318_132844,1,4.581,2.11
10,Exp_20260318_132844,1,4.592,1.93
10,Exp_20260318_132844,1,4.603,1.91
10,Exp_20260318_132844,1,4.614,1.86
10,Exp_20260318_132844,1,4.625,1.80
10,Exp_20260318_132844,1,4.636,1.68
10,Exp_20260318_132844,1,4.648,1.77
10,Exp_20260318_132844,1,4.658,1.83
10,Exp_20260318_132844,1,4.670,1.82
10,Exp_20260318_132844,1,4.680,1.79
10,Exp_20260318_132844,1,4.692,1.81
10,Exp_20260318_132844,1,4.703,1.84
10,Exp_20260318_132844,1,4.714,1.83
10,Exp_20260318_132844,1,4.725,1.82
10,Exp_20260318_132844,1,4.736,1.81
10,Exp_20260318_132844,1,4.747,1.79
10,Exp_20260318_132844,1,4.760,1.74
10,Exp_20260318_132844,1,4.769,1.71
10,Exp_20260318_132844,1,4.781,1.71
10,Exp_20260318_132844,1,4.792,1.73
10,Exp_20260318_132844,1,4.804,1.71
10,Exp_20260318_132844,1,4.815,1.69
10,Exp_20260318_132844,1,4.826,1.64
10,Exp_20260318_132844,1,4.838,1.63
10,Exp_20260318_132844,1,4.849,1.61
10,Exp_20260318_132844,1,4.859,1.53
10,Exp_20260318_132844,1,4.872,1.49
10,Exp_20260318_132844,1,4.881,1.46
10,Exp_20260318_132844,1,4.894,1.40
10,Exp_20260318_132844,1,4.910,1.32
10,Exp_20260318_132844,1,4.913,1.28
10,Exp_20260318_132844,1,4.926,1.18
10,Exp_20260318_132844,1,4.937,1.01
10,Exp_20260318_132844,1,4.948,0.87
10,Exp_20260318_132844,1,4.958,0.71
10,Exp_20260318_132844,1,4.971,0.47
10,Exp_20260318_132844,1,4.980,0.25
10,Exp_20260318_132844,1,4.991,0.07
10,Exp_20260318_132844,1,5.003,0.08
10,Exp_20260318_132844,1,5.014,0.10
10,Exp_20260318_132844,1,5.025,0.13
10,Exp_20260318_132844,1,5.036,0.11
10,Exp_20260318_132844,1,5.047,0.08
10,Exp_20260318_132844,1,5.059,0.01
10,Exp_20260318_132844,1,5.069,-0.03
10,Exp_20260318_132844,1,5.080,-0.05
10,Exp_20260318_132844,1,5.092,-0.01
10,Exp_20260318_132844,1,5.102,-0.16
10,Exp_20260318_132844,1,5.114,-0.23
10,Exp_20260318_132844,1,5.125,-0.25
10,Exp_20260318_132844,1,5.136,-0.26
10,Exp_20260318_132844,1,5.150,-0.28
10,Exp_20260318_132844,1,5.158,-0.30
10,Exp_20260318_132844,1,5.169,-0.30
10,Exp_20260318_132844,1,5.180,-0.17
10,Exp_20260318_132844,1,5.191,0.08
10,Exp_20260318_132844,1,5.203,0.12
10,Exp_20260318_132844,1,5.215,0.14
10,Exp_20260318_132844,1,5.226,-0.02
10,Exp_20260318_132844,1,5.237,-0.15
10,Exp_20260318_132844,1,5.254,-0.14
10,Exp_20260318_132844,1,5.266,-0.06
10,Exp_20260318_132844,1,5.277,-0.13
10,Exp_20260318_132844,1,5.291,-0.09
10,Exp_20260318_132844,1,5.303,0.10
10,Exp_20260318_132844,1,5.315,-0.09
10,Exp_20260318_132844,1,5.326,-0.10
10,Exp_20260318_132844,1,5.336,-0.02
10,Exp_20260318_132844,1,5.347,0.04
10,Exp_20260318_132844,1,5.360,0.11
10,Exp_20260318_132844,1,5.371,0.11
10,Exp_20260318_132844,1,5.376,0.05
10,Exp_20260318_132844,1,5.380,0.05
10,Exp_20260318_132844,1,5.390,0.07
10,Exp_20260318_132844,1,5.399,0.12
10,Exp_20260318_132844,1,5.410,0.18
10,Exp_20260318_132844,1,5.423,0.19
10,Exp_20260318_132844,1,5.434,0.18
10,Exp_20260318_132844,1,5.442,0.17
10,Exp_20260318_132844,1,5.453,0.18
10,Exp_20260318_132844,1,5.465,0.19
10,Exp_20260318_132844,1,5.475,0.19
10,Exp_20260318_132844,1,5.487,0.18
10,Exp_20260318_132844,1,5.498,0.19
10,Exp_20260318_132844,1,5.509,0.20
10,Exp_20260318_132844,1,5.519,0.19
10,Exp_20260318_132844,1,5.531,0.17
10,Exp_20260318_132844,1,5.542,0.16
10,Exp_20260318_132844,1,5.552,0.17
10,Exp_20260318_132844,1,5.564,0.18
10,Exp_20260318_132844,1,5.575,0.21
10,Exp_20260318_132844,1,5.586,0.21
10,Exp_20260318_132844,1,5.598,0.21
10,Exp_20260318_132844,1,5.608,0.21
10,Exp_20260318_132844,1,5.619,0.20
10,Exp_20260318_132844,1,5.631,0.19
10,Exp_20260318_132844,1,5.642,0.20
10,Exp_20260318_132844,1,5.653,0.21
10,Exp_20260318_132844,1,5.664,0.22
10,Exp_20260318_132844,1,5.676,0.24
10,Exp_20260318_132844,1,5.690,0.27
10,Exp_20260318_132844,1,5.697,0.31
10,Exp_20260318_132844,1,5.709,0.30
10,Exp_20260318_132844,1,5.721,0.26
10,Exp_20260318_132844,1,5.731,0.23
10,Exp_20260318_132844,1,5.743,0.21
10,Exp_20260318_132844,1,5.754,0.22
10,Exp_20260318_132844,1,5.765,0.23
10,Exp_20260318_132844,1,5.776,0.28
10,Exp_20260318_132844,1,5.787,0.30
10,Exp_20260318_132844,1,5.798,0.30
10,Exp_20260318_132844,1,5.809,0.30
10,Exp_20260318_132844,1,5.821,0.30
10,Exp_20260318_132844,1,5.831,0.31
10,Exp_20260318_132844,1,5.842,0.34
10,Exp_20260318_132844,1,5.855,0.35
10,Exp_20260318_132844,1,5.865,0.37
10,Exp_20260318_132844,1,5.877,0.37
10,Exp_20260318_132844,1,5.888,0.36
10,Exp_20260318_132844,1,5.899,0.50
10,Exp_20260318_132844,1,5.912,0.79
10,Exp_20260318_132844,1,5.923,0.78
10,Exp_20260318_132844,1,5.934,1.15
10,Exp_20260318_132844,2,0.011,20.21
10,Exp_20260318_132844,2,0.023,20.35
10,Exp_20260318_132844,2,0.034,20.37
10,Exp_20260318_132844,2,0.046,20.31
10,Exp_20260318_132844,2,0.060,20.24
10,Exp_20260318_132844,2,0.066,21.55
10,Exp_20260318_132844,2,0.079,22.33
10,Exp_20260318_132844,2,0.090,22.66
10,Exp_20260318_132844,2,0.101,22.06
10,Exp_20260318_132844,2,0.115,21.30
10,Exp_20260318_132844,2,0.123,20.74
10,Exp_20260318_132844,2,0.138,21.01
10,Exp_20260318_132844,2,0.145,21.76
10,Exp_20260318_132844,2,0.156,21.89
10,Exp_20260318_132844,2,0.167,21.15
10,Exp_20260318_132844,2,0.179,21.03
10,Exp_20260318_132844,2,0.190,21.19
10,Exp_20260318_132844,2,0.202,21.57
10,Exp_20260318_132844,2,0.215,21.55
10,Exp_20260318_132844,2,0.222,21.36
10,Exp_20260318_132844,2,0.234,20.63
10,Exp_20260318_132844,2,0.245,20.49
10,Exp_20260318_132844,2,0.256,20.28
10,Exp_20260318_132844,2,0.270,19.86
10,Exp_20260318_132844,2,0.285,19.01
10,Exp_20260318_132844,2,0.293,18.82
10,Exp_20260318_132844,2,0.302,18.54
10,Exp_20260318_132844,2,0.316,17.75
10,Exp_20260318_132844,2,0.335,17.37
10,Exp_20260318_132844,2,0.340,17.09
10,Exp_20260318_132844,2,0.348,16.93
10,Exp_20260318_132844,2,0.360,16.31
10,Exp_20260318_132844,2,0.368,15.89
10,Exp_20260318_132844,2,0.380,15.37
10,Exp_20260318_132844,2,0.391,15.45
10,Exp_20260318_132844,2,0.403,15.30
10,Exp_20260318_132844,2,0.413,15.25
10,Exp_20260318_132844,2,0.424,15.49
10,Exp_20260318_132844,2,0.439,15.28
10,Exp_20260318_132844,2,0.449,15.17
10,Exp_20260318_132844,2,0.458,15.38
10,Exp_20260318_132844,2,0.469,15.41
10,Exp_20260318_132844,2,0.480,15.27
10,Exp_20260318_132844,2,0.491,14.66
10,Exp_20260318_132844,2,0.502,14.53
10,Exp_20260318_132844,2,0.514,14.42
10,Exp_20260318_132844,2,0.525,14.10
10,Exp_20260318_132844,2,0.539,13.96
10,Exp_20260318_132844,2,0.547,13.90
10,Exp_20260318_132844,2,0.558,13.64
10,Exp_20260318_132844,2,0.569,13.51
10,Exp_20260318_132844,2,0.581,13.19
10,Exp_20260318_132844,2,0.591,12.83
10,Exp_20260318_132844,2,0.607,12.81
10,Exp_20260318_132844,2,0.613,12.80
10,Exp_20260318_132844,2,0.624,12.40
10,Exp_20260318_132844,2,0.636,12.22
10,Exp_20260318_132844,2,0.649,12.29
10,Exp_20260318_132844,2,0.658,12.39
10,Exp_20260318_132844,2,0.670,12.11
10,Exp_20260318_132844,2,0.680,11.65
10,Exp_20260318_132844,2,0.692,11.26
10,Exp_20260318_132844,2,0.703,11.08
10,Exp_20260318_132844,2,0.713,10.95
10,Exp_20260318_132844,2,0.725,10.72
10,Exp_20260318_132844,2,0.736,10.57
10,Exp_20260318_132844,2,0.750,10.20
10,Exp_20260318_132844,2,0.762,9.85
10,Exp_20260318_132844,2,0.770,9.45
