UserID,ExpID,TrialNumber,TimeSinceTrialStart(s),DistanceToTarget(mm)
7,Exp_20260317_174310,1,0.924,6.48
7,Exp_20260317_174310,1,0.936,6.56
7,Exp_20260317_174310,1,0.955,6.78
7,Exp_20260317_174310,1,0.968,6.93
7,Exp_20260317_174310,1,0.980,7.06
7,Exp_20260317_174310,1,0.999,7.11
7,Exp_20260317_174310,1,1.002,7.12
7,Exp_20260317_174310,1,1.021,7.05
7,Exp_20260317_174310,1,1.033,6.77
7,Exp_20260317_174310,1,1.044,6.53
7,Exp_20260317_174310,1,1.055,6.23
7,Exp_20260317_174310,1,1.069,5.75
7,Exp_20260317_174310,1,1.083,5.32
7,Exp_20260317_174310,1,1.096,4.62
7,Exp_20260317_174310,1,1.111,3.96
7,Exp_20260317_174310,1,1.122,3.31
7,Exp_20260317_174310,1,1.133,2.79
7,Exp_20260317_174310,1,1.144,2.23
7,Exp_20260317_174310,2,0.011,39.76
7,Exp_20260317_174310,2,0.022,39.54
7,Exp_20260317_174310,2,0.034,39.36
7,Exp_20260317_174310,2,0.047,39.29
7,Exp_20260317_174310,2,0.059,39.22
7,Exp_20260317_174310,2,0.078,39.22
7,Exp_20260317_174310,2,0.091,39.22
7,Exp_20260317_174310,2,0.104,39.26
7,Exp_20260317_174310,2,0.122,39.30
7,Exp_20260317_174310,2,0.133,39.25
7,Exp_20260317_174310,2,0.145,39.11
7,Exp_20260317_174310,2,0.158,38.97
7,Exp_20260317_174310,2,0.170,38.66
7,Exp_20260317_174310,2,0.189,38.16
7,Exp_20260317_174310,2,0.200,37.77
7,Exp_20260317_174310,2,0.211,37.23
7,Exp_20260317_174310,2,0.222,36.74
7,Exp_20260317_174310,2,0.235,36.02
7,Exp_20260317_174310,2,0.247,35.52
7,Exp_20260317_174310,2,0.261,34.70
7,Exp_20260317_174310,2,0.281,33.42
7,Exp_20260317_174310,2,0.300,32.23
7,Exp_20260317_174310,2,0.311,31.57
7,Exp_20260317_174310,2,0.322,30.92
7,Exp_20260317_174310,2,0.333,30.26
7,Exp_20260317_174310,2,0.336,30.10
7,Exp_20260317_174310,2,0.356,29.10
7,Exp_20260317_174310,2,0.369,28.49
7,Exp_20260317_174310,2,0.381,27.85
7,Exp_20260317_174310,2,0.400,26.94
7,Exp_20260317_174310,2,0.413,26.42
7,Exp_20260317_174310,2,0.425,25.80
7,Exp_20260317_174310,2,0.444,24.91
7,Exp_20260317_174310,2,0.455,24.30
7,Exp_20260317_174310,2,0.466,23.77
7,Exp_20260317_174310,2,0.480,23.30
7,Exp_20260317_174310,2,0.492,22.62
7,Exp_20260317_174310,2,0.511,21.70
7,Exp_20260317_174310,2,0.522,21.18
7,Exp_20260317_174310,2,0.533,20.67
7,Exp_20260317_174310,2,0.544,20.15
7,Exp_20260317_174310,2,0.556,19.64
7,Exp_20260317_174310,2,0.569,19.11
7,Exp_20260317_174310,2,0.583,18.45
7,Exp_20260317_174310,2,0.603,17.34
7,Exp_20260317_174310,2,0.622,16.34
7,Exp_20260317_174310,2,0.633,15.87
7,Exp_20260317_174310,2,0.644,15.28
7,Exp_20260317_174310,2,0.655,14.74
7,Exp_20260317_174310,2,0.666,14.25
7,Exp_20260317_174310,2,0.678,13.84
7,Exp_20260317_174310,2,0.691,13.42
7,Exp_20260317_174310,2,0.703,13.02
7,Exp_20260317_174310,2,0.722,12.52
7,Exp_20260317_174310,2,0.735,12.26
7,Exp_20260317_174310,2,0.747,12.08
7,Exp_20260317_174310,2,0.766,11.78
7,Exp_20260317_174310,2,0.769,11.76
7,Exp_20260317_174310,2,0.789,11.57
7,Exp_20260317_174310,2,0.802,11.42
7,Exp_20260317_174310,2,0.812,11.23
7,Exp_20260317_174310,2,0.816,11.17
7,Exp_20260317_174310,2,0.833,10.94
7,Exp_20260317_174310,2,0.837,10.89
7,Exp_20260317_174310,2,0.855,10.57
7,Exp_20260317_174310,2,0.866,10.32
7,Exp_20260317_174310,2,0.878,10.00
7,Exp_20260317_174310,2,0.891,9.77
7,Exp_20260317_174310,2,0.906,9.48
7,Exp_20260317_174310,2,0.925,9.10
7,Exp_20260317_174310,2,0.944,8.95
7,Exp_20260317_174310,2,0.948,8.90
7,Exp_20260317_174310,2,0.967,8.77
7,Exp_20260317_174310,2,0.978,8.71
7,Exp_20260317_174310,2,0.989,8.61
7,Exp_20260317_174310,2,1.001,8.51
7,Exp_20260317_174310,2,1.014,8.41
7,Exp_20260317_174310,2,1.025,8.29
7,Exp_20260317_174310,2,1.044,7.92
7,Exp_20260317_174310,2,1.059,7.76
7,Exp_20260317_174310,2,1.071,7.45
7,Exp_20260317_174310,2,1.079,7.30
7,Exp_20260317_174310,2,1.100,6.91
7,Exp_20260317_174310,2,1.111,6.60
7,Exp_20260317_174310,2,1.124,6.32
7,Exp_20260317_174310,2,1.136,6.07
7,Exp_20260317_174310,2,1.155,5.56
7,Exp_20260317_174310,2,1.166,5.28
7,Exp_20260317_174310,2,1.177,4.95
7,Exp_20260317_174310,2,1.188,4.71
7,Exp_20260317_174310,2,1.199,4.48
7,Exp_20260317_174310,2,1.213,4.20
7,Exp_20260317_174310,2,1.227,3.81
7,Exp_20260317_174310,2,1.247,3.37
7,Exp_20260317_174310,2,1.266,2.98
7,Exp_20260317_174310,2,1.277,2.77
7,Exp_20260317_174310,2,1.288,2.57
7,Exp_20260317_174310,2,1.299,2.37
7,Exp_20260317_174310,2,1.311,2.26
7,Exp_20260317_174310,2,1.321,2.15
7,Exp_20260317_174310,2,1.335,2.10
7,Exp_20260317_174310,2,1.347,2.16
7,Exp_20260317_174310,2,1.366,2.35
7,Exp_20260317_174310,2,1.379,2.57
7,Exp_20260317_174310,2,1.392,2.74
7,Exp_20260317_174310,2,1.401,2.89
7,Exp_20260317_174310,3,0.010,9.94
7,Exp_20260317_174310,3,0.021,9.81
7,Exp_20260317_174310,3,0.035,9.62
7,Exp_20260317_174310,3,0.049,9.42
7,Exp_20260317_174310,3,0.069,9.05
7,Exp_20260317_174310,3,0.088,8.61
7,Exp_20260317_174310,3,0.106,8.21
7,Exp_20260317_174310,3,0.114,8.03
7,Exp_20260317_174310,3,0.132,7.57
7,Exp_20260317_174310,3,0.143,7.30
7,Exp_20260317_174310,3,0.157,6.98
7,Exp_20260317_174310,3,0.170,6.49
7,Exp_20260317_174310,3,0.188,6.08
7,Exp_20260317_174310,3,0.193,5.93
7,Exp_20260317_174310,3,0.213,5.22
7,Exp_20260317_174310,3,0.232,4.81
7,Exp_20260317_174310,3,0.235,4.73
7,Exp_20260317_174310,3,0.255,4.29
7,Exp_20260317_174310,3,0.267,4.04
7,Exp_20260317_174310,3,0.280,3.77
7,Exp_20260317_174310,3,0.299,3.56
7,Exp_20260317_174310,3,0.310,3.47
7,Exp_20260317_174310,3,0.321,3.38
7,Exp_20260317_174310,3,0.332,3.38
7,Exp_20260317_174310,3,0.343,3.36
7,Exp_20260317_174310,3,0.357,3.33
7,Exp_20260317_174310,3,0.371,3.32
7,Exp_20260317_174310,3,0.391,3.21
7,Exp_20260317_174310,3,0.410,3.01
7,Exp_20260317_174310,3,0.421,2.89
7,Exp_20260317_174310,3,0.432,2.72
7,Exp_20260317_174310,3,0.435,2.68
7,Exp_20260317_174310,3,0.454,2.40
7,Exp_20260317_174310,3,0.466,2.16
7,Exp_20260317_174310,3,0.479,1.96
7,Exp_20260317_174310,3,0.494,1.64
7,Exp_20260317_174310,3,0.514,1.29
7,Exp_20260317_174310,3,0.524,1.12
7,Exp_20260317_174310,3,0.543,0.89
7,Exp_20260317_174310,3,0.554,0.76
7,Exp_20260317_174310,4,0.011,-19.91
7,Exp_20260317_174310,4,0.022,-19.76
7,Exp_20260317_174310,4,0.036,-19.46
7,Exp_20260317_174310,4,0.056,-19.03
7,Exp_20260317_174310,4,0.069,-18.66
7,Exp_20260317_174310,4,0.082,-18.26
7,Exp_20260317_174310,4,0.102,-17.46
7,Exp_20260317_174310,4,0.114,-17.06
7,Exp_20260317_174310,4,0.135,-16.40
7,Exp_20260317_174310,4,0.144,-15.55
7,Exp_20260317_174310,4,0.156,-14.97
7,Exp_20260317_174310,4,0.166,-14.42
7,Exp_20260317_174310,4,0.177,-13.83
7,Exp_20260317_174310,4,0.189,-13.22
7,Exp_20260317_174310,4,0.199,-12.60
7,Exp_20260317_174310,4,0.211,-11.94
7,Exp_20260317_174310,4,0.224,-11.31
7,Exp_20260317_174310,4,0.236,-10.50
7,Exp_20260317_174310,4,0.255,-9.31
7,Exp_20260317_174310,4,0.266,-8.66
7,Exp_20260317_174310,4,0.277,-8.03
7,Exp_20260317_174310,4,0.288,-7.34
7,Exp_20260317_174310,4,0.299,-6.68
7,Exp_20260317_174310,4,0.310,-6.12
7,Exp_20260317_174310,4,0.322,-5.61
7,Exp_20260317_174310,4,0.327,-5.47
7,Exp_20260317_174310,4,0.353,-4.49
7,Exp_20260317_174310,4,0.367,-4.17
7,Exp_20260317_174310,4,0.379,-3.99
7,Exp_20260317_174310,4,0.391,-3.72
7,Exp_20260317_174310,4,0.411,-3.49
7,Exp_20260317_174310,4,0.421,-3.38
7,Exp_20260317_174310,4,0.433,-3.27
7,Exp_20260317_174310,4,0.446,-3.18
7,Exp_20260317_174310,4,0.458,-3.04
7,Exp_20260317_174310,4,0.477,-2.85
7,Exp_20260317_174310,4,0.488,-2.72
7,Exp_20260317_174310,4,0.499,-2.63
7,Exp_20260317_174310,4,0.510,-2.56
7,Exp_20260317_174310,4,0.521,-2.51
7,Exp_20260317_174310,4,0.535,-2.51
7,Exp_20260317_174310,4,0.550,-2.47
7,Exp_20260317_174310,4,0.567,-2.41
7,Exp_20260317_174310,4,0.580,-2.33
7,Exp_20260317_174310,4,0.592,-2.15
7,Exp_20260317_174310,4,0.604,-2.03
7,Exp_20260317_174310,4,0.622,-1.84
7,Exp_20260317_174310,4,0.633,-1.65
7,Exp_20260317_174310,4,0.644,-1.48
7,Exp_20260317_174310,4,0.658,-1.32
7,Exp_20260317_174310,4,0.670,-1.12
7,Exp_20260317_174310,4,0.689,-0.84
7,Exp_20260317_174310,4,0.701,-0.73
7,Exp_20260317_174310,5,0.011,49.70
7,Exp_20260317_174310,5,0.022,49.45
7,Exp_20260317_174310,5,0.034,49.18
7,Exp_20260317_174310,5,0.044,49.01
7,Exp_20260317_174310,5,0.057,48.67
7,Exp_20260317_174310,5,0.069,48.46
7,Exp_20260317_174310,5,0.081,48.20
7,Exp_20260317_174310,5,0.100,47.87
7,Exp_20260317_174310,5,0.115,47.67
7,Exp_20260317_174310,5,0.126,47.34
7,Exp_20260317_174310,5,0.144,46.63
7,Exp_20260317_174310,5,0.156,46.06
7,Exp_20260317_174310,5,0.167,45.50
7,Exp_20260317_174310,5,0.180,44.72
7,Exp_20260317_174310,5,0.190,43.66
7,Exp_20260317_174310,5,0.200,42.58
7,Exp_20260317_174310,5,0.211,41.50
7,Exp_20260317_174310,5,0.223,39.95
7,Exp_20260317_174310,5,0.234,38.55
7,Exp_20260317_174310,5,0.244,37.00
7,Exp_20260317_174310,5,0.255,35.15
7,Exp_20260317_174310,5,0.269,33.40
7,Exp_20260317_174310,5,0.284,30.96
7,Exp_20260317_174310,5,0.303,27.30
7,Exp_20260317_174310,5,0.322,24.14
7,Exp_20260317_174310,5,0.333,22.31
7,Exp_20260317_174310,5,0.388,20.48
7,Exp_20260317_174310,5,0.395,13.07
7,Exp_20260317_174310,5,0.415,10.36
7,Exp_20260317_174310,5,0.435,8.80
7,Exp_20260317_174310,5,0.449,8.00
7,Exp_20260317_174310,5,0.467,7.39
7,Exp_20260317_174310,5,0.478,7.20
7,Exp_20260317_174310,5,0.489,7.34
7,Exp_20260317_174310,5,0.502,7.39
7,Exp_20260317_174310,5,0.516,7.64
7,Exp_20260317_174310,5,0.534,7.95
7,Exp_20260317_174310,5,0.544,8.12
7,Exp_20260317_174310,5,0.556,8.27
7,Exp_20260317_174310,5,0.567,8.28
7,Exp_20260317_174310,5,0.580,8.31
7,Exp_20260317_174310,5,0.592,8.23
7,Exp_20260317_174310,5,0.614,8.08
7,Exp_20260317_174310,5,0.626,7.84
7,Exp_20260317_174310,5,0.644,7.52
7,Exp_20260317_174310,5,0.655,7.33
7,Exp_20260317_174310,5,0.666,7.09
7,Exp_20260317_174310,5,0.670,7.02
7,Exp_20260317_174310,5,0.689,6.70
7,Exp_20260317_174310,5,0.700,6.50
7,Exp_20260317_174310,5,0.714,6.31
7,Exp_20260317_174310,5,0.726,6.09
7,Exp_20260317_174310,5,0.747,5.75
7,Exp_20260317_174310,5,0.759,5.43
7,Exp_20260317_174310,5,0.778,4.86
7,Exp_20260317_174310,5,0.781,4.71
7,Exp_20260317_174310,5,0.800,4.21
7,Exp_20260317_174310,5,0.814,3.91
7,Exp_20260317_174310,5,0.828,3.45
7,Exp_20260317_174310,5,0.837,3.26
7,Exp_20260317_174310,5,0.849,3.05
7,Exp_20260317_174310,5,0.867,2.78
7,Exp_20260317_174310,5,0.878,2.64
7,Exp_20260317_174310,5,0.891,2.52
7,Exp_20260317_174310,5,0.903,2.50
7,Exp_20260317_174310,5,0.924,2.49
7,Exp_20260317_174310,5,0.936,2.56
7,Exp_20260317_174310,6,0.011,-29.74
7,Exp_20260317_174310,6,0.014,-29.70
7,Exp_20260317_174310,6,0.033,-28.70
7,Exp_20260317_174310,6,0.037,-28.56
7,Exp_20260317_174310,6,0.056,-27.38
7,Exp_20260317_174310,6,0.059,-27.00
7,Exp_20260317_174310,6,0.079,-25.42
7,Exp_20260317_174310,6,0.092,-24.42
7,Exp_20260317_174310,6,0.103,-23.03
7,Exp_20260317_174310,6,0.122,-20.99
7,Exp_20260317_174310,6,0.133,-19.75
7,Exp_20260317_174310,6,0.144,-18.49
7,Exp_20260317_174310,6,0.155,-17.19
7,Exp_20260317_174310,6,0.166,-15.95
7,Exp_20260317_174310,6,0.178,-14.65
7,Exp_20260317_174310,6,0.191,-13.21
7,Exp_20260317_174310,6,0.202,-12.11
7,Exp_20260317_174310,6,0.214,-10.46
7,Exp_20260317_174310,6,0.233,-8.37
7,Exp_20260317_174310,6,0.246,-7.21
7,Exp_20260317_174310,6,0.260,-5.73
7,Exp_20260317_174310,6,0.279,-3.90
7,Exp_20260317_174310,6,0.289,-2.95
7,Exp_20260317_174310,6,0.300,-2.20
7,Exp_20260317_174310,6,0.314,-1.37
7,Exp_20260317_174310,6,0.325,-0.72
7,Exp_20260317_174310,6,0.335,-0.26
7,Exp_20260317_174310,6,0.355,0.38
7,Exp_20260317_174310,6,0.366,0.51
7,Exp_20260317_174310,6,0.378,0.67
7,Exp_20260317_174310,6,0.389,0.74
7,Exp_20260317_174310,6,0.402,0.57
7,Exp_20260317_174310,6,0.417,0.48
7,Exp_20260317_174310,6,0.436,0.07
7,Exp_20260317_174310,6,0.455,-0.29
7,Exp_20260317_174310,6,0.466,-0.54
7,Exp_20260317_174310,6,0.478,-0.71
7,Exp_20260317_174310,6,0.481,-0.76
7,Exp_20260317_174310,6,0.500,-1.15
7,Exp_20260317_174310,6,0.512,-1.32
7,Exp_20260317_174310,6,0.525,-1.42
7,Exp_20260317_174310,6,0.538,-1.55
7,Exp_20260317_174310,6,0.555,-1.56
7,Exp_20260317_174310,6,0.569,-1.51
7,Exp_20260317_174310,6,0.581,-1.48
7,Exp_20260317_174310,6,0.600,-1.27
7,Exp_20260317_174310,6,0.611,-1.17
7,Exp_20260317_174310,6,0.622,-1.05
7,Exp_20260317_174310,6,0.635,-0.93
7,Exp_20260317_174310,6,0.647,-0.77
7,Exp_20260317_174310,6,0.666,-0.58
7,Exp_20260317_174310,6,0.677,-0.52
7,Exp_20260317_174310,6,0.689,-0.48
7,Exp_20260317_174310,6,0.700,-0.45
7,Exp_20260317_174310,6,0.711,-0.40
7,Exp_20260317_174310,6,0.725,-0.35
7,Exp_20260317_174310,6,0.741,-0.30
7,Exp_20260317_174310,6,0.759,-0.30
7,Exp_20260317_174310,6,0.777,-0.26
7,Exp_20260317_174310,7,0.011,19.92
7,Exp_20260317_174310,7,0.022,19.98
7,Exp_20260317_174310,7,0.036,20.01
7,Exp_20260317_174310,7,0.048,20.10
7,Exp_20260317_174310,7,0.067,20.22
7,Exp_20260317_174310,7,0.078,20.30
7,Exp_20260317_174310,7,0.089,20.40
7,Exp_20260317_174310,7,0.100,20.44
7,Exp_20260317_174310,7,0.111,20.44
7,Exp_20260317_174310,7,0.122,20.34
7,Exp_20260317_174310,7,0.134,20.21
7,Exp_20260317_174310,7,0.147,20.03
7,Exp_20260317_174310,7,0.159,19.67
7,Exp_20260317_174310,7,0.178,19.19
7,Exp_20260317_174310,7,0.181,18.98
7,Exp_20260317_174310,7,0.202,18.15
7,Exp_20260317_174310,7,0.211,17.69
7,Exp_20260317_174310,7,0.222,17.18
7,Exp_20260317_174310,7,0.233,16.60
7,Exp_20260317_174310,7,0.245,16.01
7,Exp_20260317_174310,7,0.258,15.48
7,Exp_20260317_174310,7,0.267,14.95
7,Exp_20260317_174310,7,0.278,14.45
7,Exp_20260317_174310,7,0.289,14.03
7,Exp_20260317_174310,7,0.294,13.88
7,Exp_20260317_174310,7,0.315,13.05
7,Exp_20260317_174310,7,0.324,12.72
7,Exp_20260317_174310,7,0.345,12.21
7,Exp_20260317_174310,7,0.348,12.14
7,Exp_20260317_174310,7,0.367,11.73
7,Exp_20260317_174310,7,0.381,11.51
7,Exp_20260317_174310,7,0.392,11.29
7,Exp_20260317_174310,7,0.411,11.05
7,Exp_20260317_174310,7,0.423,10.80
7,Exp_20260317_174310,7,0.433,10.57
7,Exp_20260317_174310,7,0.444,10.33
7,Exp_20260317_174310,7,0.457,10.15
7,Exp_20260317_174310,7,0.470,9.87
7,Exp_20260317_174310,7,0.491,9.43
7,Exp_20260317_174310,7,0.504,9.03
7,Exp_20260317_174310,7,0.522,8.46
7,Exp_20260317_174310,7,0.533,8.10
7,Exp_20260317_174310,7,0.544,7.76
7,Exp_20260317_174310,7,0.555,7.37
7,Exp_20260317_174310,7,0.566,6.97
7,Exp_20260317_174310,7,0.578,6.56
7,Exp_20260317_174310,7,0.591,6.26
7,Exp_20260317_174310,7,0.603,5.79
7,Exp_20260317_174310,7,0.624,5.40
7,Exp_20260317_174310,7,0.638,5.04
7,Exp_20260317_174310,7,0.646,4.82
7,Exp_20260317_174310,7,0.667,4.31
7,Exp_20260317_174310,7,0.677,4.03
7,Exp_20260317_174310,7,0.689,3.81
7,Exp_20260317_174310,7,0.702,3.59
7,Exp_20260317_174310,7,0.714,3.22
7,Exp_20260317_174310,7,0.733,2.84
7,Exp_20260317_174310,7,0.744,2.68
7,Exp_20260317_174310,8,0.011,39.54
7,Exp_20260317_174310,8,0.022,39.01
7,Exp_20260317_174310,8,0.033,38.52
7,Exp_20260317_174310,8,0.045,37.99
7,Exp_20260317_174310,8,0.057,37.51
7,Exp_20260317_174310,8,0.070,37.15
7,Exp_20260317_174310,8,0.081,36.80
7,Exp_20260317_174310,8,0.100,36.34
7,Exp_20260317_174310,8,0.111,36.14
7,Exp_20260317_174310,8,0.122,36.05
7,Exp_20260317_174310,8,0.136,35.90
7,Exp_20260317_174310,8,0.149,35.83
7,Exp_20260317_174310,8,0.162,35.72
7,Exp_20260317_174310,8,0.184,35.34
7,Exp_20260317_174310,8,0.203,34.71
7,Exp_20260317_174310,8,0.222,33.79
7,Exp_20260317_174310,8,0.225,33.65
7,Exp_20260317_174310,8,0.245,32.46
7,Exp_20260317_174310,8,0.256,31.55
7,Exp_20260317_174310,8,0.267,30.64
7,Exp_20260317_174310,8,0.280,29.64
7,Exp_20260317_174310,8,0.292,28.19
7,Exp_20260317_174310,8,0.311,26.12
7,Exp_20260317_174310,8,0.324,24.84
7,Exp_20260317_174310,8,0.336,23.21
7,Exp_20260317_174310,8,0.356,20.96
7,Exp_20260317_174310,8,0.367,19.70
7,Exp_20260317_174310,8,0.378,18.42
7,Exp_20260317_174310,8,0.392,17.19
7,Exp_20260317_174310,8,0.403,15.73
7,Exp_20260317_174310,8,0.422,14.03
7,Exp_20260317_174310,8,0.433,13.19
7,Exp_20260317_174310,8,0.444,12.41
7,Exp_20260317_174310,8,0.456,11.89
7,Exp_20260317_174310,8,0.467,11.38
7,Exp_20260317_174310,8,0.480,10.96
7,Exp_20260317_174310,8,0.496,10.68
7,Exp_20260317_174310,8,0.514,10.48
7,Exp_20260317_174310,8,0.533,10.35
7,Exp_20260317_174310,8,0.544,10.30
7,Exp_20260317_174310,8,0.556,10.18
7,Exp_20260317_174310,8,0.567,10.06
7,Exp_20260317_174310,8,0.578,9.90
7,Exp_20260317_174310,8,0.589,9.61
7,Exp_20260317_174310,8,0.602,9.35
7,Exp_20260317_174310,8,0.614,8.92
7,Exp_20260317_174310,8,0.634,8.36
7,Exp_20260317_174310,8,0.646,8.00
7,Exp_20260317_174310,8,0.659,7.48
7,Exp_20260317_174310,8,0.678,6.71
7,Exp_20260317_174310,8,0.689,6.27
7,Exp_20260317_174310,8,0.700,5.89
7,Exp_20260317_174310,8,0.714,5.50
7,Exp_20260317_174310,8,0.725,5.05
7,Exp_20260317_174310,8,0.744,4.39
7,Exp_20260317_174310,8,0.756,4.01
7,Exp_20260317_174310,8,0.767,3.69
7,Exp_20260317_174310,8,0.771,3.57
7,Exp_20260317_174310,8,0.791,3.06
7,Exp_20260317_174310,8,0.813,2.64
7,Exp_20260317_174310,8,0.827,2.33
7,Exp_20260317_174310,8,0.848,1.89
7,Exp_20260317_174310,8,0.857,1.72
7,Exp_20260317_174310,8,0.878,1.45
7,Exp_20260317_174310,8,0.889,1.32
7,Exp_20260317_174310,8,0.900,1.19
7,Exp_20260317_174310,8,0.911,1.01
7,Exp_20260317_174310,8,0.922,0.90
7,Exp_20260317_174310,8,0.936,0.82
7,Exp_20260317_174310,8,0.948,0.75
7,Exp_20260317_174310,8,0.968,0.73
7,Exp_20260317_174310,8,0.981,0.78
7,Exp_20260317_174310,8,1.000,0.85
7,Exp_20260317_174310,8,1.011,0.86
7,Exp_20260317_174310,9,0.011,29.92
7,Exp_20260317_174310,9,0.022,29.87
7,Exp_20260317_174310,9,0.033,29.74
7,Exp_20260317_174310,9,0.044,29.50
7,Exp_20260317_174310,9,0.055,29.35
7,Exp_20260317_174310,9,0.067,29.21
7,Exp_20260317_174310,9,0.080,29.10
7,Exp_20260317_174310,9,0.100,28.88
7,Exp_20260317_174310,9,0.114,28.73
7,Exp_20260317_174310,9,0.125,28.55
7,Exp_20260317_174310,9,0.144,28.13
7,Exp_20260317_174310,9,0.155,27.78
7,Exp_20260317_174310,9,0.167,27.45
7,Exp_20260317_174310,9,0.178,27.04
7,Exp_20260317_174310,9,0.189,26.47
7,Exp_20260317_174310,9,0.200,25.93
7,Exp_20260317_174310,9,0.203,25.79
7,Exp_20260317_174310,9,0.222,24.49
7,Exp_20260317_174310,9,0.236,23.69
7,Exp_20260317_174310,9,0.248,22.47
7,Exp_20260317_174310,9,0.267,20.78
7,Exp_20260317_174310,9,0.280,19.69
7,Exp_20260317_174310,9,0.292,18.31
7,Exp_20260317_174310,9,0.302,17.33
7,Exp_20260317_174310,9,0.322,15.43
7,Exp_20260317_174310,9,0.333,14.39
7,Exp_20260317_174310,9,0.347,13.37
7,Exp_20260317_174310,9,0.359,12.17
7,Exp_20260317_174310,9,0.378,10.63
7,Exp_20260317_174310,9,0.389,9.84
7,Exp_20260317_174310,9,0.400,9.02
7,Exp_20260317_174310,9,0.411,8.20
7,Exp_20260317_174310,9,0.422,7.53
7,Exp_20260317_174310,9,0.435,6.88
7,Exp_20260317_174310,9,0.456,6.18
7,Exp_20260317_174310,9,0.469,5.18
7,Exp_20260317_174310,9,0.489,4.55
7,Exp_20260317_174310,9,0.501,4.28
7,Exp_20260317_174310,9,0.511,4.09
7,Exp_20260317_174310,9,0.522,3.91
7,Exp_20260317_174310,9,0.533,3.70
7,Exp_20260317_174310,9,0.544,3.57
7,Exp_20260317_174310,9,0.557,3.55
7,Exp_20260317_174310,9,0.570,3.44
7,Exp_20260317_174310,9,0.589,3.30
7,Exp_20260317_174310,9,0.602,3.18
7,Exp_20260317_174310,9,0.614,3.00
7,Exp_20260317_174310,9,0.633,2.76
7,Exp_20260317_174310,9,0.644,2.56
7,Exp_20260317_174310,9,0.655,2.35
7,Exp_20260317_174310,9,0.669,2.17
7,Exp_20260317_174310,9,0.681,1.97
7,Exp_20260317_174310,9,0.700,1.57
7,Exp_20260317_174310,9,0.711,1.29
7,Exp_20260317_174310,9,0.722,1.04
7,Exp_20260317_174310,9,0.733,0.76
7,Exp_20260317_174310,9,0.744,0.51
7,Exp_20260317_174310,9,0.758,0.21
7,Exp_20260317_174310,9,0.772,-0.18
