UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
12,Haptic,0,-0.05692042,0.06039484,0.3116736,88.21009,282.9171,12.15628,True,1,0,1,-1,0.0002109842,-0.0001204237,-2.272427E-07,0.0001732409
12,Haptic,0.0114758,-0.05695311,0.06036821,0.3116283,88.21031,282.19,11.367,True,1,0,1,-1,0.0001995473,-0.0001531094,4.470348E-08,0.0001279712
12,Haptic,0.02226472,-0.05696587,0.06035818,0.3115938,88.21249,281.8792,10.99306,True,1,0,1,-1,0.0001903998,-0.0001658648,7.785857E-07,9.348989E-05
12,Haptic,0.03338099,-0.0570111,0.06036329,0.3115547,88.20322,281.8239,10.8422,True,1,0,1,-1,0.0002179846,-0.0002110973,5.103648E-07,5.435944E-05
12,Haptic,0.04540229,-0.05696013,0.06038679,0.3115212,88.19539,281.7793,10.61169,True,1,0,1,-1,0.000161504,-0.0001601316,2.488494E-06,2.086163E-05
12,Haptic,0.05657101,-0.05695085,0.06039608,0.3115888,88.18361,281.7935,10.51085,True,1,0,1,-1,0.0001748902,-0.0001508519,1.009554E-06,8.84831E-05
12,Haptic,0.06679249,-0.05696252,0.06039305,0.311643,88.16666,281.6589,10.28183,True,1,0,1,-1,0.0002162656,-0.0001625232,-2.015382E-06,0.0001426637
12,Haptic,0.07843566,-0.05696506,0.06037144,0.3115438,88.15093,280.7659,9.281593,True,1,0,1,-1,0.0001706966,-0.0001650602,-2.101064E-06,4.345179E-05
12,Haptic,0.08894849,-0.05692242,0.06035587,0.3114956,88.13807,280.4716,8.943328,True,1,0,1,-1,0.0001225194,-0.0001224205,-1.531094E-06,-4.678965E-06
12,Haptic,0.1001129,-0.05690386,0.06033373,0.3114384,88.12112,280.1979,8.612547,True,1,0,1,-1,0.0001209542,-0.0001038574,-2.153218E-06,-6.195903E-05
12,Haptic,0.1110644,-0.05695308,0.06026542,0.3114168,88.09299,280.3049,8.639454,True,1,0,1,-1,0.0001743791,-0.0001530834,-5.215406E-07,-8.350611E-05
12,Haptic,0.1222785,-0.05679135,0.06017128,0.3114646,88.09772,280.9887,9.265863,True,1,0,1,-1,3.683005E-05,8.653849E-06,2.171844E-06,-3.573298E-05
12,Haptic,0.1334424,-0.0565964,0.06003316,0.3115093,88.09978,281.7087,9.967947,True,1,0,1,-1,0.000203806,0.000203602,-1.445413E-06,9.000301E-06
12,Haptic,0.1445639,-0.05641329,0.05980851,0.3114451,88.11321,280.4261,8.653981,True,1,0,1,-1,0.0003906381,0.0003867149,-1.341105E-07,-5.52237E-05
12,Haptic,0.1558125,-0.05643014,0.05964261,0.3114085,88.08143,279.2384,7.411088,True,1,0,1,-1,0.0003810789,0.000369858,7.487833E-07,-9.179115E-05
12,Haptic,0.1671736,-0.05648258,0.05945447,0.3113481,88.04176,277.9339,6.046711,True,1,0,1,-1,0.0003520286,0.0003174245,9.089708E-07,-0.0001522005
12,Haptic,0.1781197,-0.05659774,0.05920348,0.3112937,87.98714,276.9708,5.009727,True,1,0,1,-1,0.0002891742,0.0002022646,-2.607703E-06,-0.0002066493
12,Haptic,0.1895425,-0.05653866,0.05896021,0.311395,87.97552,277.5267,5.559585,True,1,0,1,-1,0.0002817436,0.0002613366,1.609325E-06,-0.0001052618
12,Haptic,0.2004442,-0.05654514,0.05870578,0.3114294,87.94786,277.5,5.586197,True,1,0,1,-1,0.000264556,0.000254862,3.352761E-08,-7.095933E-05
12,Haptic,0.2139189,-0.05641403,0.05828652,0.3112718,87.93835,275.4928,3.59515,True,1,0,1,-1,0.0004485642,0.0003859699,4.135072E-07,-0.000228554
12,Haptic,0.2221444,-0.05644982,0.0580384,0.3112552,87.90295,274.4658,2.574065,True,1,0,1,-1,0.000427452,0.0003501847,-2.235174E-07,-0.0002451241
12,Haptic,0.2324584,-0.05642931,0.05769099,0.3113337,87.86742,273.9665,2.144395,True,1,0,1,-1,0.0004064335,0.0003706887,2.067536E-06,-0.0001666546
12,Haptic,0.2436059,-0.05614373,0.05724727,0.3113265,87.90446,272.7562,0.949254,True,1,0,1,-1,0.0006789029,0.0006562695,-4.954636E-07,-0.0001738369
12,Haptic,0.2546463,-0.05623123,0.05670558,0.311353,87.86613,271.7323,359.9262,True,1,0,1,-1,0.0005875386,0.0005687699,1.195818E-06,-0.0001473129
