UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
7,MidAir,0,-0.05741543,0.01089494,0.3086849,74.15355,279.5169,22.80923,True,1,0,0,-1,0.002881906,-0.0006154329,1.259148E-06,-0.002815425
7,MidAir,0.01628304,-0.05784468,0.01089615,0.3083762,74.0452,278.6491,21.87775,True,1,0,0,-1,0.003294185,-0.001044676,2.466142E-06,-0.003124148
7,MidAir,0.02341652,-0.0579489,0.01089241,0.3083189,74.01525,278.3503,21.48038,True,1,0,0,-1,0.003382551,-0.001148902,-1.274049E-06,-0.003181458
7,MidAir,0.03087044,-0.0580825,0.01086569,0.3083958,73.98609,278.2593,21.31779,True,1,0,0,-1,0.003359011,-0.001282498,-1.092441E-06,-0.003104538
7,MidAir,0.04512787,-0.05813526,0.01078482,0.3084724,73.98424,278.0732,21.04745,True,1,0,0,-1,0.003309232,-0.00133526,-1.261011E-06,-0.003027886
7,MidAir,0.05241585,-0.05798693,0.01068053,0.3084336,74.03796,278.0244,20.94088,True,1,0,0,-1,0.003288455,-0.001186926,-1.947396E-05,-0.003066719
7,MidAir,0.06394577,-0.05741951,0.01045209,0.3083996,74.22771,277.9609,20.91487,True,1,0,0,-1,0.003171709,-0.0006195121,-0.0002479088,-0.003100723
7,MidAir,0.07499123,-0.05723811,0.01032437,0.3083515,74.29868,277.8637,20.81526,True,1,0,0,-1,0.003201212,-0.0004381128,-0.0003756266,-0.003148764
7,MidAir,0.08575821,-0.05707544,0.01016781,0.308392,74.37041,277.8337,20.74078,True,1,0,0,-1,0.00316553,-0.0002754405,-0.0005321931,-0.003108293
7,MidAir,0.09689903,-0.05705645,0.01007904,0.3084608,74.38568,277.8198,20.70098,True,1,0,0,-1,0.003112843,-0.0002564527,-0.0006209593,-0.003039479
7,MidAir,0.1079845,-0.05698702,0.01007091,0.3082826,74.394,277.588,20.5053,True,1,0,0,-1,0.003284006,-0.0001870245,-0.0006290954,-0.003217757
7,MidAir,0.1190186,-0.05693419,0.0100182,0.3082891,74.41143,277.4936,20.38431,True,1,0,0,-1,0.003285494,-0.000134185,-0.0006818008,-0.00321117
7,MidAir,0.1303558,-0.05694376,0.009971142,0.308497,74.41879,277.656,20.49122,True,1,0,0,-1,0.003093818,-0.0001437552,-0.0007288586,-0.003003299
7,MidAir,0.1417885,-0.05689771,0.009894773,0.3087306,74.43722,277.887,20.69564,True,1,0,0,-1,0.002886011,-9.771436E-05,-0.0008052271,-0.002769679
7,MidAir,0.1523609,-0.05684616,0.009842485,0.3088437,74.46046,278.0202,20.81306,True,1,0,0,-1,0.002791959,-4.616007E-05,-0.0008575153,-0.002656609
7,MidAir,0.163929,-0.05678312,0.009861857,0.308737,74.4964,277.9043,20.66082,True,1,0,0,-1,0.002887693,1.687929E-05,-0.0008381438,-0.002763331
7,MidAir,0.1747494,-0.05675034,0.009838894,0.3088076,74.50928,277.9751,20.71523,True,1,0,0,-1,0.002827529,4.965812E-05,-0.0008611064,-0.002692759
7,MidAir,0.1857224,-0.05671107,0.009830683,0.3089103,74.51801,278.0688,20.78989,True,1,0,0,-1,0.002733445,8.893013E-05,-0.000869317,-0.002590001
7,MidAir,0.1969204,-0.0566865,0.009896308,0.3088284,74.51405,277.9764,20.66569,True,1,0,0,-1,0.002792518,0.0001135021,-0.0008036923,-0.002671957
7,MidAir,0.2079582,-0.05664339,0.009944141,0.3088149,74.51215,277.9731,20.64402,True,1,0,0,-1,0.002794196,0.0001566112,-0.0007558595,-0.002685457
7,MidAir,0.2190323,-0.05650402,0.01002006,0.3088623,74.53037,278.0758,20.73755,True,1,0,0,-1,0.002740232,0.000295978,-0.0006799381,-0.002637982
7,MidAir,0.2305298,-0.05639846,0.01017663,0.3090249,74.52467,278.3352,20.99882,True,1,0,0,-1,0.002561827,0.0004015416,-0.0005233716,-0.002475441
7,MidAir,0.2414474,-0.05629928,0.01031232,0.3090096,74.5124,278.4045,21.0765,True,1,0,0,-1,0.002569999,0.0005007163,-0.0003876816,-0.002490759
