UserID,ExpID,TrialNumber,TimeSinceTrialStart(s),DistanceToTarget(mm)
7,Exp_20260317_175116,1,0.644,-0.50
7,Exp_20260317_175116,1,0.656,-0.33
7,Exp_20260317_175116,1,0.667,-0.26
7,Exp_20260317_175116,1,0.677,-0.21
7,Exp_20260317_175116,1,0.689,-0.20
7,Exp_20260317_175116,1,0.700,-0.24
7,Exp_20260317_175116,1,0.711,-0.23
7,Exp_20260317_175116,2,0.011,39.94
7,Exp_20260317_175116,2,0.022,39.91
7,Exp_20260317_175116,2,0.036,39.88
7,Exp_20260317_175116,2,0.056,39.76
7,Exp_20260317_175116,2,0.072,39.73
7,Exp_20260317_175116,2,0.088,39.70
7,Exp_20260317_175116,2,0.100,39.71
7,Exp_20260317_175116,2,0.111,39.73
7,Exp_20260317_175116,2,0.115,39.76
7,Exp_20260317_175116,2,0.136,39.81
7,Exp_20260317_175116,2,0.161,39.85
7,Exp_20260317_175116,2,0.215,39.83
7,Exp_20260317_175116,2,0.233,39.78
7,Exp_20260317_175116,2,0.245,39.72
7,Exp_20260317_175116,2,0.255,39.70
7,Exp_20260317_175116,2,0.267,39.66
7,Exp_20260317_175116,2,0.278,39.59
7,Exp_20260317_175116,2,0.289,39.51
7,Exp_20260317_175116,2,0.300,39.44
7,Exp_20260317_175116,2,0.303,39.40
7,Exp_20260317_175116,2,0.322,39.24
7,Exp_20260317_175116,2,0.335,39.13
7,Exp_20260317_175116,2,0.344,38.97
7,Exp_20260317_175116,2,0.355,38.82
7,Exp_20260317_175116,2,0.366,38.62
7,Exp_20260317_175116,2,0.378,38.41
7,Exp_20260317_175116,2,0.389,38.20
7,Exp_20260317_175116,2,0.400,38.00
7,Exp_20260317_175116,2,0.411,37.80
7,Exp_20260317_175116,2,0.422,37.61
7,Exp_20260317_175116,2,0.433,37.37
7,Exp_20260317_175116,2,0.445,37.12
7,Exp_20260317_175116,2,0.455,36.79
7,Exp_20260317_175116,2,0.467,36.50
7,Exp_20260317_175116,2,0.470,36.39
7,Exp_20260317_175116,2,0.489,35.89
7,Exp_20260317_175116,2,0.500,35.53
7,Exp_20260317_175116,2,0.511,35.13
7,Exp_20260317_175116,2,0.522,34.76
7,Exp_20260317_175116,2,0.533,34.35
7,Exp_20260317_175116,2,0.536,34.18
7,Exp_20260317_175116,2,0.555,33.42
7,Exp_20260317_175116,2,0.566,32.98
7,Exp_20260317_175116,2,0.578,32.48
7,Exp_20260317_175116,2,0.589,32.00
7,Exp_20260317_175116,2,0.600,31.47
7,Exp_20260317_175116,2,0.611,30.98
7,Exp_20260317_175116,2,0.622,30.52
7,Exp_20260317_175116,2,0.633,30.02
7,Exp_20260317_175116,2,0.636,29.83
7,Exp_20260317_175116,2,0.655,28.97
7,Exp_20260317_175116,2,0.667,28.45
7,Exp_20260317_175116,2,0.678,27.91
7,Exp_20260317_175116,2,0.689,27.39
7,Exp_20260317_175116,2,0.700,26.82
7,Exp_20260317_175116,2,0.711,26.26
7,Exp_20260317_175116,2,0.722,25.69
7,Exp_20260317_175116,2,0.733,25.13
7,Exp_20260317_175116,2,0.744,24.57
7,Exp_20260317_175116,2,0.755,24.00
7,Exp_20260317_175116,2,0.766,23.49
7,Exp_20260317_175116,2,0.778,22.92
7,Exp_20260317_175116,2,0.788,23.04
7,Exp_20260317_175116,2,0.808,22.72
7,Exp_20260317_175116,2,0.811,21.95
7,Exp_20260317_175116,2,0.822,21.35
7,Exp_20260317_175116,2,0.833,20.82
7,Exp_20260317_175116,2,0.844,20.33
7,Exp_20260317_175116,2,0.855,19.77
7,Exp_20260317_175116,2,0.866,19.19
7,Exp_20260317_175116,2,0.880,18.61
7,Exp_20260317_175116,2,0.900,17.68
7,Exp_20260317_175116,2,0.903,17.48
7,Exp_20260317_175116,2,0.922,16.67
7,Exp_20260317_175116,2,0.933,16.21
7,Exp_20260317_175116,2,0.944,15.78
7,Exp_20260317_175116,2,0.955,15.33
7,Exp_20260317_175116,2,0.967,14.87
7,Exp_20260317_175116,2,0.969,14.72
7,Exp_20260317_175116,2,0.989,13.98
7,Exp_20260317_175116,2,0.999,13.54
7,Exp_20260317_175116,2,1.011,13.09
7,Exp_20260317_175116,2,1.022,12.67
7,Exp_20260317_175116,2,1.033,12.26
7,Exp_20260317_175116,2,1.045,11.87
7,Exp_20260317_175116,2,1.055,11.51
7,Exp_20260317_175116,2,1.066,11.13
7,Exp_20260317_175116,2,1.078,10.79
7,Exp_20260317_175116,2,1.091,10.37
7,Exp_20260317_175116,2,1.104,9.93
7,Exp_20260317_175116,2,1.115,9.54
7,Exp_20260317_175116,2,1.133,8.98
7,Exp_20260317_175116,2,1.144,8.66
7,Exp_20260317_175116,2,1.155,8.32
7,Exp_20260317_175116,2,1.166,7.98
7,Exp_20260317_175116,2,1.178,7.70
7,Exp_20260317_175116,2,1.188,7.42
7,Exp_20260317_175116,2,1.200,7.08
7,Exp_20260317_175116,2,1.212,6.68
7,Exp_20260317_175116,2,1.222,6.39
7,Exp_20260317_175116,2,1.233,6.13
7,Exp_20260317_175116,2,1.245,5.82
7,Exp_20260317_175116,2,1.255,5.56
7,Exp_20260317_175116,2,1.266,5.29
7,Exp_20260317_175116,2,1.278,5.02
7,Exp_20260317_175116,2,1.289,4.75
7,Exp_20260317_175116,2,1.300,4.47
7,Exp_20260317_175116,2,1.311,4.18
7,Exp_20260317_175116,2,1.322,3.91
7,Exp_20260317_175116,2,1.333,3.70
7,Exp_20260317_175116,2,1.344,3.46
7,Exp_20260317_175116,2,1.355,3.18
7,Exp_20260317_175116,2,1.366,2.94
7,Exp_20260317_175116,2,1.369,2.87
7,Exp_20260317_175116,2,1.389,2.47
7,Exp_20260317_175116,2,1.399,2.23
7,Exp_20260317_175116,2,1.411,2.00
7,Exp_20260317_175116,2,1.424,1.79
7,Exp_20260317_175116,2,1.433,1.61
7,Exp_20260317_175116,2,1.445,1.34
7,Exp_20260317_175116,2,1.455,1.15
7,Exp_20260317_175116,2,1.466,0.95
7,Exp_20260317_175116,2,1.478,0.71
7,Exp_20260317_175116,2,1.488,0.48
7,Exp_20260317_175116,2,1.499,0.24
7,Exp_20260317_175116,2,1.511,0.05
7,Exp_20260317_175116,2,1.522,-0.07
7,Exp_20260317_175116,2,1.533,-0.24
7,Exp_20260317_175116,2,1.546,-0.43
7,Exp_20260317_175116,2,1.567,-0.60
7,Exp_20260317_175116,3,0.011,-19.73
7,Exp_20260317_175116,3,0.028,-19.54
7,Exp_20260317_175116,3,0.043,-19.26
7,Exp_20260317_175116,3,0.060,-18.53
7,Exp_20260317_175116,3,0.078,-17.98
7,Exp_20260317_175116,3,0.089,-17.62
7,Exp_20260317_175116,3,0.100,-17.27
7,Exp_20260317_175116,3,0.116,-16.96
7,Exp_20260317_175116,3,0.125,-16.65
7,Exp_20260317_175116,3,0.144,-16.38
7,Exp_20260317_175116,3,0.155,-16.25
7,Exp_20260317_175116,3,0.166,-16.14
7,Exp_20260317_175116,3,0.177,-16.06
7,Exp_20260317_175116,3,0.188,-15.95
7,Exp_20260317_175116,3,0.199,-15.82
7,Exp_20260317_175116,3,0.211,-15.53
7,Exp_20260317_175116,3,0.222,-14.93
7,Exp_20260317_175116,3,0.239,-14.34
7,Exp_20260317_175116,3,0.253,-13.66
7,Exp_20260317_175116,3,0.290,-12.11
7,Exp_20260317_175116,3,0.304,-11.54
7,Exp_20260317_175116,3,0.322,-10.84
7,Exp_20260317_175116,3,0.333,-10.32
7,Exp_20260317_175116,3,0.344,-9.83
7,Exp_20260317_175116,3,0.355,-9.36
7,Exp_20260317_175116,3,0.367,-8.92
7,Exp_20260317_175116,3,0.378,-8.51
7,Exp_20260317_175116,3,0.389,-8.01
7,Exp_20260317_175116,3,0.400,-7.59
7,Exp_20260317_175116,3,0.411,-7.15
7,Exp_20260317_175116,3,0.422,-6.76
7,Exp_20260317_175116,3,0.433,-6.28
7,Exp_20260317_175116,3,0.444,-5.83
7,Exp_20260317_175116,3,0.455,-5.46
7,Exp_20260317_175116,3,0.466,-5.04
7,Exp_20260317_175116,3,0.478,-4.59
7,Exp_20260317_175116,3,0.489,-4.09
7,Exp_20260317_175116,3,0.500,-3.66
7,Exp_20260317_175116,3,0.503,-3.54
7,Exp_20260317_175116,3,0.512,-3.20
7,Exp_20260317_175116,3,0.533,-2.35
7,Exp_20260317_175116,3,0.545,-1.95
7,Exp_20260317_175116,3,0.556,-1.50
7,Exp_20260317_175116,3,0.567,-1.02
7,Exp_20260317_175116,3,0.578,-0.65
7,Exp_20260317_175116,3,0.581,-0.64
7,Exp_20260317_175116,3,0.599,-0.36
7,Exp_20260317_175116,3,0.612,-0.33
7,Exp_20260317_175116,3,0.622,-0.30
7,Exp_20260317_175116,3,0.633,-0.30
7,Exp_20260317_175116,3,0.644,-0.31
7,Exp_20260317_175116,3,0.655,-0.35
7,Exp_20260317_175116,3,0.666,-0.37
7,Exp_20260317_175116,3,0.677,-0.36
7,Exp_20260317_175116,3,0.688,-0.38
7,Exp_20260317_175116,3,0.699,-0.38
7,Exp_20260317_175116,3,0.711,-0.39
7,Exp_20260317_175116,3,0.714,-0.39
7,Exp_20260317_175116,3,0.737,-0.40
7,Exp_20260317_175116,3,0.748,-0.37
7,Exp_20260317_175116,4,0.011,40.00
7,Exp_20260317_175116,4,0.022,39.99
7,Exp_20260317_175116,4,0.033,39.97
7,Exp_20260317_175116,4,0.050,39.94
7,Exp_20260317_175116,4,0.059,39.85
7,Exp_20260317_175116,4,0.078,39.68
7,Exp_20260317_175116,4,0.095,39.59
7,Exp_20260317_175116,4,0.107,39.43
7,Exp_20260317_175116,4,0.115,39.26
7,Exp_20260317_175116,4,0.133,38.97
7,Exp_20260317_175116,4,0.144,38.81
7,Exp_20260317_175116,4,0.156,38.64
7,Exp_20260317_175116,4,0.167,38.41
7,Exp_20260317_175116,4,0.177,38.20
7,Exp_20260317_175116,4,0.189,37.94
7,Exp_20260317_175116,4,0.200,37.62
7,Exp_20260317_175116,4,0.212,37.30
7,Exp_20260317_175116,4,0.222,37.06
7,Exp_20260317_175116,4,0.233,36.80
7,Exp_20260317_175116,4,0.244,36.49
7,Exp_20260317_175116,4,0.255,36.16
7,Exp_20260317_175116,4,0.266,35.71
7,Exp_20260317_175116,4,0.277,35.36
7,Exp_20260317_175116,4,0.288,35.00
7,Exp_20260317_175116,4,0.300,34.61
7,Exp_20260317_175116,4,0.311,34.18
7,Exp_20260317_175116,4,0.322,33.82
7,Exp_20260317_175116,4,0.333,33.38
7,Exp_20260317_175116,4,0.344,32.93
7,Exp_20260317_175116,4,0.355,32.47
7,Exp_20260317_175116,4,0.366,32.03
7,Exp_20260317_175116,4,0.377,31.59
7,Exp_20260317_175116,4,0.389,31.14
7,Exp_20260317_175116,4,0.400,30.62
7,Exp_20260317_175116,4,0.411,30.14
7,Exp_20260317_175116,4,0.422,29.68
7,Exp_20260317_175116,4,0.433,29.22
7,Exp_20260317_175116,4,0.444,28.70
7,Exp_20260317_175116,4,0.455,28.20
7,Exp_20260317_175116,4,0.458,28.11
7,Exp_20260317_175116,4,0.478,27.15
7,Exp_20260317_175116,4,0.490,26.66
7,Exp_20260317_175116,4,0.500,26.17
7,Exp_20260317_175116,4,0.503,26.01
7,Exp_20260317_175116,4,0.522,25.16
7,Exp_20260317_175116,4,0.533,24.63
7,Exp_20260317_175116,4,0.544,24.13
7,Exp_20260317_175116,4,0.555,23.51
7,Exp_20260317_175116,4,0.566,23.00
7,Exp_20260317_175116,4,0.577,22.38
7,Exp_20260317_175116,4,0.581,22.21
7,Exp_20260317_175116,4,0.600,21.25
7,Exp_20260317_175116,4,0.611,20.67
7,Exp_20260317_175116,4,0.622,20.11
7,Exp_20260317_175116,4,0.633,19.51
7,Exp_20260317_175116,4,0.636,19.33
7,Exp_20260317_175116,4,0.655,18.44
7,Exp_20260317_175116,4,0.666,17.80
7,Exp_20260317_175116,4,0.677,17.21
7,Exp_20260317_175116,4,0.688,16.69
7,Exp_20260317_175116,4,0.700,16.00
7,Exp_20260317_175116,4,0.711,15.40
7,Exp_20260317_175116,4,0.722,14.81
7,Exp_20260317_175116,4,0.733,14.16
7,Exp_20260317_175116,4,0.744,13.59
7,Exp_20260317_175116,4,0.755,13.00
7,Exp_20260317_175116,4,0.766,12.36
7,Exp_20260317_175116,4,0.777,11.78
7,Exp_20260317_175116,4,0.788,11.19
7,Exp_20260317_175116,4,0.799,10.62
7,Exp_20260317_175116,4,0.810,10.05
7,Exp_20260317_175116,4,0.822,9.43
7,Exp_20260317_175116,4,0.833,8.86
7,Exp_20260317_175116,4,0.844,8.32
7,Exp_20260317_175116,4,0.855,7.82
7,Exp_20260317_175116,4,0.866,7.27
7,Exp_20260317_175116,4,0.877,6.73
7,Exp_20260317_175116,4,0.888,6.24
7,Exp_20260317_175116,4,0.899,5.74
7,Exp_20260317_175116,4,0.910,5.21
7,Exp_20260317_175116,4,0.922,4.71
7,Exp_20260317_175116,4,0.932,4.22
7,Exp_20260317_175116,4,0.944,3.72
7,Exp_20260317_175116,4,0.955,3.22
7,Exp_20260317_175116,4,0.966,2.74
7,Exp_20260317_175116,4,0.977,2.25
7,Exp_20260317_175116,4,0.988,1.81
7,Exp_20260317_175116,4,0.999,1.45
7,Exp_20260317_175116,5,0.011,-10.01
7,Exp_20260317_175116,5,0.020,-10.01
7,Exp_20260317_175116,5,0.037,-10.02
7,Exp_20260317_175116,5,0.056,-10.02
7,Exp_20260317_175116,5,0.067,-10.02
7,Exp_20260317_175116,5,0.078,-10.03
7,Exp_20260317_175116,5,0.089,-10.04
7,Exp_20260317_175116,5,0.100,-10.07
7,Exp_20260317_175116,5,0.108,-10.08
7,Exp_20260317_175116,5,0.131,-10.15
7,Exp_20260317_175116,5,0.145,-10.20
7,Exp_20260317_175116,5,0.155,-10.23
7,Exp_20260317_175116,5,0.167,-10.26
7,Exp_20260317_175116,5,0.180,-10.39
7,Exp_20260317_175116,5,0.200,-10.51
7,Exp_20260317_175116,5,0.213,-10.64
7,Exp_20260317_175116,5,0.222,-10.65
7,Exp_20260317_175116,5,0.233,-10.65
7,Exp_20260317_175116,5,0.236,-10.60
7,Exp_20260317_175116,5,0.256,-10.54
7,Exp_20260317_175116,5,0.267,-10.52
7,Exp_20260317_175116,5,0.279,-10.52
7,Exp_20260317_175116,5,0.289,-10.51
7,Exp_20260317_175116,5,0.300,-10.52
7,Exp_20260317_175116,5,0.311,-10.57
7,Exp_20260317_175116,5,0.322,-10.60
7,Exp_20260317_175116,5,0.333,-10.67
7,Exp_20260317_175116,5,0.344,-10.69
7,Exp_20260317_175116,5,0.355,-10.74
7,Exp_20260317_175116,5,0.366,-10.82
7,Exp_20260317_175116,5,0.378,-10.88
7,Exp_20260317_175116,5,0.389,-10.89
7,Exp_20260317_175116,5,0.400,-10.88
7,Exp_20260317_175116,5,0.411,-10.75
7,Exp_20260317_175116,5,0.422,-10.69
7,Exp_20260317_175116,5,0.434,-10.63
7,Exp_20260317_175116,5,0.444,-10.57
7,Exp_20260317_175116,5,0.455,-10.51
7,Exp_20260317_175116,5,0.467,-10.41
7,Exp_20260317_175116,5,0.478,-10.19
7,Exp_20260317_175116,5,0.489,-10.00
7,Exp_20260317_175116,5,0.500,-9.70
7,Exp_20260317_175116,5,0.511,-9.37
7,Exp_20260317_175116,5,0.522,-9.08
7,Exp_20260317_175116,5,0.533,-8.71
7,Exp_20260317_175116,5,0.545,-8.47
7,Exp_20260317_175116,5,0.555,-8.22
7,Exp_20260317_175116,5,0.567,-7.94
7,Exp_20260317_175116,5,0.578,-7.56
7,Exp_20260317_175116,5,0.588,-7.21
7,Exp_20260317_175116,5,0.600,-6.87
7,Exp_20260317_175116,5,0.611,-6.53
7,Exp_20260317_175116,5,0.614,-6.42
7,Exp_20260317_175116,5,0.624,-6.10
7,Exp_20260317_175116,5,0.644,-5.38
7,Exp_20260317_175116,5,0.656,-5.06
7,Exp_20260317_175116,5,0.667,-4.67
7,Exp_20260317_175116,5,0.678,-4.45
7,Exp_20260317_175116,5,0.689,-4.29
7,Exp_20260317_175116,5,0.700,-4.19
7,Exp_20260317_175116,5,0.711,-4.18
7,Exp_20260317_175116,5,0.722,-4.13
7,Exp_20260317_175116,5,0.733,-4.10
7,Exp_20260317_175116,5,0.744,-4.15
7,Exp_20260317_175116,5,0.755,-4.18
7,Exp_20260317_175116,5,0.767,-4.20
7,Exp_20260317_175116,5,0.778,-4.19
7,Exp_20260317_175116,5,0.788,-4.14
7,Exp_20260317_175116,5,0.791,-4.13
7,Exp_20260317_175116,5,0.811,-4.12
7,Exp_20260317_175116,5,0.821,-4.13
7,Exp_20260317_175116,5,0.833,-4.14
7,Exp_20260317_175116,5,0.844,-4.10
7,Exp_20260317_175116,5,0.855,-4.08
7,Exp_20260317_175116,5,0.858,-4.07
7,Exp_20260317_175116,5,0.877,-4.04
7,Exp_20260317_175116,5,0.888,-4.02
7,Exp_20260317_175116,5,0.899,-4.01
7,Exp_20260317_175116,5,0.910,-4.02
7,Exp_20260317_175116,5,0.921,-4.03
7,Exp_20260317_175116,5,0.933,-4.05
7,Exp_20260317_175116,5,0.943,-4.04
7,Exp_20260317_175116,5,0.955,-4.04
7,Exp_20260317_175116,5,0.966,-4.04
7,Exp_20260317_175116,5,0.977,-4.02
7,Exp_20260317_175116,5,0.988,-3.98
7,Exp_20260317_175116,5,1.000,-3.91
7,Exp_20260317_175116,5,1.010,-3.78
7,Exp_20260317_175116,5,1.021,-3.67
7,Exp_20260317_175116,5,1.032,-3.49
7,Exp_20260317_175116,5,1.044,-3.25
7,Exp_20260317_175116,5,1.057,-3.03
7,Exp_20260317_175116,5,1.065,-2.85
7,Exp_20260317_175116,5,1.077,-2.61
7,Exp_20260317_175116,5,1.088,-2.30
7,Exp_20260317_175116,5,1.100,-2.01
7,Exp_20260317_175116,5,1.110,-1.73
7,Exp_20260317_175116,5,1.122,-1.46
7,Exp_20260317_175116,5,1.133,-1.13
7,Exp_20260317_175116,5,1.143,-0.84
7,Exp_20260317_175116,5,1.155,-0.54
7,Exp_20260317_175116,5,1.166,-0.18
7,Exp_20260317_175116,5,1.177,0.18
7,Exp_20260317_175116,5,1.188,0.49
7,Exp_20260317_175116,5,1.200,0.83
7,Exp_20260317_175116,5,1.211,1.05
7,Exp_20260317_175116,5,1.221,1.23
7,Exp_20260317_175116,5,1.233,1.36
7,Exp_20260317_175116,5,1.244,1.35
7,Exp_20260317_175116,5,1.255,1.37
7,Exp_20260317_175116,5,1.266,1.37
7,Exp_20260317_175116,5,1.277,1.34
7,Exp_20260317_175116,5,1.289,1.35
7,Exp_20260317_175116,5,1.299,1.36
7,Exp_20260317_175116,5,1.310,1.36
7,Exp_20260317_175116,5,1.323,1.37
7,Exp_20260317_175116,6,0.019,19.90
7,Exp_20260317_175116,6,0.030,19.84
7,Exp_20260317_175116,6,0.041,19.73
7,Exp_20260317_175116,6,0.044,19.71
7,Exp_20260317_175116,6,0.063,19.55
7,Exp_20260317_175116,6,0.067,19.48
7,Exp_20260317_175116,6,0.087,19.19
7,Exp_20260317_175116,6,0.096,19.02
7,Exp_20260317_175116,6,0.108,18.91
7,Exp_20260317_175116,6,0.124,19.14
7,Exp_20260317_175116,6,0.140,19.69
7,Exp_20260317_175116,6,0.157,20.46
7,Exp_20260317_175116,6,0.174,21.03
7,Exp_20260317_175116,6,0.185,21.33
7,Exp_20260317_175116,6,0.196,21.56
7,Exp_20260317_175116,6,0.208,21.60
7,Exp_20260317_175116,6,0.218,21.64
7,Exp_20260317_175116,6,0.229,21.67
7,Exp_20260317_175116,6,0.241,21.67
7,Exp_20260317_175116,6,0.252,21.64
7,Exp_20260317_175116,6,0.263,21.65
7,Exp_20260317_175116,6,0.274,21.64
7,Exp_20260317_175116,6,0.285,21.63
7,Exp_20260317_175116,6,0.296,21.61
7,Exp_20260317_175116,6,0.307,21.60
7,Exp_20260317_175116,6,0.318,21.59
7,Exp_20260317_175116,6,0.329,21.57
7,Exp_20260317_175116,6,0.340,21.53
7,Exp_20260317_175116,6,0.352,21.46
7,Exp_20260317_175116,6,0.363,21.39
7,Exp_20260317_175116,6,0.374,21.30
7,Exp_20260317_175116,6,0.385,21.12
7,Exp_20260317_175116,6,0.396,20.95
7,Exp_20260317_175116,6,0.407,20.76
7,Exp_20260317_175116,6,0.419,20.56
7,Exp_20260317_175116,6,0.429,20.37
7,Exp_20260317_175116,6,0.432,20.32
7,Exp_20260317_175116,6,0.452,19.65
7,Exp_20260317_175116,6,0.463,19.28
7,Exp_20260317_175116,6,0.474,18.93
7,Exp_20260317_175116,6,0.485,18.50
7,Exp_20260317_175116,6,0.496,18.06
7,Exp_20260317_175116,6,0.507,17.63
7,Exp_20260317_175116,6,0.518,17.03
7,Exp_20260317_175116,6,0.529,16.55
7,Exp_20260317_175116,6,0.541,16.05
7,Exp_20260317_175116,6,0.552,15.44
7,Exp_20260317_175116,6,0.563,14.88
7,Exp_20260317_175116,6,0.566,14.71
7,Exp_20260317_175116,6,0.585,13.81
7,Exp_20260317_175116,6,0.596,13.26
7,Exp_20260317_175116,6,0.607,12.65
7,Exp_20260317_175116,6,0.618,12.12
7,Exp_20260317_175116,6,0.629,11.59
7,Exp_20260317_175116,6,0.641,11.04
7,Exp_20260317_175116,6,0.652,10.57
7,Exp_20260317_175116,6,0.663,10.08
7,Exp_20260317_175116,6,0.674,9.65
7,Exp_20260317_175116,6,0.685,9.18
7,Exp_20260317_175116,6,0.696,8.77
7,Exp_20260317_175116,6,0.707,8.44
7,Exp_20260317_175116,6,0.710,8.38
7,Exp_20260317_175116,6,0.730,7.77
7,Exp_20260317_175116,6,0.733,7.72
7,Exp_20260317_175116,6,0.752,7.46
7,Exp_20260317_175116,6,0.763,7.32
7,Exp_20260317_175116,6,0.766,7.29
7,Exp_20260317_175116,6,0.785,6.97
7,Exp_20260317_175116,6,0.796,6.79
7,Exp_20260317_175116,6,0.807,6.62
7,Exp_20260317_175116,6,0.818,6.41
7,Exp_20260317_175116,6,0.829,6.19
7,Exp_20260317_175116,6,0.841,5.95
7,Exp_20260317_175116,6,0.852,5.62
7,Exp_20260317_175116,6,0.863,5.30
7,Exp_20260317_175116,6,0.874,5.00
7,Exp_20260317_175116,6,0.885,4.73
7,Exp_20260317_175116,6,0.896,4.45
7,Exp_20260317_175116,6,0.907,4.12
7,Exp_20260317_175116,6,0.918,3.76
7,Exp_20260317_175116,6,0.929,3.39
7,Exp_20260317_175116,6,0.940,3.03
7,Exp_20260317_175116,6,0.943,2.97
7,Exp_20260317_175116,6,0.963,2.94
7,Exp_20260317_175116,6,0.974,3.11
7,Exp_20260317_175116,6,0.985,3.45
7,Exp_20260317_175116,6,0.996,3.69
7,Exp_20260317_175116,6,1.007,3.89
7,Exp_20260317_175116,6,1.018,4.02
7,Exp_20260317_175116,6,1.029,4.26
7,Exp_20260317_175116,6,1.032,4.32
7,Exp_20260317_175116,6,1.051,4.79
7,Exp_20260317_175116,6,1.062,5.05
7,Exp_20260317_175116,6,1.076,5.46
7,Exp_20260317_175116,6,1.096,6.02
7,Exp_20260317_175116,6,1.107,6.28
7,Exp_20260317_175116,6,1.118,6.60
7,Exp_20260317_175116,6,1.121,6.68
7,Exp_20260317_175116,6,1.140,6.95
7,Exp_20260317_175116,6,1.151,6.96
7,Exp_20260317_175116,6,1.162,6.97
7,Exp_20260317_175116,6,1.165,6.93
7,Exp_20260317_175116,6,1.185,6.95
7,Exp_20260317_175116,6,1.196,6.94
7,Exp_20260317_175116,6,1.207,6.94
7,Exp_20260317_175116,6,1.218,6.93
7,Exp_20260317_175116,6,1.229,6.93
7,Exp_20260317_175116,6,1.240,6.92
7,Exp_20260317_175116,6,1.251,6.84
7,Exp_20260317_175116,6,1.262,6.81
7,Exp_20260317_175116,6,1.265,6.80
7,Exp_20260317_175116,6,1.285,6.74
7,Exp_20260317_175116,6,1.296,6.63
7,Exp_20260317_175116,6,1.299,6.61
7,Exp_20260317_175116,6,1.318,6.48
7,Exp_20260317_175116,6,1.329,6.42
7,Exp_20260317_175116,6,1.340,6.29
7,Exp_20260317_175116,6,1.351,6.15
7,Exp_20260317_175116,6,1.363,6.02
7,Exp_20260317_175116,6,1.373,5.83
7,Exp_20260317_175116,6,1.385,5.60
7,Exp_20260317_175116,6,1.398,5.34
7,Exp_20260317_175116,6,1.418,4.82
7,Exp_20260317_175116,6,1.429,4.54
7,Exp_20260317_175116,6,1.440,4.26
7,Exp_20260317_175116,6,1.451,3.89
7,Exp_20260317_175116,6,1.464,3.53
7,Exp_20260317_175116,6,1.473,3.19
7,Exp_20260317_175116,6,1.485,2.79
7,Exp_20260317_175116,6,1.495,2.40
7,Exp_20260317_175116,6,1.507,1.99
7,Exp_20260317_175116,6,1.518,1.59
7,Exp_20260317_175116,6,1.529,1.26
7,Exp_20260317_175116,6,1.540,0.85
7,Exp_20260317_175116,6,1.551,0.53
7,Exp_20260317_175116,6,1.565,0.16
7,Exp_20260317_175116,6,1.584,-0.06
7,Exp_20260317_175116,6,1.596,-0.05
