UserID,ExpID,TrialNumber,TimeSinceTrialStart(s),DistanceToTarget(mm)
10,Exp_20260318_131045,1,0.771,-14.60
10,Exp_20260318_131045,1,0.782,-14.42
10,Exp_20260318_131045,1,0.794,-14.31
10,Exp_20260318_131045,1,0.805,-14.31
10,Exp_20260318_131045,1,0.816,-14.30
10,Exp_20260318_131045,1,0.827,-14.38
10,Exp_20260318_131045,1,0.838,-14.30
10,Exp_20260318_131045,1,0.849,-14.22
10,Exp_20260318_131045,1,0.861,-14.15
10,Exp_20260318_131045,1,0.872,-14.05
10,Exp_20260318_131045,1,0.882,-14.02
10,Exp_20260318_131045,1,0.894,-13.99
10,Exp_20260318_131045,1,0.905,-13.83
10,Exp_20260318_131045,1,0.916,-13.83
10,Exp_20260318_131045,1,0.927,-13.80
10,Exp_20260318_131045,1,0.938,-13.59
10,Exp_20260318_131045,1,0.949,-13.30
10,Exp_20260318_131045,1,0.961,-13.00
10,Exp_20260318_131045,1,0.972,-12.85
10,Exp_20260318_131045,1,0.983,-12.74
10,Exp_20260318_131045,1,0.994,-12.71
10,Exp_20260318_131045,1,1.004,-12.64
10,Exp_20260318_131045,1,1.016,-12.59
10,Exp_20260318_131045,1,1.027,-12.60
10,Exp_20260318_131045,1,1.038,-12.50
10,Exp_20260318_131045,1,1.049,-12.50
10,Exp_20260318_131045,1,1.060,-12.61
10,Exp_20260318_131045,1,1.072,-12.77
10,Exp_20260318_131045,1,1.083,-12.83
10,Exp_20260318_131045,1,1.093,-12.80
10,Exp_20260318_131045,1,1.105,-12.80
10,Exp_20260318_131045,1,1.116,-12.81
10,Exp_20260318_131045,1,1.127,-12.86
10,Exp_20260318_131045,1,1.138,-12.63
10,Exp_20260318_131045,1,1.149,-12.29
10,Exp_20260318_131045,1,1.160,-11.88
10,Exp_20260318_131045,1,1.171,-11.61
10,Exp_20260318_131045,1,1.183,-11.26
10,Exp_20260318_131045,1,1.194,-10.61
10,Exp_20260318_131045,1,1.204,-10.30
10,Exp_20260318_131045,1,1.216,-10.08
10,Exp_20260318_131045,1,1.227,-9.91
10,Exp_20260318_131045,1,1.238,-9.58
10,Exp_20260318_131045,1,1.249,-9.15
10,Exp_20260318_131045,1,1.261,-8.82
10,Exp_20260318_131045,1,1.280,-8.76
10,Exp_20260318_131045,1,1.289,-8.69
10,Exp_20260318_131045,1,1.300,-8.65
10,Exp_20260318_131045,1,1.311,-8.67
10,Exp_20260318_131045,1,1.322,-8.66
10,Exp_20260318_131045,1,1.333,-8.64
10,Exp_20260318_131045,1,1.344,-8.17
10,Exp_20260318_131045,1,1.355,-7.71
10,Exp_20260318_131045,1,1.366,-7.39
10,Exp_20260318_131045,1,1.377,-7.26
10,Exp_20260318_131045,1,1.389,-7.03
10,Exp_20260318_131045,1,1.399,-6.87
10,Exp_20260318_131045,1,1.411,-6.63
10,Exp_20260318_131045,1,1.422,-6.37
10,Exp_20260318_131045,1,1.433,-5.97
10,Exp_20260318_131045,1,1.444,-5.66
10,Exp_20260318_131045,1,1.455,-5.54
10,Exp_20260318_131045,1,1.466,-5.48
10,Exp_20260318_131045,1,1.477,-5.84
10,Exp_20260318_131045,1,1.488,-5.96
10,Exp_20260318_131045,1,1.500,-5.97
10,Exp_20260318_131045,1,1.510,-6.05
10,Exp_20260318_131045,1,1.522,-5.98
10,Exp_20260318_131045,1,1.533,-5.87
10,Exp_20260318_131045,1,1.544,-5.63
10,Exp_20260318_131045,1,1.555,-5.38
10,Exp_20260318_131045,1,1.566,-5.15
10,Exp_20260318_131045,1,1.578,-4.60
10,Exp_20260318_131045,1,1.588,-4.34
10,Exp_20260318_131045,1,1.599,-3.95
10,Exp_20260318_131045,1,1.611,-3.73
10,Exp_20260318_131045,1,1.622,-3.48
10,Exp_20260318_131045,1,1.633,-3.25
10,Exp_20260318_131045,1,1.644,-3.01
10,Exp_20260318_131045,1,1.655,-2.84
10,Exp_20260318_131045,1,1.666,-2.59
10,Exp_20260318_131045,1,1.677,-2.40
10,Exp_20260318_131045,1,1.689,-2.43
10,Exp_20260318_131045,1,1.700,-2.53
10,Exp_20260318_131045,1,1.711,-2.61
10,Exp_20260318_131045,1,1.723,-2.56
10,Exp_20260318_131045,1,1.734,-2.48
10,Exp_20260318_131045,1,1.746,-2.30
10,Exp_20260318_131045,1,1.757,-2.16
10,Exp_20260318_131045,1,1.768,-1.83
10,Exp_20260318_131045,1,1.779,-1.57
10,Exp_20260318_131045,1,1.791,-1.36
10,Exp_20260318_131045,1,1.802,-1.08
10,Exp_20260318_131045,1,1.814,-0.98
10,Exp_20260318_131045,1,1.825,-0.88
10,Exp_20260318_131045,1,1.837,-0.78
10,Exp_20260318_131045,1,1.848,-0.58
10,Exp_20260318_131045,1,1.860,-0.56
10,Exp_20260318_131045,1,1.871,-0.62
10,Exp_20260318_131045,1,1.882,-0.74
10,Exp_20260318_131045,1,1.893,-0.89
10,Exp_20260318_131045,1,1.904,-1.03
10,Exp_20260318_131045,1,1.915,-1.05
10,Exp_20260318_131045,1,1.927,-0.97
10,Exp_20260318_131045,1,1.938,-0.99
10,Exp_20260318_131045,1,1.950,-0.97
10,Exp_20260318_131045,1,1.960,-0.91
10,Exp_20260318_131045,1,1.971,-0.83
10,Exp_20260318_131045,1,1.983,-0.78
10,Exp_20260318_131045,1,1.993,-0.71
10,Exp_20260318_131045,1,2.005,-0.65
10,Exp_20260318_131045,1,2.015,-0.59
10,Exp_20260318_131045,1,2.027,-0.58
10,Exp_20260318_131045,1,2.038,-0.54
10,Exp_20260318_131045,1,2.049,-0.54
10,Exp_20260318_131045,1,2.060,-0.61
10,Exp_20260318_131045,1,2.071,-0.61
10,Exp_20260318_131045,1,2.082,-0.65
10,Exp_20260318_131045,1,2.094,-0.50
10,Exp_20260318_131045,1,2.104,-0.47
10,Exp_20260318_131045,1,2.115,-0.52
10,Exp_20260318_131045,1,2.127,-0.57
10,Exp_20260318_131045,1,2.138,-0.60
10,Exp_20260318_131045,1,2.149,-0.56
10,Exp_20260318_131045,1,2.160,-0.40
10,Exp_20260318_131045,1,2.171,-0.32
10,Exp_20260318_131045,1,2.182,-0.23
10,Exp_20260318_131045,1,2.194,-0.12
10,Exp_20260318_131045,1,2.205,-0.05
10,Exp_20260318_131045,1,2.216,-0.02
10,Exp_20260318_131045,1,2.227,0.06
10,Exp_20260318_131045,1,2.238,0.05
10,Exp_20260318_131045,1,2.249,0.05
10,Exp_20260318_131045,1,2.267,0.12
10,Exp_20260318_131045,1,2.271,0.07
10,Exp_20260318_131045,1,2.280,-0.06
10,Exp_20260318_131045,1,2.292,-0.17
10,Exp_20260318_131045,1,2.302,-0.41
10,Exp_20260318_131045,1,2.314,-0.44
10,Exp_20260318_131045,1,2.325,-0.45
10,Exp_20260318_131045,1,2.336,-0.37
10,Exp_20260318_131045,1,2.347,-0.35
10,Exp_20260318_131045,1,2.359,-0.24
10,Exp_20260318_131045,1,2.369,-0.26
10,Exp_20260318_131045,1,2.380,-0.25
10,Exp_20260318_131045,1,2.392,-0.25
10,Exp_20260318_131045,1,2.403,-0.13
10,Exp_20260318_131045,1,2.414,-0.10
10,Exp_20260318_131045,1,2.425,-0.08
10,Exp_20260318_131045,1,2.436,-0.31
10,Exp_20260318_131045,1,2.447,-0.43
10,Exp_20260318_131045,1,2.459,-0.54
10,Exp_20260318_131045,1,2.469,-0.62
10,Exp_20260318_131045,1,2.480,-0.67
10,Exp_20260318_131045,1,2.491,-0.80
10,Exp_20260318_131045,1,2.502,-0.86
10,Exp_20260318_131045,1,2.514,-0.88
10,Exp_20260318_131045,1,2.525,-0.80
10,Exp_20260318_131045,1,2.536,-0.56
10,Exp_20260318_131045,1,2.547,-0.40
10,Exp_20260318_131045,1,2.558,-0.30
10,Exp_20260318_131045,1,2.573,-0.35
10,Exp_20260318_131045,1,2.580,-0.50
10,Exp_20260318_131045,1,2.592,-0.51
10,Exp_20260318_131045,1,2.602,-0.41
10,Exp_20260318_131045,1,2.613,-0.34
10,Exp_20260318_131045,1,2.625,-0.33
10,Exp_20260318_131045,1,2.636,-0.27
10,Exp_20260318_131045,1,2.647,-0.29
10,Exp_20260318_131045,1,2.658,-0.30
10,Exp_20260318_131045,1,2.670,-0.36
10,Exp_20260318_131045,1,2.681,-0.38
10,Exp_20260318_131045,1,2.693,-0.31
10,Exp_20260318_131045,1,2.704,-0.18
10,Exp_20260318_131045,1,2.714,-0.17
10,Exp_20260318_131045,1,2.726,-0.07
10,Exp_20260318_131045,1,2.737,-0.04
10,Exp_20260318_131045,1,2.748,0.02
10,Exp_20260318_131045,1,2.759,0.05
10,Exp_20260318_131045,1,2.770,-0.04
10,Exp_20260318_131045,1,2.782,-0.05
10,Exp_20260318_131045,1,2.793,-0.16
10,Exp_20260318_131045,1,2.804,-0.24
10,Exp_20260318_131045,1,2.816,-0.30
10,Exp_20260318_131045,1,2.827,-0.41
10,Exp_20260318_131045,1,2.837,-0.49
10,Exp_20260318_131045,1,2.849,-0.60
10,Exp_20260318_131045,1,2.865,-0.87
10,Exp_20260318_131045,1,2.877,-0.86
10,Exp_20260318_131045,1,2.893,-1.00
10,Exp_20260318_131045,1,2.903,-1.13
10,Exp_20260318_131045,1,2.915,-1.23
10,Exp_20260318_131045,1,2.927,-1.32
10,Exp_20260318_131045,1,2.937,-1.32
10,Exp_20260318_131045,1,2.948,-1.30
10,Exp_20260318_131045,1,2.959,-1.32
10,Exp_20260318_131045,1,2.970,-1.38
10,Exp_20260318_131045,1,2.981,-1.36
10,Exp_20260318_131045,1,2.993,-1.32
10,Exp_20260318_131045,1,3.004,-1.30
10,Exp_20260318_131045,1,3.015,-1.34
10,Exp_20260318_131045,1,3.026,-1.34
10,Exp_20260318_131045,1,3.038,-1.23
10,Exp_20260318_131045,1,3.048,-1.18
10,Exp_20260318_131045,1,3.064,-1.13
10,Exp_20260318_131045,1,3.078,-1.03
10,Exp_20260318_131045,1,3.093,-0.78
10,Exp_20260318_131045,1,3.104,-0.48
10,Exp_20260318_131045,1,3.115,-0.37
10,Exp_20260318_131045,1,3.126,-0.28
10,Exp_20260318_131045,1,3.137,-0.12
10,Exp_20260318_131045,1,3.149,-0.03
10,Exp_20260318_131045,1,3.164,0.00
10,Exp_20260318_131045,1,3.177,0.01
10,Exp_20260318_131045,1,3.193,0.09
10,Exp_20260318_131045,1,3.204,0.06
10,Exp_20260318_131045,1,3.215,0.16
10,Exp_20260318_131045,1,3.227,0.17
10,Exp_20260318_131045,1,3.237,0.16
10,Exp_20260318_131045,1,3.248,0.17
10,Exp_20260318_131045,1,3.259,0.22
10,Exp_20260318_131045,1,3.270,0.40
10,Exp_20260318_131045,1,3.281,0.39
10,Exp_20260318_131045,1,3.293,0.36
10,Exp_20260318_131045,1,3.304,0.28
10,Exp_20260318_131045,1,3.315,0.32
10,Exp_20260318_131045,1,3.326,0.32
10,Exp_20260318_131045,1,3.337,0.16
10,Exp_20260318_131045,1,3.348,0.23
10,Exp_20260318_131045,1,3.359,0.29
10,Exp_20260318_131045,1,3.370,0.27
10,Exp_20260318_131045,1,3.381,0.24
10,Exp_20260318_131045,1,3.392,0.28
10,Exp_20260318_131045,1,3.404,0.20
10,Exp_20260318_131045,1,3.415,0.21
10,Exp_20260318_131045,1,3.426,0.21
10,Exp_20260318_131045,1,3.437,0.17
10,Exp_20260318_131045,1,3.448,0.17
10,Exp_20260318_131045,1,3.459,0.16
10,Exp_20260318_131045,1,3.470,0.10
10,Exp_20260318_131045,1,3.482,0.06
10,Exp_20260318_131045,1,3.493,0.02
10,Exp_20260318_131045,1,3.504,-0.05
10,Exp_20260318_131045,1,3.515,-0.05
10,Exp_20260318_131045,1,3.526,-0.07
10,Exp_20260318_131045,1,3.537,-0.08
10,Exp_20260318_131045,1,3.548,-0.13
10,Exp_20260318_131045,1,3.559,-0.17
10,Exp_20260318_131045,1,3.570,-0.18
10,Exp_20260318_131045,1,3.581,-0.18
10,Exp_20260318_131045,1,3.593,-0.19
10,Exp_20260318_131045,1,3.603,-0.12
10,Exp_20260318_131045,1,3.614,0.00
10,Exp_20260318_131045,1,3.626,0.18
10,Exp_20260318_131045,1,3.637,0.35
10,Exp_20260318_131045,1,3.648,0.28
10,Exp_20260318_131045,1,3.659,0.41
10,Exp_20260318_131045,2,0.012,-9.95
10,Exp_20260318_131045,2,0.029,-9.92
10,Exp_20260318_131045,2,0.038,-10.08
10,Exp_20260318_131045,2,0.045,-10.14
10,Exp_20260318_131045,2,0.056,-9.79
10,Exp_20260318_131045,2,0.066,-9.92
10,Exp_20260318_131045,2,0.082,-9.90
10,Exp_20260318_131045,2,0.096,-9.81
10,Exp_20260318_131045,2,0.113,-9.79
10,Exp_20260318_131045,2,0.122,-10.12
10,Exp_20260318_131045,2,0.133,-10.16
10,Exp_20260318_131045,2,0.145,-10.08
10,Exp_20260318_131045,2,0.155,-10.21
10,Exp_20260318_131045,2,0.166,-10.30
10,Exp_20260318_131045,2,0.178,-10.40
10,Exp_20260318_131045,2,0.189,-10.59
10,Exp_20260318_131045,2,0.200,-10.85
10,Exp_20260318_131045,2,0.211,-11.06
10,Exp_20260318_131045,2,0.222,-11.14
10,Exp_20260318_131045,2,0.233,-11.36
10,Exp_20260318_131045,2,0.245,-11.59
10,Exp_20260318_131045,2,0.256,-11.98
10,Exp_20260318_131045,2,0.267,-12.04
10,Exp_20260318_131045,2,0.278,-11.95
10,Exp_20260318_131045,2,0.288,-11.85
10,Exp_20260318_131045,2,0.300,-11.81
10,Exp_20260318_131045,2,0.311,-11.62
10,Exp_20260318_131045,2,0.322,-11.23
10,Exp_20260318_131045,2,0.334,-11.10
10,Exp_20260318_131045,2,0.344,-11.01
10,Exp_20260318_131045,2,0.355,-11.09
10,Exp_20260318_131045,2,0.367,-10.89
10,Exp_20260318_131045,2,0.378,-10.54
10,Exp_20260318_131045,2,0.389,-10.24
10,Exp_20260318_131045,2,0.400,-9.89
10,Exp_20260318_131045,2,0.412,-9.64
10,Exp_20260318_131045,2,0.422,-9.50
10,Exp_20260318_131045,2,0.434,-9.49
10,Exp_20260318_131045,2,0.446,-9.45
10,Exp_20260318_131045,2,0.456,-9.37
10,Exp_20260318_131045,2,0.467,-9.25
10,Exp_20260318_131045,2,0.478,-8.96
10,Exp_20260318_131045,2,0.495,-8.55
10,Exp_20260318_131045,2,0.500,-8.19
10,Exp_20260318_131045,2,0.512,-7.94
10,Exp_20260318_131045,2,0.522,-7.91
10,Exp_20260318_131045,2,0.534,-7.81
10,Exp_20260318_131045,2,0.546,-7.75
10,Exp_20260318_131045,2,0.556,-7.76
10,Exp_20260318_131045,2,0.568,-7.72
10,Exp_20260318_131045,2,0.579,-7.74
10,Exp_20260318_131045,2,0.589,-7.81
10,Exp_20260318_131045,2,0.600,-7.79
10,Exp_20260318_131045,2,0.611,-7.79
10,Exp_20260318_131045,2,0.622,-7.89
10,Exp_20260318_131045,2,0.634,-7.85
10,Exp_20260318_131045,2,0.645,-7.68
10,Exp_20260318_131045,2,0.657,-7.49
10,Exp_20260318_131045,2,0.667,-7.34
10,Exp_20260318_131045,2,0.678,-7.25
10,Exp_20260318_131045,2,0.689,-7.02
10,Exp_20260318_131045,2,0.700,-6.91
10,Exp_20260318_131045,2,0.711,-6.86
10,Exp_20260318_131045,2,0.729,-6.78
10,Exp_20260318_131045,2,0.740,-6.64
10,Exp_20260318_131045,2,0.751,-6.60
10,Exp_20260318_131045,2,0.762,-6.55
10,Exp_20260318_131045,2,0.773,-6.62
10,Exp_20260318_131045,2,0.784,-6.66
10,Exp_20260318_131045,2,0.795,-6.50
10,Exp_20260318_131045,2,0.806,-5.70
10,Exp_20260318_131045,2,0.818,-5.47
10,Exp_20260318_131045,2,0.829,-5.09
10,Exp_20260318_131045,2,0.839,-4.49
10,Exp_20260318_131045,2,0.851,-4.13
10,Exp_20260318_131045,2,0.862,-3.80
10,Exp_20260318_131045,2,0.872,-3.75
10,Exp_20260318_131045,2,0.884,-3.74
10,Exp_20260318_131045,2,0.896,-3.71
10,Exp_20260318_131045,2,0.905,-4.03
10,Exp_20260318_131045,2,0.917,-4.10
10,Exp_20260318_131045,2,0.928,-4.09
10,Exp_20260318_131045,2,0.939,-4.20
10,Exp_20260318_131045,2,0.950,-4.14
10,Exp_20260318_131045,2,0.962,-4.02
10,Exp_20260318_131045,2,0.973,-3.85
10,Exp_20260318_131045,2,0.985,-3.72
10,Exp_20260318_131045,2,0.996,-3.53
10,Exp_20260318_131045,2,1.006,-3.18
10,Exp_20260318_131045,2,1.017,-3.15
10,Exp_20260318_131045,2,1.028,-3.09
10,Exp_20260318_131045,2,1.039,-2.74
10,Exp_20260318_131045,2,1.050,-2.30
10,Exp_20260318_131045,2,1.062,-2.17
10,Exp_20260318_131045,2,1.072,-1.91
10,Exp_20260318_131045,2,1.084,-1.77
10,Exp_20260318_131045,2,1.095,-1.59
10,Exp_20260318_131045,2,1.106,-1.40
10,Exp_20260318_131045,2,1.117,-1.23
10,Exp_20260318_131045,2,1.128,-1.16
10,Exp_20260318_131045,2,1.139,-1.37
10,Exp_20260318_131045,2,1.150,-1.19
10,Exp_20260318_131045,2,1.161,-1.02
10,Exp_20260318_131045,2,1.172,-0.68
10,Exp_20260318_131045,2,1.183,-0.52
10,Exp_20260318_131045,2,1.195,-0.42
10,Exp_20260318_131045,2,1.206,-0.45
10,Exp_20260318_131045,2,1.218,-0.42
10,Exp_20260318_131045,2,1.229,-0.42
10,Exp_20260318_131045,2,1.240,-0.48
10,Exp_20260318_131045,2,1.252,-0.48
10,Exp_20260318_131045,2,1.263,-0.72
10,Exp_20260318_131045,2,1.275,-0.63
10,Exp_20260318_131045,2,1.286,-0.82
10,Exp_20260318_131045,2,1.298,-1.05
10,Exp_20260318_131045,2,1.309,-1.07
10,Exp_20260318_131045,2,1.321,-1.07
10,Exp_20260318_131045,2,1.332,-1.04
10,Exp_20260318_131045,2,1.343,-1.03
10,Exp_20260318_131045,2,1.355,-1.02
10,Exp_20260318_131045,2,1.366,-1.02
10,Exp_20260318_131045,2,1.377,-1.04
10,Exp_20260318_131045,2,1.388,-1.22
10,Exp_20260318_131045,2,1.400,-1.26
10,Exp_20260318_131045,2,1.411,-1.26
10,Exp_20260318_131045,2,1.421,-1.27
10,Exp_20260318_131045,2,1.433,-1.12
10,Exp_20260318_131045,2,1.444,-1.03
10,Exp_20260318_131045,2,1.455,-0.94
10,Exp_20260318_131045,2,1.466,-0.90
10,Exp_20260318_131045,2,1.477,-0.83
10,Exp_20260318_131045,2,1.490,-0.73
10,Exp_20260318_131045,2,1.499,-0.70
10,Exp_20260318_131045,2,1.511,-0.67
10,Exp_20260318_131045,2,1.522,-0.65
10,Exp_20260318_131045,2,1.532,-0.65
10,Exp_20260318_131045,2,1.544,-0.65
10,Exp_20260318_131045,2,1.555,-0.65
10,Exp_20260318_131045,2,1.566,-0.65
10,Exp_20260318_131045,2,1.577,-0.65
10,Exp_20260318_131045,2,1.588,-0.63
10,Exp_20260318_131045,2,1.599,-0.58
10,Exp_20260318_131045,2,1.610,-0.53
10,Exp_20260318_131045,2,1.622,-0.56
10,Exp_20260318_131045,2,1.633,-0.64
10,Exp_20260318_131045,2,1.644,-0.59
10,Exp_20260318_131045,2,1.655,-0.54
10,Exp_20260318_131045,2,1.666,-0.50
10,Exp_20260318_131045,2,1.677,-0.45
10,Exp_20260318_131045,2,1.688,-0.43
10,Exp_20260318_131045,2,1.699,-0.42
10,Exp_20260318_131045,2,1.711,-0.36
10,Exp_20260318_131045,2,1.722,-0.47
10,Exp_20260318_131045,2,1.733,-0.50
10,Exp_20260318_131045,2,1.744,-0.62
10,Exp_20260318_131045,2,1.754,-0.70
10,Exp_20260318_131045,2,1.766,-0.31
10,Exp_20260318_131045,2,1.777,-0.17
10,Exp_20260318_131045,2,1.788,-0.03
10,Exp_20260318_131045,2,1.799,0.21
10,Exp_20260318_131045,2,1.810,0.20
10,Exp_20260318_131045,2,1.821,0.15
10,Exp_20260318_131045,2,1.833,0.26
10,Exp_20260318_131045,2,1.845,0.34
10,Exp_20260318_131045,2,1.854,0.41
10,Exp_20260318_131045,2,1.866,0.46
10,Exp_20260318_131045,2,1.877,0.49
10,Exp_20260318_131045,2,1.888,0.51
10,Exp_20260318_131045,2,1.899,0.41
10,Exp_20260318_131045,2,1.910,0.42
10,Exp_20260318_131045,2,1.921,0.56
10,Exp_20260318_131045,2,1.932,0.71
10,Exp_20260318_131045,2,1.944,0.77
10,Exp_20260318_131045,2,1.955,0.72
10,Exp_20260318_131045,2,1.966,0.64
10,Exp_20260318_131045,2,1.977,0.61
10,Exp_20260318_131045,2,1.988,0.82
10,Exp_20260318_131045,2,1.999,1.05
10,Exp_20260318_131045,2,2.010,1.09
10,Exp_20260318_131045,2,2.021,1.22
10,Exp_20260318_131045,2,2.033,1.13
10,Exp_20260318_131045,2,2.044,1.12
10,Exp_20260318_131045,2,2.054,1.12
10,Exp_20260318_131045,2,2.066,1.17
10,Exp_20260318_131045,2,2.077,1.22
10,Exp_20260318_131045,2,2.088,1.25
10,Exp_20260318_131045,2,2.099,1.09
10,Exp_20260318_131045,2,2.110,1.10
10,Exp_20260318_131045,2,2.121,1.12
10,Exp_20260318_131045,2,2.132,1.10
10,Exp_20260318_131045,2,2.145,1.11
10,Exp_20260318_131045,2,2.154,1.11
10,Exp_20260318_131045,2,2.166,1.06
10,Exp_20260318_131045,2,2.177,1.24
10,Exp_20260318_131045,2,2.188,1.35
10,Exp_20260318_131045,2,2.199,1.37
10,Exp_20260318_131045,2,2.210,1.38
10,Exp_20260318_131045,2,2.221,1.38
10,Exp_20260318_131045,2,2.232,1.36
10,Exp_20260318_131045,2,2.243,1.31
10,Exp_20260318_131045,2,2.255,1.27
10,Exp_20260318_131045,2,2.266,1.23
10,Exp_20260318_131045,2,2.277,1.21
10,Exp_20260318_131045,2,2.288,1.21
10,Exp_20260318_131045,2,2.299,1.21
10,Exp_20260318_131045,2,2.310,1.22
10,Exp_20260318_131045,2,2.321,1.24
10,Exp_20260318_131045,2,2.333,1.34
10,Exp_20260318_131045,2,2.344,1.38
10,Exp_20260318_131045,2,2.355,1.37
10,Exp_20260318_131045,2,2.366,1.37
10,Exp_20260318_131045,2,2.377,1.35
10,Exp_20260318_131045,2,2.388,1.35
10,Exp_20260318_131045,2,2.399,1.22
10,Exp_20260318_131045,2,2.410,1.22
10,Exp_20260318_131045,2,2.421,1.22
10,Exp_20260318_131045,2,2.432,1.15
10,Exp_20260318_131045,2,2.443,1.14
10,Exp_20260318_131045,2,2.454,1.24
10,Exp_20260318_131045,2,2.466,1.23
10,Exp_20260318_131045,2,2.477,1.19
10,Exp_20260318_131045,2,2.488,1.21
10,Exp_20260318_131045,2,2.499,1.18
10,Exp_20260318_131045,2,2.510,1.26
10,Exp_20260318_131045,2,2.521,1.30
10,Exp_20260318_131045,2,2.532,1.29
10,Exp_20260318_131045,2,2.543,1.30
10,Exp_20260318_131045,2,2.554,1.30
10,Exp_20260318_131045,2,2.566,1.25
10,Exp_20260318_131045,2,2.577,1.22
10,Exp_20260318_131045,2,2.588,1.21
10,Exp_20260318_131045,2,2.599,1.14
10,Exp_20260318_131045,2,2.610,1.10
10,Exp_20260318_131045,2,2.621,1.08
10,Exp_20260318_131045,2,2.632,1.09
10,Exp_20260318_131045,2,2.644,1.09
10,Exp_20260318_131045,2,2.654,1.08
10,Exp_20260318_131045,2,2.666,1.05
10,Exp_20260318_131045,2,2.677,1.04
10,Exp_20260318_131045,2,2.688,1.02
10,Exp_20260318_131045,2,2.699,1.06
10,Exp_20260318_131045,2,2.710,1.05
10,Exp_20260318_131045,2,2.721,1.03
10,Exp_20260318_131045,2,2.732,0.72
10,Exp_20260318_131045,2,2.743,0.37
10,Exp_20260318_131045,2,2.754,0.26
10,Exp_20260318_131045,2,2.766,0.07
10,Exp_20260318_131045,2,2.777,0.00
10,Exp_20260318_131045,2,2.788,-0.01
10,Exp_20260318_131045,2,2.799,-0.01
10,Exp_20260318_131045,2,2.810,0.13
10,Exp_20260318_131045,2,2.821,0.29
10,Exp_20260318_131045,2,2.832,0.39
10,Exp_20260318_131045,2,2.844,0.69
10,Exp_20260318_131045,3,0.011,-29.88
10,Exp_20260318_131045,3,0.022,-29.88
10,Exp_20260318_131045,3,0.035,-29.92
10,Exp_20260318_131045,3,0.045,-30.39
10,Exp_20260318_131045,3,0.055,-30.37
10,Exp_20260318_131045,3,0.067,-30.29
