UserID,ExpID,TrialNumber,TimeSinceTrialStart(s),DistanceToTarget(mm)
16,Exp_20260320_143848,1,0.867,42.95
16,Exp_20260320_143848,1,0.878,42.73
16,Exp_20260320_143848,1,0.889,42.49
16,Exp_20260320_143848,1,0.903,42.26
16,Exp_20260320_143848,1,0.911,41.95
16,Exp_20260320_143848,1,0.922,41.53
16,Exp_20260320_143848,1,0.933,41.19
16,Exp_20260320_143848,1,0.945,40.81
16,Exp_20260320_143848,1,0.958,40.44
16,Exp_20260320_143848,1,0.966,39.99
16,Exp_20260320_143848,1,0.978,39.54
16,Exp_20260320_143848,1,0.989,39.05
16,Exp_20260320_143848,1,1.000,38.61
16,Exp_20260320_143848,1,1.011,38.08
16,Exp_20260320_143848,1,1.022,37.46
16,Exp_20260320_143848,1,1.033,36.99
16,Exp_20260320_143848,1,1.044,36.50
16,Exp_20260320_143848,1,1.058,35.92
16,Exp_20260320_143848,1,1.070,35.38
16,Exp_20260320_143848,1,1.077,34.76
16,Exp_20260320_143848,1,1.089,34.10
16,Exp_20260320_143848,1,1.104,33.54
16,Exp_20260320_143848,1,1.111,32.94
16,Exp_20260320_143848,1,1.122,32.25
16,Exp_20260320_143848,1,1.133,31.69
16,Exp_20260320_143848,1,1.145,31.13
16,Exp_20260320_143848,1,1.155,30.49
16,Exp_20260320_143848,1,1.167,29.94
16,Exp_20260320_143848,1,1.181,29.32
16,Exp_20260320_143848,1,1.188,28.65
16,Exp_20260320_143848,1,1.200,28.13
16,Exp_20260320_143848,1,1.213,27.57
16,Exp_20260320_143848,1,1.222,26.85
16,Exp_20260320_143848,1,1.233,26.29
16,Exp_20260320_143848,1,1.244,25.64
16,Exp_20260320_143848,1,1.255,25.04
16,Exp_20260320_143848,1,1.267,24.50
16,Exp_20260320_143848,1,1.280,24.00
16,Exp_20260320_143848,1,1.288,23.40
16,Exp_20260320_143848,1,1.300,22.97
16,Exp_20260320_143848,1,1.311,22.48
16,Exp_20260320_143848,1,1.322,21.87
16,Exp_20260320_143848,1,1.333,21.36
16,Exp_20260320_143848,1,1.344,20.89
16,Exp_20260320_143848,1,1.355,20.30
16,Exp_20260320_143848,1,1.369,19.82
16,Exp_20260320_143848,1,1.380,19.34
16,Exp_20260320_143848,1,1.388,18.83
16,Exp_20260320_143848,1,1.400,18.32
16,Exp_20260320_143848,1,1.411,17.83
16,Exp_20260320_143848,1,1.422,17.35
16,Exp_20260320_143848,1,1.433,16.88
16,Exp_20260320_143848,1,1.444,16.43
16,Exp_20260320_143848,1,1.455,15.92
16,Exp_20260320_143848,1,1.466,15.51
16,Exp_20260320_143848,1,1.478,15.12
16,Exp_20260320_143848,1,1.491,14.71
16,Exp_20260320_143848,1,1.500,14.28
16,Exp_20260320_143848,1,1.512,13.88
16,Exp_20260320_143848,1,1.525,13.50
16,Exp_20260320_143848,1,1.533,13.17
16,Exp_20260320_143848,1,1.544,12.81
16,Exp_20260320_143848,1,1.555,12.46
16,Exp_20260320_143848,1,1.566,12.15
16,Exp_20260320_143848,1,1.577,11.79
16,Exp_20260320_143848,1,1.589,11.43
16,Exp_20260320_143848,1,1.603,11.14
16,Exp_20260320_143848,1,1.610,10.82
16,Exp_20260320_143848,1,1.622,10.48
16,Exp_20260320_143848,1,1.633,10.21
16,Exp_20260320_143848,1,1.644,9.94
16,Exp_20260320_143848,1,1.655,9.62
16,Exp_20260320_143848,1,1.666,9.34
16,Exp_20260320_143848,1,1.680,9.07
16,Exp_20260320_143848,1,1.688,8.75
16,Exp_20260320_143848,1,1.700,8.50
16,Exp_20260320_143848,1,1.713,8.25
16,Exp_20260320_143848,1,1.721,7.91
16,Exp_20260320_143848,1,1.733,7.65
16,Exp_20260320_143848,1,1.744,7.43
16,Exp_20260320_143848,1,1.755,7.21
16,Exp_20260320_143848,1,1.766,7.02
16,Exp_20260320_143848,1,1.778,6.71
16,Exp_20260320_143848,1,1.788,6.47
16,Exp_20260320_143848,1,1.799,6.26
16,Exp_20260320_143848,1,1.811,6.03
16,Exp_20260320_143848,1,1.825,5.84
16,Exp_20260320_143848,1,1.835,5.67
16,Exp_20260320_143848,1,1.844,5.49
16,Exp_20260320_143848,1,1.855,5.23
16,Exp_20260320_143848,1,1.866,5.02
16,Exp_20260320_143848,1,1.877,4.83
16,Exp_20260320_143848,1,1.889,4.61
16,Exp_20260320_143848,1,1.899,4.51
16,Exp_20260320_143848,1,1.911,4.34
16,Exp_20260320_143848,1,1.922,4.14
16,Exp_20260320_143848,1,1.937,3.98
16,Exp_20260320_143848,1,1.944,3.82
16,Exp_20260320_143848,1,1.955,3.67
16,Exp_20260320_143848,1,1.966,3.54
16,Exp_20260320_143848,1,1.977,3.41
16,Exp_20260320_143848,1,1.990,3.28
16,Exp_20260320_143848,1,1.999,3.16
16,Exp_20260320_143848,1,2.011,3.06
16,Exp_20260320_143848,1,2.022,2.94
16,Exp_20260320_143848,1,2.033,2.81
16,Exp_20260320_143848,1,2.047,2.67
16,Exp_20260320_143848,1,2.055,2.57
16,Exp_20260320_143848,1,2.066,2.47
16,Exp_20260320_143848,1,2.077,2.38
16,Exp_20260320_143848,1,2.088,2.33
16,Exp_20260320_143848,1,2.099,2.25
16,Exp_20260320_143848,1,2.110,2.18
16,Exp_20260320_143848,1,2.121,2.17
16,Exp_20260320_143848,1,2.133,2.13
16,Exp_20260320_143848,1,2.147,2.11
16,Exp_20260320_143848,1,2.158,2.06
16,Exp_20260320_143848,1,2.166,1.99
16,Exp_20260320_143848,1,2.177,1.93
16,Exp_20260320_143848,1,2.188,1.86
16,Exp_20260320_143848,1,2.200,1.84
16,Exp_20260320_143848,1,2.211,1.80
16,Exp_20260320_143848,1,2.221,1.79
16,Exp_20260320_143848,1,2.233,1.75
16,Exp_20260320_143848,1,2.244,1.73
16,Exp_20260320_143848,1,2.255,1.77
16,Exp_20260320_143848,1,2.269,1.74
16,Exp_20260320_143848,1,2.277,1.70
16,Exp_20260320_143848,1,2.288,1.70
16,Exp_20260320_143848,1,2.304,1.66
16,Exp_20260320_143848,1,2.310,1.64
16,Exp_20260320_143848,1,2.321,1.58
16,Exp_20260320_143848,1,2.333,1.56
16,Exp_20260320_143848,1,2.344,1.53
16,Exp_20260320_143848,1,2.355,1.46
16,Exp_20260320_143848,1,2.366,1.42
16,Exp_20260320_143848,1,2.380,1.37
16,Exp_20260320_143848,1,2.388,1.27
16,Exp_20260320_143848,1,2.400,1.19
16,Exp_20260320_143848,1,2.410,1.16
16,Exp_20260320_143848,1,2.421,1.08
16,Exp_20260320_143848,1,2.433,1.01
16,Exp_20260320_143848,1,2.444,0.90
16,Exp_20260320_143848,1,2.457,0.74
16,Exp_20260320_143848,1,2.466,0.59
16,Exp_20260320_143848,1,2.478,0.43
16,Exp_20260320_143848,1,2.491,0.23
16,Exp_20260320_143848,1,2.499,0.05
16,Exp_20260320_143848,1,2.510,-0.10
16,Exp_20260320_143848,1,2.522,-0.35
16,Exp_20260320_143848,1,2.532,-0.55
16,Exp_20260320_143848,1,2.544,-0.83
16,Exp_20260320_143848,1,2.555,-1.16
16,Exp_20260320_143848,1,2.566,-1.41
16,Exp_20260320_143848,1,2.577,-1.69
16,Exp_20260320_143848,1,2.588,-1.99
16,Exp_20260320_143848,1,2.602,-2.23
16,Exp_20260320_143848,1,2.612,-2.55
16,Exp_20260320_143848,1,2.621,-2.80
16,Exp_20260320_143848,1,2.633,-2.93
16,Exp_20260320_143848,1,2.644,-2.97
16,Exp_20260320_143848,1,2.655,-2.72
16,Exp_20260320_143848,1,2.666,-2.56
16,Exp_20260320_143848,1,2.677,-2.33
16,Exp_20260320_143848,1,2.688,-1.88
16,Exp_20260320_143848,1,2.699,-1.53
16,Exp_20260320_143848,1,2.713,-1.08
16,Exp_20260320_143848,1,2.721,-0.62
16,Exp_20260320_143848,1,2.732,-0.28
16,Exp_20260320_143848,1,2.744,0.06
16,Exp_20260320_143848,2,0.011,-9.99
16,Exp_20260320_143848,2,0.020,-9.98
16,Exp_20260320_143848,2,0.031,-9.96
16,Exp_20260320_143848,2,0.042,-9.94
16,Exp_20260320_143848,2,0.053,-9.96
16,Exp_20260320_143848,2,0.067,-9.97
16,Exp_20260320_143848,2,0.078,-10.00
16,Exp_20260320_143848,2,0.086,-9.99
16,Exp_20260320_143848,2,0.097,-9.98
16,Exp_20260320_143848,2,0.108,-9.95
16,Exp_20260320_143848,2,0.119,-9.94
16,Exp_20260320_143848,2,0.130,-9.98
16,Exp_20260320_143848,2,0.142,-9.94
16,Exp_20260320_143848,2,0.153,-9.90
16,Exp_20260320_143848,2,0.165,-9.89
16,Exp_20260320_143848,2,0.175,-9.87
16,Exp_20260320_143848,2,0.186,-9.85
16,Exp_20260320_143848,2,0.200,-9.83
16,Exp_20260320_143848,2,0.209,-9.82
16,Exp_20260320_143848,2,0.223,-9.82
16,Exp_20260320_143848,2,0.231,-9.80
16,Exp_20260320_143848,2,0.244,-9.76
16,Exp_20260320_143848,2,0.254,-9.81
16,Exp_20260320_143848,2,0.265,-9.79
16,Exp_20260320_143848,2,0.277,-9.72
16,Exp_20260320_143848,2,0.288,-9.56
16,Exp_20260320_143848,2,0.303,-9.36
16,Exp_20260320_143848,2,0.311,-9.18
16,Exp_20260320_143848,2,0.323,-8.95
16,Exp_20260320_143848,2,0.334,-8.66
16,Exp_20260320_143848,2,0.345,-8.36
16,Exp_20260320_143848,2,0.356,-8.03
16,Exp_20260320_143848,2,0.368,-7.63
16,Exp_20260320_143848,2,0.382,-7.30
16,Exp_20260320_143848,2,0.391,-6.85
16,Exp_20260320_143848,2,0.402,-6.42
16,Exp_20260320_143848,2,0.416,-6.03
16,Exp_20260320_143848,2,0.424,-5.64
16,Exp_20260320_143848,2,0.436,-5.18
16,Exp_20260320_143848,2,0.446,-4.79
16,Exp_20260320_143848,2,0.458,-4.39
16,Exp_20260320_143848,2,0.469,-4.01
16,Exp_20260320_143848,2,0.480,-3.80
16,Exp_20260320_143848,2,0.491,-3.49
16,Exp_20260320_143848,2,0.502,-3.25
16,Exp_20260320_143848,2,0.513,-3.11
16,Exp_20260320_143848,2,0.527,-2.99
16,Exp_20260320_143848,2,0.538,-2.89
16,Exp_20260320_143848,2,0.546,-2.91
16,Exp_20260320_143848,2,0.557,-2.97
16,Exp_20260320_143848,2,0.569,-3.08
16,Exp_20260320_143848,2,0.580,-3.35
16,Exp_20260320_143848,2,0.591,-3.66
16,Exp_20260320_143848,2,0.602,-3.96
16,Exp_20260320_143848,2,0.613,-4.14
16,Exp_20260320_143848,2,0.624,-4.01
16,Exp_20260320_143848,2,0.638,-3.65
16,Exp_20260320_143848,2,0.646,-3.08
16,Exp_20260320_143848,2,0.657,-2.71
16,Exp_20260320_143848,2,0.669,-2.27
16,Exp_20260320_143848,2,0.680,-1.80
16,Exp_20260320_143848,2,0.693,-1.45
16,Exp_20260320_143848,2,0.702,-1.07
16,Exp_20260320_143848,2,0.713,-0.79
16,Exp_20260320_143848,2,0.724,-0.55
16,Exp_20260320_143848,2,0.735,-0.40
16,Exp_20260320_143848,2,0.749,-0.34
16,Exp_20260320_143848,2,0.757,-0.27
16,Exp_20260320_143848,2,0.769,-0.22
16,Exp_20260320_143848,2,0.779,-0.26
16,Exp_20260320_143848,2,0.791,-0.23
16,Exp_20260320_143848,2,0.802,-0.24
16,Exp_20260320_143848,2,0.813,-0.26
16,Exp_20260320_143848,2,0.824,-0.27
16,Exp_20260320_143848,2,0.835,-0.25
16,Exp_20260320_143848,2,0.849,-0.20
16,Exp_20260320_143848,2,0.860,-0.16
16,Exp_20260320_143848,2,0.877,-0.11
16,Exp_20260320_143848,2,0.881,-0.11
16,Exp_20260320_143848,2,0.889,-0.10
16,Exp_20260320_143848,2,0.900,-0.08
16,Exp_20260320_143848,2,0.911,-0.03
16,Exp_20260320_143848,2,0.922,0.06
16,Exp_20260320_143848,2,0.933,0.16
16,Exp_20260320_143848,2,0.944,0.27
16,Exp_20260320_143848,2,0.956,0.41
16,Exp_20260320_143848,2,0.970,0.67
16,Exp_20260320_143848,2,0.978,0.90
16,Exp_20260320_143848,2,0.989,1.18
16,Exp_20260320_143848,2,1.003,1.39
16,Exp_20260320_143848,2,1.011,1.58
16,Exp_20260320_143848,2,1.022,1.79
16,Exp_20260320_143848,2,1.034,2.07
16,Exp_20260320_143848,2,1.044,2.33
16,Exp_20260320_143848,2,1.056,2.61
16,Exp_20260320_143848,2,1.067,2.86
16,Exp_20260320_143848,2,1.080,3.12
16,Exp_20260320_143848,2,1.089,3.43
16,Exp_20260320_143848,2,1.101,3.73
16,Exp_20260320_143848,2,1.111,3.94
16,Exp_20260320_143848,2,1.122,4.09
16,Exp_20260320_143848,2,1.133,4.22
16,Exp_20260320_143848,2,1.145,4.22
16,Exp_20260320_143848,2,1.159,4.25
16,Exp_20260320_143848,2,1.166,4.27
16,Exp_20260320_143848,2,1.179,4.28
16,Exp_20260320_143848,2,1.193,4.26
16,Exp_20260320_143848,2,1.201,4.26
16,Exp_20260320_143848,2,1.212,4.25
16,Exp_20260320_143848,2,1.223,4.26
16,Exp_20260320_143848,2,1.247,4.26
16,Exp_20260320_143848,2,1.253,4.25
16,Exp_20260320_143848,2,1.259,4.23
16,Exp_20260320_143848,2,1.265,4.25
16,Exp_20260320_143848,2,1.275,4.25
16,Exp_20260320_143848,2,1.287,4.25
16,Exp_20260320_143848,2,1.301,4.21
16,Exp_20260320_143848,2,1.311,4.21
16,Exp_20260320_143848,2,1.320,4.20
16,Exp_20260320_143848,2,1.330,4.22
16,Exp_20260320_143848,2,1.343,4.23
16,Exp_20260320_143848,2,1.353,4.24
16,Exp_20260320_143848,2,1.364,4.26
16,Exp_20260320_143848,2,1.375,4.27
16,Exp_20260320_143848,2,1.385,4.27
16,Exp_20260320_143848,2,1.397,4.26
16,Exp_20260320_143848,2,1.411,4.27
16,Exp_20260320_143848,2,1.419,4.26
16,Exp_20260320_143848,2,1.430,4.21
16,Exp_20260320_143848,2,1.441,4.21
16,Exp_20260320_143848,2,1.452,4.22
16,Exp_20260320_143848,2,1.465,4.14
16,Exp_20260320_143848,2,1.474,4.06
16,Exp_20260320_143848,2,1.486,3.97
16,Exp_20260320_143848,2,1.496,3.84
16,Exp_20260320_143848,2,1.508,3.66
16,Exp_20260320_143848,2,1.521,3.48
16,Exp_20260320_143848,2,1.530,3.27
16,Exp_20260320_143848,2,1.541,3.08
16,Exp_20260320_143848,2,1.552,2.89
16,Exp_20260320_143848,2,1.563,2.60
16,Exp_20260320_143848,2,1.574,2.33
16,Exp_20260320_143848,2,1.585,2.02
16,Exp_20260320_143848,2,1.596,1.69
16,Exp_20260320_143848,2,1.607,1.35
16,Exp_20260320_143848,2,1.622,1.05
16,Exp_20260320_143848,2,1.633,0.71
16,Exp_20260320_143848,2,1.641,0.35
16,Exp_20260320_143848,2,1.654,0.03
16,Exp_20260320_143848,2,1.665,-0.27
16,Exp_20260320_143848,2,1.677,-0.51
16,Exp_20260320_143848,2,1.688,-0.74
16,Exp_20260320_143848,2,1.699,-0.96
16,Exp_20260320_143848,2,1.711,-1.16
16,Exp_20260320_143848,2,1.722,-1.23
16,Exp_20260320_143848,2,1.734,-1.33
16,Exp_20260320_143848,2,1.747,-1.47
16,Exp_20260320_143848,2,1.758,-1.67
16,Exp_20260320_143848,2,1.770,-1.85
16,Exp_20260320_143848,2,1.778,-2.01
16,Exp_20260320_143848,2,1.790,-2.11
16,Exp_20260320_143848,2,1.804,-2.18
16,Exp_20260320_143848,2,1.813,-2.15
16,Exp_20260320_143848,2,1.824,-2.11
16,Exp_20260320_143848,2,1.835,-2.04
16,Exp_20260320_143848,2,1.849,-1.80
16,Exp_20260320_143848,2,1.857,-1.60
16,Exp_20260320_143848,3,0.012,-10.00
16,Exp_20260320_143848,3,0.025,-10.00
16,Exp_20260320_143848,3,0.034,-9.99
16,Exp_20260320_143848,3,0.045,-9.97
16,Exp_20260320_143848,3,0.056,-9.94
16,Exp_20260320_143848,3,0.068,-9.85
16,Exp_20260320_143848,3,0.078,-9.77
16,Exp_20260320_143848,3,0.092,-9.80
16,Exp_20260320_143848,3,0.103,-9.77
16,Exp_20260320_143848,3,0.111,-9.76
16,Exp_20260320_143848,3,0.123,-9.74
16,Exp_20260320_143848,3,0.133,-9.71
16,Exp_20260320_143848,3,0.144,-9.71
16,Exp_20260320_143848,3,0.156,-9.70
16,Exp_20260320_143848,3,0.167,-9.69
16,Exp_20260320_143848,3,0.177,-9.58
16,Exp_20260320_143848,3,0.188,-9.46
16,Exp_20260320_143848,3,0.200,-9.43
16,Exp_20260320_143848,3,0.214,-9.40
16,Exp_20260320_143848,3,0.222,-9.32
16,Exp_20260320_143848,3,0.233,-9.38
16,Exp_20260320_143848,3,0.247,-9.36
16,Exp_20260320_143848,3,0.255,-9.36
16,Exp_20260320_143848,3,0.266,-9.34
16,Exp_20260320_143848,3,0.278,-9.23
16,Exp_20260320_143848,3,0.289,-9.16
16,Exp_20260320_143848,3,0.300,-9.11
16,Exp_20260320_143848,3,0.311,-9.06
16,Exp_20260320_143848,3,0.325,-9.03
16,Exp_20260320_143848,3,0.333,-8.97
16,Exp_20260320_143848,3,0.345,-8.91
16,Exp_20260320_143848,3,0.356,-8.91
16,Exp_20260320_143848,3,0.367,-8.88
16,Exp_20260320_143848,3,0.379,-8.85
16,Exp_20260320_143848,3,0.390,-8.80
16,Exp_20260320_143848,3,0.404,-8.78
16,Exp_20260320_143848,3,0.413,-8.81
16,Exp_20260320_143848,3,0.424,-8.79
16,Exp_20260320_143848,3,0.438,-8.75
16,Exp_20260320_143848,3,0.446,-8.62
16,Exp_20260320_143848,3,0.458,-8.38
16,Exp_20260320_143848,3,0.469,-8.17
16,Exp_20260320_143848,3,0.480,-7.98
16,Exp_20260320_143848,3,0.491,-7.79
16,Exp_20260320_143848,3,0.503,-7.55
16,Exp_20260320_143848,3,0.515,-7.26
16,Exp_20260320_143848,3,0.526,-7.02
16,Exp_20260320_143848,3,0.540,-6.71
16,Exp_20260320_143848,3,0.550,-6.40
16,Exp_20260320_143848,3,0.559,-6.14
16,Exp_20260320_143848,3,0.570,-5.89
16,Exp_20260320_143848,3,0.581,-5.70
16,Exp_20260320_143848,3,0.592,-5.46
16,Exp_20260320_143848,3,0.603,-5.18
16,Exp_20260320_143848,3,0.614,-4.95
16,Exp_20260320_143848,3,0.626,-4.68
16,Exp_20260320_143848,3,0.637,-4.37
16,Exp_20260320_143848,3,0.651,-4.03
16,Exp_20260320_143848,3,0.659,-3.67
16,Exp_20260320_143848,3,0.670,-3.29
16,Exp_20260320_143848,3,0.681,-2.97
16,Exp_20260320_143848,3,0.692,-2.70
16,Exp_20260320_143848,3,0.706,-2.40
16,Exp_20260320_143848,3,0.714,-2.11
16,Exp_20260320_143848,3,0.726,-1.70
16,Exp_20260320_143848,3,0.738,-1.36
16,Exp_20260320_143848,3,0.751,-1.06
16,Exp_20260320_143848,3,0.758,-0.83
16,Exp_20260320_143848,3,0.770,-0.43
16,Exp_20260320_143848,3,0.781,-0.22
16,Exp_20260320_143848,3,0.792,-0.21
16,Exp_20260320_143848,3,0.803,-0.14
16,Exp_20260320_143848,3,0.814,-0.11
16,Exp_20260320_143848,3,0.825,-0.17
16,Exp_20260320_143848,3,0.836,-0.17
16,Exp_20260320_143848,3,0.848,-0.22
16,Exp_20260320_143848,3,0.863,-0.28
16,Exp_20260320_143848,3,0.869,-0.28
16,Exp_20260320_143848,3,0.881,-0.27
16,Exp_20260320_143848,3,0.892,-0.27
16,Exp_20260320_143848,3,0.904,-0.31
16,Exp_20260320_143848,3,0.914,-0.30
16,Exp_20260320_143848,3,0.926,-0.29
16,Exp_20260320_143848,3,0.937,-0.31
16,Exp_20260320_143848,3,0.947,-0.32
16,Exp_20260320_143848,3,0.959,-0.31
16,Exp_20260320_143848,3,0.973,-0.31
16,Exp_20260320_143848,3,0.981,-0.30
16,Exp_20260320_143848,3,0.992,-0.29
16,Exp_20260320_143848,3,1.003,-0.26
16,Exp_20260320_143848,3,1.017,-0.25
16,Exp_20260320_143848,3,1.026,-0.25
16,Exp_20260320_143848,3,1.036,-0.28
16,Exp_20260320_143848,3,1.048,-0.28
16,Exp_20260320_143848,3,1.059,-0.26
16,Exp_20260320_143848,4,0.012,-9.97
16,Exp_20260320_143848,4,0.023,-9.94
16,Exp_20260320_143848,4,0.037,-9.94
16,Exp_20260320_143848,4,0.045,-9.91
16,Exp_20260320_143848,4,0.056,-9.88
16,Exp_20260320_143848,4,0.067,-9.87
16,Exp_20260320_143848,4,0.078,-9.85
16,Exp_20260320_143848,4,0.089,-9.83
16,Exp_20260320_143848,4,0.100,-9.83
16,Exp_20260320_143848,4,0.112,-9.82
16,Exp_20260320_143848,4,0.125,-9.74
16,Exp_20260320_143848,4,0.136,-9.69
16,Exp_20260320_143848,4,0.145,-9.64
16,Exp_20260320_143848,4,0.156,-9.57
16,Exp_20260320_143848,4,0.167,-9.54
16,Exp_20260320_143848,4,0.178,-9.54
16,Exp_20260320_143848,4,0.189,-9.55
16,Exp_20260320_143848,4,0.200,-9.52
16,Exp_20260320_143848,4,0.212,-9.46
16,Exp_20260320_143848,4,0.223,-9.23
16,Exp_20260320_143848,4,0.234,-9.04
16,Exp_20260320_143848,4,0.248,-8.85
16,Exp_20260320_143848,4,0.256,-8.55
16,Exp_20260320_143848,4,0.267,-8.27
16,Exp_20260320_143848,4,0.281,-7.94
16,Exp_20260320_143848,4,0.289,-7.55
16,Exp_20260320_143848,4,0.300,-7.20
16,Exp_20260320_143848,4,0.319,-6.86
16,Exp_20260320_143848,4,0.323,-6.52
16,Exp_20260320_143848,4,0.333,-6.26
16,Exp_20260320_143848,4,0.343,-6.09
16,Exp_20260320_143848,4,0.354,-5.92
16,Exp_20260320_143848,4,0.368,-5.75
16,Exp_20260320_143848,4,0.376,-5.61
16,Exp_20260320_143848,4,0.388,-5.50
16,Exp_20260320_143848,4,0.398,-5.46
16,Exp_20260320_143848,4,0.409,-5.38
16,Exp_20260320_143848,4,0.421,-5.27
16,Exp_20260320_143848,4,0.434,-4.87
16,Exp_20260320_143848,4,0.443,-4.49
16,Exp_20260320_143848,4,0.454,-4.13
16,Exp_20260320_143848,4,0.465,-3.66
16,Exp_20260320_143848,4,0.479,-3.20
16,Exp_20260320_143848,4,0.487,-2.82
16,Exp_20260320_143848,4,0.498,-2.51
16,Exp_20260320_143848,4,0.510,-2.12
16,Exp_20260320_143848,4,0.521,-1.74
16,Exp_20260320_143848,4,0.532,-1.32
16,Exp_20260320_143848,4,0.543,-0.89
16,Exp_20260320_143848,4,0.554,-0.57
16,Exp_20260320_143848,4,0.565,-0.15
16,Exp_20260320_143848,4,0.577,0.27
16,Exp_20260320_143848,4,0.590,0.62
16,Exp_20260320_143848,4,0.599,1.08
16,Exp_20260320_143848,4,0.610,1.46
16,Exp_20260320_143848,4,0.620,1.84
16,Exp_20260320_143848,4,0.631,2.12
16,Exp_20260320_143848,4,0.643,2.35
16,Exp_20260320_143848,4,0.654,2.49
16,Exp_20260320_143848,4,0.665,2.47
16,Exp_20260320_143848,4,0.676,2.51
16,Exp_20260320_143848,4,0.688,2.53
16,Exp_20260320_143848,4,0.702,2.48
16,Exp_20260320_143848,4,0.710,2.49
16,Exp_20260320_143848,4,0.721,2.47
16,Exp_20260320_143848,4,0.733,2.48
16,Exp_20260320_143848,4,0.746,2.49
16,Exp_20260320_143848,4,0.755,2.49
16,Exp_20260320_143848,4,0.769,2.48
16,Exp_20260320_143848,4,0.778,2.48
16,Exp_20260320_143848,4,0.789,2.46
16,Exp_20260320_143848,4,0.803,2.47
16,Exp_20260320_143848,4,0.811,2.48
16,Exp_20260320_143848,4,0.822,2.48
16,Exp_20260320_143848,4,0.833,2.48
16,Exp_20260320_143848,4,0.844,2.49
16,Exp_20260320_143848,4,0.855,2.50
16,Exp_20260320_143848,4,0.866,2.50
16,Exp_20260320_143848,4,0.878,2.52
16,Exp_20260320_143848,4,0.889,2.51
16,Exp_20260320_143848,4,0.903,2.50
16,Exp_20260320_143848,4,0.914,2.50
16,Exp_20260320_143848,4,0.922,2.48
16,Exp_20260320_143848,4,0.933,2.47
