UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
11,MidAir,0,-0.0003961902,0.07665683,0.1560196,84.75148,260.8368,356.0502,True,1,0,4,-1,0.004379834,0.0004038122,0.004156835,0.001319319
11,MidAir,0.01315975,-0.0004354715,0.07617652,0.1561738,84.80816,260.7088,355.9827,True,1,0,4,-1,0.003977548,0.0003645308,0.003676526,0.001473486
11,MidAir,0.02218819,-0.0004066452,0.07590355,0.1562232,84.82056,260.0696,355.5224,True,1,0,4,-1,0.003749403,0.0003933571,0.003403552,0.001522869
11,MidAir,0.03316116,-0.0007121433,0.07568361,0.1555253,84.66116,257.605,353.3401,True,1,0,4,-1,0.003289936,8.785911E-05,0.003183611,0.000824973
11,MidAir,0.04415417,-0.0008492954,0.07547069,0.1551835,84.61872,256.6408,352.397,True,1,0,4,-1,0.003010133,-4.929304E-05,0.002970688,0.0004832
11,MidAir,0.05557156,-0.001081424,0.07527897,0.154719,84.61177,256.3735,352.0109,True,1,0,4,-1,0.002793245,-0.0002814215,0.00277897,1.868606E-05
11,MidAir,0.06693172,-0.001062386,0.07504874,0.1545925,84.71791,256.7715,352.317,True,1,0,4,-1,0.002564482,-0.0002623834,0.002548747,-0.0001077652
11,MidAir,0.07734489,-0.001085361,0.07488573,0.1544142,84.81973,257.1882,352.6929,True,1,0,4,-1,0.002419712,-0.0002853591,0.002385728,-0.000286147
11,MidAir,0.08986855,-0.001161695,0.07467671,0.154372,85.0143,259.2599,354.6877,True,1,0,4,-1,0.00223084,-0.0003616922,0.002176709,-0.0003282726
11,MidAir,0.09974194,-0.001614343,0.07447802,0.1544551,85.05446,261.4118,356.7918,True,1,0,4,-1,0.002153104,-0.000814341,0.001978017,-0.0002452582
11,MidAir,0.1107454,-0.001834121,0.074313,0.1546212,85.13715,264.0967,359.4331,True,1,0,4,-1,0.00208869,-0.001034118,0.001813002,-7.906556E-05
11,MidAir,0.1220818,-0.001537842,0.07400858,0.1552486,85.40006,269.3682,4.607074,True,1,0,4,-1,0.001766595,-0.0007378394,0.001508586,0.0005482882
11,MidAir,0.1333199,-0.001499387,0.07370627,0.1553181,85.51673,272.4495,7.662515,True,1,0,4,-1,0.001525075,-0.0006993851,0.001206271,0.0006177574
11,MidAir,0.1441555,-0.001501137,0.07338996,0.1554408,85.56293,275.3754,10.52718,True,1,0,4,-1,0.001353476,-0.000701135,0.0008899644,0.0007404536
11,MidAir,0.155221,-0.001409733,0.07298103,0.1555872,85.62762,278.1017,13.20279,True,1,0,4,-1,0.001178858,-0.0006097304,0.0004810318,0.0008868724
11,MidAir,0.1665659,-0.001422548,0.07228704,0.1559487,85.6656,280.4683,15.41742,True,1,0,4,-1,0.001394965,-0.0006225454,2.384186E-07,0.001248345
11,MidAir,0.177639,-0.001625321,0.07176697,0.156182,85.65647,282.0114,16.85404,True,1,0,4,-1,0.001696021,-0.0008253185,1.713634E-07,0.001481667
11,MidAir,0.1886368,-0.001542062,0.07119682,0.156414,85.74909,283.0123,17.75824,True,1,0,4,-1,0.001867458,-0.0007420592,2.026558E-06,0.001713693
11,MidAir,0.1997204,-0.001549206,0.07049759,0.1564563,85.90485,280.9165,15.63017,True,1,0,4,-1,0.001909145,-0.0007492034,-4.097819E-07,0.001755998
11,MidAir,0.2108393,-0.001474074,0.06989214,0.1565378,85.99249,279.2548,13.9411,True,1,0,4,-1,0.001957204,-0.0006740717,2.540648E-06,0.001837462
11,MidAir,0.2219725,-0.001534719,0.06928152,0.1567601,86.03069,277.3799,12.01366,True,1,0,4,-1,0.002186872,-0.0007347167,3.20375E-07,0.002059758
