UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
2,MidAir,0,-0.04871896,0.02526532,0.1203058,74.24692,262.3774,354.3886,True,2,0,7,-1,0.004247663,-0.001678955,0.00322612,-0.002194516
2,MidAir,0.01116657,-0.04867965,0.02517806,0.120364,74.30157,262.1412,354.09,True,2,0,7,-1,0.004135816,-0.001629647,0.003144059,-0.002136379
2,MidAir,0.02266312,-0.04871833,0.02520278,0.1205324,74.25379,261.9154,353.749,True,2,0,7,-1,0.004086204,-0.001648325,0.003179181,-0.001967967
2,MidAir,0.03326607,-0.04871338,0.02518548,0.1207514,74.23002,261.8267,353.6029,True,2,0,7,-1,0.003969482,-0.001643382,0.003161881,-0.001748882
2,MidAir,0.04459476,-0.04847807,0.02511896,0.1210117,74.23861,261.7922,353.6194,True,2,0,7,-1,0.003707841,-0.001568064,0.003012162,-0.001488671
2,MidAir,0.05557632,-0.0483101,0.0251421,0.1208824,74.16255,261.6041,353.511,True,2,0,7,-1,0.003710276,-0.001540098,0.002962504,-0.001617968
2,MidAir,0.06653881,-0.04811172,0.02513964,0.1209802,74.13215,261.5641,353.4388,True,2,0,7,-1,0.003583617,-0.001501717,0.002876844,-0.001520172
2,MidAir,0.07865715,-0.04797371,0.02516577,0.121188,74.05798,261.5705,353.3328,True,2,0,7,-1,0.003463011,-0.001483705,0.002840566,-0.001312345
2,MidAir,0.08973694,-0.04830649,0.02529851,0.1213039,73.89143,261.6515,353.2962,True,2,0,7,-1,0.003676156,-0.001606487,0.003082506,-0.001196444
2,MidAir,0.1001835,-0.04836075,0.02532727,0.1213287,73.82736,261.6808,353.3265,True,2,0,7,-1,0.00371608,-0.00163075,0.003126865,-0.001171589
2,MidAir,0.1111774,-0.04834202,0.02535413,0.1213148,73.79356,261.6887,353.3459,True,2,0,7,-1,0.003734894,-0.001632016,0.003143331,-0.001185507
2,MidAir,0.1222878,-0.04839644,0.02540965,0.1212998,73.76689,261.8566,353.5518,True,2,0,7,-1,0.003810185,-0.001666442,0.003209254,-0.00120049
2,MidAir,0.1335964,-0.04842257,0.0254406,0.1212971,73.7466,261.9956,353.6712,True,2,0,7,-1,0.003848568,-0.001682568,0.003245402,-0.001203246
