UserID,Condition,Timestamp,Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z,IsTargetTrace,StrokeID,TargetID,TrailTypeID,SurfaceTypeID,DistToCenterline,Error_X,Error_Y,Error_Z
10,MidAir,0,-0.09787026,0.05382355,0.1532389,58.12592,266.745,7.83565,True,3,0,3,-1,0.001585503,0.0005697384,-0.000231538,-0.001461372
10,MidAir,0.01101303,-0.09793679,0.05378509,0.1532278,58.10284,266.71,7.848769,True,3,0,3,-1,0.001577426,0.000523217,-0.000215061,-0.001472503
10,MidAir,0.02220917,-0.09797696,0.05381413,0.1534302,58.11288,266.7535,7.893525,True,3,0,3,-1,0.001371556,0.0004830435,-0.0001860186,-0.00127013
10,MidAir,0.0336647,-0.09795933,0.0538245,0.1535418,58.1552,266.7232,7.879291,True,3,0,3,-1,0.001274202,0.0005006716,-0.0001756474,-0.001158476
10,MidAir,0.04450226,-0.09791098,0.05375013,0.1536508,58.18589,266.7381,7.986883,True,3,0,3,-1,0.001209678,0.0005690232,-0.0001950525,-0.001049519
10,MidAir,0.05570984,-0.09764972,0.05350211,0.1537811,58.25691,266.7935,8.098617,True,3,0,3,-1,0.001308929,0.0008702874,-0.0003330521,-0.0009192228
10,MidAir,0.0666275,-0.09726968,0.05329542,0.1536544,58.29377,266.9337,8.378867,True,3,0,3,-1,0.00171537,0.001270324,-0.0004846975,-0.001045868
10,MidAir,0.07787704,-0.09704402,0.05322863,0.1534409,58.29154,267.0437,8.573418,True,3,0,3,-1,0.002031774,0.00149598,-0.0005514845,-0.001259372
10,MidAir,0.08879471,-0.09689458,0.05326577,0.1535331,58.26846,267.2821,8.853746,True,3,0,3,-1,0.002080554,0.001625426,-0.0005693994,-0.001167253
10,MidAir,0.09985352,-0.09701351,0.0536209,0.1535932,58.15205,267.3595,8.913056,True,3,0,3,-1,0.001855556,0.001406491,-0.0004890896,-0.001107097
10,MidAir,0.1114006,-0.09706992,0.05381437,0.1536036,58.08826,267.4087,8.964694,True,3,0,3,-1,0.001754668,0.001290083,-0.0004601851,-0.001096711
10,MidAir,0.1226311,-0.09714024,0.05391575,0.1537025,58.06395,267.4797,9.007227,True,3,0,3,-1,0.001614368,0.001199767,-0.0004135892,-0.0009978414
10,MidAir,0.1331406,-0.09725564,0.0539795,0.1536664,58.04975,267.3799,8.870787,True,3,0,3,-1,0.001538047,0.00106436,-0.0004046112,-0.001033932
10,MidAir,0.1445198,-0.09725464,0.05403341,0.1536061,58.04813,267.2898,8.782663,True,3,0,3,-1,0.001566647,0.001045361,-0.0004054345,-0.001094177
10,MidAir,0.1555862,-0.09712701,0.05401582,0.1535368,58.08444,267.1833,8.699832,True,3,0,3,-1,0.001705503,0.001172997,-0.0004230291,-0.001163557
10,MidAir,0.1666603,-0.09695372,0.05406019,0.1531038,58.09774,266.9292,8.452147,True,3,0,3,-1,0.002119741,0.00130628,-0.0004880391,-0.001596481
10,MidAir,0.1777229,-0.09687789,0.05415098,0.1529301,58.077,266.8507,8.390754,True,3,0,3,-1,0.002278514,0.00134211,-0.0005065091,-0.001770258
10,MidAir,0.1892509,-0.09671837,0.05425361,0.1528705,58.06453,266.8864,8.407825,True,3,0,3,-1,0.002397479,0.001461633,-0.0005130246,-0.001829848
10,MidAir,0.1999474,-0.09671497,0.05442633,0.1526929,57.99954,266.9553,8.416552,True,3,0,3,-1,0.002501549,0.001405038,-0.0005037896,-0.00200744
10,MidAir,0.2108269,-0.09649386,0.05454935,0.1524458,57.98653,266.969,8.441067,True,3,0,3,-1,0.002798459,0.001546144,-0.000598304,-0.002254516
10,MidAir,0.2225227,-0.09641287,0.05472878,0.1524006,57.94765,267.0775,8.530503,True,3,0,3,-1,0.002843089,0.001567133,-0.0005816966,-0.002299756
10,MidAir,0.2332306,-0.09646659,0.05494595,0.1525153,57.91415,267.2425,8.700471,True,3,0,3,-1,0.002676657,0.001453415,-0.0005270503,-0.002185017
10,MidAir,0.2444305,-0.09654044,0.05523914,0.1524833,57.81693,267.3175,8.789237,True,3,0,3,-1,0.002608948,0.001279555,-0.000504069,-0.002217039
10,MidAir,0.2554665,-0.09654035,0.05551979,0.1525663,57.73674,267.4944,8.957668,True,3,0,3,-1,0.002487103,0.001199655,-0.000438977,-0.002133965
10,MidAir,0.26651,-0.09644657,0.05592956,0.1520701,57.58233,267.5199,9.047087,True,3,0,3,-1,0.002900468,0.001153432,-0.0004050955,-0.002630249
10,MidAir,0.2779236,-0.09636567,0.05646509,0.1519024,57.40406,267.7362,9.287094,True,3,0,3,-1,0.003010172,0.001034334,-0.0004034676,-0.002797946
10,MidAir,0.2887573,-0.0961694,0.0568005,0.1519655,57.30186,268.0261,9.63817,True,3,0,3,-1,0.002976877,0.001090594,-0.0004395619,-0.00273481
10,MidAir,0.2998772,-0.09620883,0.05720446,0.1522665,57.2039,268.4361,10.09619,True,3,0,3,-1,0.002629564,0.0009311661,-0.0003525168,-0.002433777
10,MidAir,0.3110313,-0.09623572,0.0576745,0.1526414,57.11142,268.8701,10.5166,True,3,0,3,-1,0.002210128,0.0007442757,-0.0003027841,-0.002058893
10,MidAir,0.3220329,-0.09628762,0.05827883,0.1527282,56.95133,269.141,10.74853,True,3,0,3,-1,0.002044493,0.0005123764,-0.0001681298,-0.001972094
10,MidAir,0.3331337,-0.09626395,0.05867435,0.153054,56.8273,269.5504,11.0929,True,3,0,3,-1,0.001698738,0.000396058,-0.0001355149,-0.001646355
10,MidAir,0.3449707,-0.09598204,0.05909598,0.1528263,56.74078,269.67,11.2679,True,3,0,3,-1,0.001947149,0.0004979596,-0.0001773052,-0.00187403
10,MidAir,0.3558884,-0.09565312,0.05936956,0.1529172,56.7077,269.9022,11.48068,True,3,0,3,-1,0.001928651,0.0006868765,-0.0002616085,-0.001783103
10,MidAir,0.3665962,-0.09566793,0.05980933,0.1530259,56.57776,270.075,11.61125,True,3,0,3,-1,0.001765755,0.000512071,-0.0002280623,-0.001674414
10,MidAir,0.3778381,-0.09559088,0.06030706,0.1530812,56.43074,270.3023,11.85427,True,3,0,3,-1,0.0016801,0.0004091188,-0.0001836494,-0.001619145
10,MidAir,0.3888664,-0.09540135,0.06070673,0.1529768,56.32771,270.4065,11.99699,True,3,0,3,-1,0.001787949,0.0004386529,-0.00018356,-0.001723558
10,MidAir,0.3998032,-0.09572063,0.06137778,0.152805,56.07203,270.4171,12.03735,True,3,0,3,-1,0.001896769,-6.063282E-05,4.182756E-05,-0.001895338
10,MidAir,0.4114304,-0.09581691,0.06198573,0.1526995,55.88768,270.5222,12.20033,True,3,0,3,-1,0.00203866,-0.0003569052,0.0001595616,-0.002000824
10,MidAir,0.4225807,-0.09567143,0.06242281,0.1524838,55.84382,270.5813,12.2364,True,3,0,3,-1,0.002256453,-0.0003914312,0.0001600236,-0.002216473
10,MidAir,0.4334946,-0.09535277,0.0627806,0.1521259,55.8816,270.559,12.28608,True,3,0,3,-1,0.002588196,-0.0002527684,8.565187E-05,-0.002574399
10,MidAir,0.4444237,-0.09530013,0.06331477,0.1518578,55.83506,270.5891,12.364,True,3,0,3,-1,0.002874183,-0.000400126,0.0001449734,-0.002842501
10,MidAir,0.4559441,-0.09535994,0.0638627,0.151723,55.75023,270.7279,12.4997,True,3,0,3,-1,0.003057269,-0.0006399378,0.0002704933,-0.002977282
10,MidAir,0.4664421,-0.09549206,0.0644574,0.1521533,55.67324,271.1745,12.8871,True,3,0,3,-1,0.002755614,-0.0009720549,0.0004014671,-0.002547026
10,MidAir,0.4776955,-0.09567618,0.06512357,0.1523402,55.56159,271.4987,13.2025,True,3,0,3,-1,0.002789509,-0.001356184,0.0006099418,-0.002360106
10,MidAir,0.4886208,-0.0957058,0.06575327,0.1522179,55.45685,271.6615,13.40573,True,3,0,3,-1,0.003048535,-0.001605801,0.0007433146,-0.002482429
10,MidAir,0.4998627,-0.09524685,0.06596375,0.1523588,55.55768,271.888,13.61539,True,3,0,3,-1,0.002747343,-0.001306847,0.0005976409,-0.002341554
